season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2013,14,Crystal Palace,0.0,0.0,West Ham,1.0,0.0,0,Lee Mason,0,0,0,0,8356,Crystal Palace,West Ham,65866bcd-0a91-5e1e-86a0-92fa812bc7d0,1e698386-ef76-5763-8e0c-bcffbc2f89d2,Crystal Palace,West Ham,Crystal Palace_West Ham,Crystal Palace_West Ham_2013
2013,35,West Ham,0.0,0.0,Crystal Palace,0.0,1.0,0,Martin Atkinson,0,0,0,0,8568,Crystal Palace,West Ham,9ed5342e-50ba-5198-a1ff-0dec78ba8af3,1e698386-ef76-5763-8e0c-bcffbc2f89d2,West Ham,Crystal Palace,Crystal Palace_West Ham,Crystal Palace_West Ham_2013
