season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1996,12,Derby County,0.0,0.0,Leicester City,2.0,0.0,0,Graham Barber,0,0,0,0,1881,Derby County,Leicester City,1285c2f0-31c4-53b6-b89e-f99f32de6e2b,494d85dd-b5b8-5309-aba5-b1e870911667,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_1996
1996,27,Leicester City,0.0,0.0,Derby County,4.0,2.0,0,Paul Durkin,0,0,0,0,2022,Leicester City,Derby County,3eb7ed30-afdb-5263-a460-a2b3b37aea95,494d85dd-b5b8-5309-aba5-b1e870911667,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_1996
1997,10,Leicester City,0.0,0.0,Derby County,1.0,2.0,0,Gerald Ashby,0,0,0,0,2240,Derby County,Leicester City,a9fa346f-d994-51f6-8d9f-9e6706cbf772,a2138521-3053-5496-bc25-6a7b30217275,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_1997
1997,36,Derby County,0.0,0.0,Leicester City,0.0,4.0,0,Gary Willard,0,0,0,0,2498,Leicester City,Derby County,bb8df832-11ec-5aa4-b56f-c811a2aecfaa,a2138521-3053-5496-bc25-6a7b30217275,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_1997
1998,6,Derby County,0.0,0.0,Leicester City,2.0,0.0,0,Graham Poll,0,0,0,0,2579,Derby County,Leicester City,544584be-0df2-50f7-b293-abeac1aafef0,71d17560-9711-58a3-bae8-d8432b33df84,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_1998
1998,25,Leicester City,0.0,0.0,Derby County,1.0,2.0,0,Neale Barry,0,0,0,0,2881,Derby County,Leicester City,e5efb991-bac2-5509-8487-77aa9e6b55f6,71d17560-9711-58a3-bae8-d8432b33df84,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_1998
1999,18,Leicester City,0.0,0.0,Derby County,0.0,1.0,0,David Elleray,0,0,0,0,3074,Derby County,Leicester City,359fe1b6-eafa-5337-9342-d4429ec3d982,d64822f9-5583-5da6-9ace-fa94be8e61a1,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_1999
1999,31,Derby County,0.0,0.0,Leicester City,3.0,0.0,0,Graham Poll,0,0,0,0,3214,Derby County,Leicester City,1095c0aa-208b-5d9c-bfd5-ad9febef258f,d64822f9-5583-5da6-9ace-fa94be8e61a1,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_1999
2000,11,Leicester City,0.0,0.0,Derby County,2.0,1.0,0,Graham Poll,0,0,0,0,3390,Leicester City,Derby County,d2a2ff85-1e36-55e7-8328-efeeff11fa3f,1ed68865-3301-5802-908c-12daa40c54dc,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_2000
2000,34,Derby County,0.0,0.0,Leicester City,2.0,0.0,0,Mark Halsey,0,0,0,0,3615,Derby County,Leicester City,6c1da513-e37d-5e39-af97-b70bcff90fcb,1ed68865-3301-5802-908c-12daa40c54dc,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_2000
2001,5,Derby County,0.0,0.0,Leicester City,2.0,3.0,0,Graham Barber,0,0,0,0,3705,Leicester City,Derby County,48d95b5f-2912-5b72-95c7-7bd7ae89267b,cdb7ae19-074e-58bd-b861-65f1d1a61ea4,Derby County,Leicester City,Derby County_Leicester City,Derby County_Leicester City_2001
2001,27,Leicester City,0.0,0.0,Derby County,0.0,3.0,0,Mike Riley,0,0,0,0,3931,Derby County,Leicester City,8f1f493c-148f-530b-ac89-cf32b5cab20c,cdb7ae19-074e-58bd-b861-65f1d1a61ea4,Leicester City,Derby County,Derby County_Leicester City,Derby County_Leicester City_2001
