season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2017,16,Swansea City,1.5,0.3,West Brom,1.0,0.0,2017-12-09,Mike Dean,Liberty Stadium,Sat,15:00,"19,580",170,Swansea City,West Brom,248b5d00-b13e-5848-be10-4f88a42c5e23,a184783d-5b1b-5265-83a3-5d7644ba2f62,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2017
2017,33,West Brom,1.2,0.8,Swansea City,1.0,1.0,2018-04-07,Roger East,The Hawthorns,Sat,15:00,"23,297",353,draw,draw,7edbbecd-a75b-5d2c-9cbb-916248add83e,a184783d-5b1b-5265-83a3-5d7644ba2f62,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2017
2011,5,Swansea City,0.0,0.0,West Brom,3.0,0.0,0,Martin Atkinson,0,0,0,0,7508,Swansea City,West Brom,ec15670a-c5a7-54a2-8b5d-906651d75ef6,53bee3f8-b646-5098-a809-10e1bdbdbcf9,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2011
2011,24,West Brom,0.0,0.0,Swansea City,1.0,2.0,0,Jon Moss,0,0,0,0,7702,Swansea City,West Brom,c864c72f-54b4-5db2-a9de-361689228dcd,53bee3f8-b646-5098-a809-10e1bdbdbcf9,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2011
2012,14,Swansea City,0.0,0.0,West Brom,3.0,1.0,0,Lee Mason,0,0,0,0,7977,Swansea City,West Brom,1b4648ea-01c3-5366-94af-7a954a0b07e3,704c9378-99b1-589d-aa4f-f90248a97d3b,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2012
2012,29,West Brom,0.0,0.0,Swansea City,2.0,1.0,0,Lee Mason,0,0,0,0,8127,West Brom,Swansea City,6283d381-b20e-59f8-9e75-bb3ba66ee14f,704c9378-99b1-589d-aa4f-f90248a97d3b,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2012
2013,3,West Brom,0.0,0.0,Swansea City,0.0,2.0,0,Mike Dean,0,0,0,0,8255,Swansea City,West Brom,79317ca0-9e0e-5728-9ede-e2790b94038e,d977f45f-b59f-5dff-8081-82f0fc7d7a46,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2013
2013,30,Swansea City,0.0,0.0,West Brom,1.0,2.0,0,Martin Atkinson,0,0,0,0,8513,West Brom,Swansea City,0d524508-a4b5-5314-8625-e13527420693,d977f45f-b59f-5dff-8081-82f0fc7d7a46,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2013
2014,3,Swansea City,0.0,0.0,West Brom,3.0,0.0,0,Paul Tierney,0,0,0,0,8630,Swansea City,West Brom,85e1ac82-b8dc-519f-b90e-41209145b652,69a7b871-7ab4-50ed-b669-626ada48efee,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2014
2014,25,West Brom,0.0,0.0,Swansea City,2.0,0.0,0,Robert Madley,0,0,0,0,8855,West Brom,Swansea City,1412e3be-ab2b-542b-9623-eb54bf3b57d1,69a7b871-7ab4-50ed-b669-626ada48efee,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2014
2015,18,Swansea City,0.0,0.0,West Brom,1.0,0.0,0,Roger East,0,0,0,0,9160,Swansea City,West Brom,4d167d39-cd37-557a-a290-8ff0dbb51b8f,4917f652-978a-598b-a117-79b2850281d6,Swansea City,West Brom,Swansea City_West Brom,Swansea City_West Brom_2015
2015,24,West Brom,0.0,0.0,Swansea City,1.0,1.0,0,Niel Swarbrick,0,0,0,0,9223,draw,draw,440a2a72-6504-5ed6-98b5-d471b4bdf1b6,4917f652-978a-598b-a117-79b2850281d6,West Brom,Swansea City,Swansea City_West Brom,Swansea City_West Brom_2015
