season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2020,8,Crystal Palace,0.9,0.8,Leeds United,4.0,1.0,2020-11-07,Chris Kavanagh,Selhurst Park,Sat,15:00,0,78,Crystal Palace,Leeds United,c4338e00-4e09-5dae-a59e-e372da2c25d2,26168611-3740-5d57-a439-7557f8fbc518,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2020
2020,23,Leeds United,1.9,0.4,Crystal Palace,2.0,0.0,2021-02-08,Andre Marriner,Elland Road,Mon,20:00,0,254,Leeds United,Crystal Palace,a8db0ed3-58a3-5f7f-a9a2-a8acc31377b8,26168611-3740-5d57-a439-7557f8fbc518,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2020
2021,14,Leeds United,1.4,1.1,Crystal Palace,1.0,0.0,2021-11-30,Kevin Friend,Elland Road,Tue,20:15,"35,558",143,Leeds United,Crystal Palace,6db48764-bcab-539e-bd4d-f000fc0c684e,b5b483d6-861b-5a69-8932-fc37f7b9b884,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2021
2021,34,Crystal Palace,1.9,0.5,Leeds United,0.0,0.0,2022-04-25,Darren England,Selhurst Park,Mon,20:00,"25,357",385,draw,draw,82cb8a69-72cf-5440-bce3-2d9a6b469a1c,b5b483d6-861b-5a69-8932-fc37f7b9b884,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2021
2022,10,Crystal Palace,1.1,1.0,Leeds United,2.0,1.0,2022-10-09,Paul Tierney,Selhurst Park,Sun,14:00,"25,042",91,Crystal Palace,Leeds United,78976b4f-9f2b-5b58-b322-db01488caaa6,76695131-c5f1-5afc-b6bd-20f0320311b2,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2022
2022,30,Leeds United,0.9,3.0,Crystal Palace,1.0,5.0,2023-04-09,Simon Hooper,Elland Road,Sun,14:00,"36,427",333,Crystal Palace,Leeds United,36f0ca0a-ea97-5382-9c17-9595704a29ef,76695131-c5f1-5afc-b6bd-20f0320311b2,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_2022
1992,20,Crystal Palace,0.0,0.0,Leeds United,1.0,0.0,0,Alan Gunn,0,0,0,0,217,Crystal Palace,Leeds United,ae4bc343-b154-5646-9da7-cbd5150d9b0a,c6e7b6a6-afc9-5696-9721-58be96fcc6ec,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1992
1992,40,Leeds United,0.0,0.0,Crystal Palace,0.0,0.0,0,Robbie Hart,0,0,0,0,418,draw,draw,e9d4400c-dcae-5a7c-8491-f8def66e53cd,c6e7b6a6-afc9-5696-9721-58be96fcc6ec,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1992
1994,4,Crystal Palace,0.0,0.0,Leeds United,1.0,2.0,0,Dermot Gallagher,0,0,0,0,959,Leeds United,Crystal Palace,498022c3-31e1-54af-851c-cd4f3aa94ca7,53d1c5f6-30b5-56dd-8def-8b8544b4f4c6,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1994
1994,33,Leeds United,0.0,0.0,Crystal Palace,3.0,1.0,0,Joe Worrall,0,0,0,0,1370,Leeds United,Crystal Palace,32a359a4-592e-5cc8-aefd-885731c5f221,53d1c5f6-30b5-56dd-8def-8b8544b4f4c6,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1994
1997,3,Leeds United,0.0,0.0,Crystal Palace,0.0,2.0,0,Uriah Rennie,0,0,0,0,2170,Crystal Palace,Leeds United,3b69587e-be8b-5a06-b2e6-bffb5a088f63,f9fd7c2f-1708-5989-8d56-027dafd1aa19,Leeds United,Crystal Palace,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1997
1997,24,Crystal Palace,0.0,0.0,Leeds United,0.0,2.0,0,Uriah Rennie,0,0,0,0,2382,Leeds United,Crystal Palace,7b398456-9cac-5415-8af3-669b9d178446,f9fd7c2f-1708-5989-8d56-027dafd1aa19,Crystal Palace,Leeds United,Crystal Palace_Leeds United,Crystal Palace_Leeds United_1997
