season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2000,5,Middlesbrough,0.0,0.0,Everton,1.0,2.0,0,Stephen Bennett,0,0,0,0,3329,Everton,Middlesbrough,72b79f75-1aff-5b21-82a3-bb20457bd1d0,eae5bd40-082e-58cf-84f2-40472fd81055,Middlesbrough,Everton,Everton_Middlesbrough,Everton_Middlesbrough_2000
2000,25,Everton,0.0,0.0,Middlesbrough,2.0,2.0,0,Graham Barber,0,0,0,0,3530,draw,draw,628abe31-6e3a-5b48-a679-036f7bfada12,eae5bd40-082e-58cf-84f2-40472fd81055,Everton,Middlesbrough,Everton_Middlesbrough,Everton_Middlesbrough_2000
