season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
1992,1,Ipswich Town,0.0,0.0,Aston Villa,1.0,1.0,0,Alf Buksh,0,0,0,0,7,draw,draw,dd791144-0dc0-5aa0-8406-b6455b8ce006,3f3cfcb7-7481-57d5-aabd-72bfa2ba06f6,Ipswich Town,Aston Villa,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1992
1992,27,Aston Villa,0.0,0.0,Ipswich Town,2.0,0.0,0,Paul Durkin,0,0,0,0,287,Aston Villa,Ipswich Town,6c9c4f21-06b7-5614-917b-bcc515fdbe1b,3f3cfcb7-7481-57d5-aabd-72bfa2ba06f6,Aston Villa,Ipswich Town,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1992
1993,8,Ipswich Town,0.0,0.0,Aston Villa,1.0,2.0,0,Roger Dilkes,0,0,0,0,541,Aston Villa,Ipswich Town,fc78d3f6-1f38-5926-9214-b6555a21feef,2e7d33d5-0253-5667-8cc4-bb2b5857c4e3,Ipswich Town,Aston Villa,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1993
1993,33,Aston Villa,0.0,0.0,Ipswich Town,0.0,1.0,0,Alan Wilkie,0,0,0,0,797,Ipswich Town,Aston Villa,33b40b35-5223-5830-a275-5218a5360ce3,2e7d33d5-0253-5667-8cc4-bb2b5857c4e3,Aston Villa,Ipswich Town,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1993
1994,5,Aston Villa,0.0,0.0,Ipswich Town,2.0,0.0,0,Gary Willard,0,0,0,0,974,Aston Villa,Ipswich Town,dde82fad-66c2-5de9-9223-c1eebc2e3458,59d53544-fd96-543c-9792-c515156703c5,Aston Villa,Ipswich Town,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1994
1994,36,Ipswich Town,0.0,0.0,Aston Villa,0.0,1.0,0,Joe Worrall,0,0,0,0,1296,Aston Villa,Ipswich Town,f84a38bd-11e8-548b-b390-11e3101bf3f4,59d53544-fd96-543c-9792-c515156703c5,Ipswich Town,Aston Villa,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_1994
2000,5,Ipswich Town,0.0,0.0,Aston Villa,1.0,2.0,0,Andy D'Urso,0,0,0,0,3326,Aston Villa,Ipswich Town,615f1717-ca97-58e5-a85c-a9af071087a6,4c810a61-a329-5cd5-b684-17da722df941,Ipswich Town,Aston Villa,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_2000
2000,25,Aston Villa,0.0,0.0,Ipswich Town,2.0,1.0,0,Rob Styles,0,0,0,0,3571,Aston Villa,Ipswich Town,602cd890-e19a-557d-bdb4-82fa5141727c,4c810a61-a329-5cd5-b684-17da722df941,Aston Villa,Ipswich Town,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_2000
2001,17,Aston Villa,0.0,0.0,Ipswich Town,2.0,1.0,0,Mike Dean,0,0,0,0,3832,Aston Villa,Ipswich Town,4a89a7cb-afb2-559e-8a7e-0a53a518ae4b,c611bc48-67c7-53a7-9b89-d07c44f3402c,Aston Villa,Ipswich Town,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_2001
2001,31,Ipswich Town,0.0,0.0,Aston Villa,0.0,0.0,0,David Pugh,0,0,0,0,3969,draw,draw,b2f018ef-0239-50d4-905b-9584b920df07,c611bc48-67c7-53a7-9b89-d07c44f3402c,Ipswich Town,Aston Villa,Aston Villa_Ipswich Town,Aston Villa_Ipswich Town_2001
