season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,venue,dayofweek,start_time,attendance,Unnamed: 0,winning_team,losing_team,match_id,season_merge_key,team,opponent,match_teams,season_match_teams
2015,11,West Brom,0.0,0.0,Leicester City,2.0,3.0,0,Anthony Taylor,0,0,0,0,9091,Leicester City,West Brom,e1a8a411-4a48-51a1-b412-bb61ec4264b1,17e6713f-13c3-5143-83b5-d8bcb50668c4,West Brom,Leicester City,Leicester City_West Brom,Leicester City_West Brom_2015
2015,28,Leicester City,0.0,0.0,West Brom,2.0,2.0,0,Mark Clattenburg,0,0,0,0,9254,draw,draw,8b0c62ab-0083-5358-8874-cd5bea729de0,17e6713f-13c3-5143-83b5-d8bcb50668c4,Leicester City,West Brom,Leicester City_West Brom,Leicester City_West Brom_2015
