player,nationality,age,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocked_shots,blocked_passes,tackles_interceptions,clearances,errors,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,progressive_passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,home,team,opponent,gameweek,season_long,position,position_2,position_3,position_4,season,minutes_per90,match_teams,season_match_teams,home_team,away_team,matchup_merge_key,season_merge_key,age_per90,goals_per90,assists_per90,pens_made_per90,pens_att_per90,shots_per90,shots_on_target_per90,cards_yellow_per90,cards_red_per90,touches_per90,tackles_per90,interceptions_per90,blocks_per90,xg_per90,npxg_per90,xg_assist_per90,sca_per90,gca_per90,passes_completed_per90,passes_per90,passes_pct_per90,progressive_passes_per90,carries_per90,progressive_carries_per90,take_ons_per90,take_ons_won_per90,passes_total_distance_per90,passes_progressive_distance_per90,passes_completed_short_per90,passes_short_per90,passes_pct_short_per90,passes_completed_medium_per90,passes_medium_per90,passes_pct_medium_per90,passes_completed_long_per90,passes_long_per90,passes_pct_long_per90,pass_xa_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,passes_offsides_per90,passes_blocked_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenge_tackles_pct_per90,challenges_lost_per90,blocked_shots_per90,blocked_passes_per90,tackles_interceptions_per90,clearances_per90,errors_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_won_pct_per90,take_ons_tackled_per90,take_ons_tackled_pct_per90,carries_distance_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,passes_received_per90,progressive_passes_received_per90,cards_yellow_red_per90,fouls_per90,fouled_per90,offsides_per90,pens_won_per90,pens_conceded_per90,own_goals_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90,aerials_won_pct_per90,gameweek_per90,minutes_per90_per90
Joselu,ESP,27,78.0,1,0,0,0,1,1,0,0,27.0,2.0,0,1.0,0.1,0.1,0.0,1.0,0.0,9.0,21.0,42.9,0.0,9.0,0.0,0.0,0.0,174.0,40.0,6.0,12.0,50.0,1.0,6.0,16.7,2.0,3.0,66.7,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,5.0,15.0,7.0,1.0,27.0,0.0,0.0,0.0,40.0,5.0,0.0,1.0,1.0,2.0,16.0,3.0,0,2,0,0,0.0,0.0,0,1.0,4.0,8.0,33.3,True,Newcastle Utd,Liverpool,7,2017-2018,FW,None,None,None,2017,0.8666666666666667,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,31.153846153846153,1.1538461538461537,0.0,0.0,0.0,1.1538461538461537,1.1538461538461537,0.0,0.0,31.153846153846153,2.3076923076923075,0.0,1.1538461538461537,0.11538461538461539,0.11538461538461539,0.0,1.1538461538461537,0.0,10.384615384615385,24.23076923076923,49.5,0.0,10.384615384615385,0.0,0.0,0.0,200.76923076923077,46.15384615384615,6.9230769230769225,13.846153846153845,57.69230769230769,1.1538461538461537,6.9230769230769225,19.269230769230766,2.3076923076923075,3.4615384615384612,76.96153846153847,0.0,0.0,2.3076923076923075,0.0,0.0,23.076923076923077,1.1538461538461537,0.0,0.0,1.1538461538461537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,2.3076923076923075,1.1538461538461537,1.1538461538461537,0.0,0.0,2.3076923076923075,0.0,2.3076923076923075,1.1538461538461537,0.0,2.3076923076923075,1.1538461538461537,0.0,1.1538461538461537,5.769230769230769,17.307692307692307,8.076923076923077,1.1538461538461537,31.153846153846153,0.0,0.0,0.0,46.15384615384615,5.769230769230769,0.0,1.1538461538461537,1.1538461538461537,2.3076923076923075,18.46153846153846,3.4615384615384612,0.0,2.3076923076923075,0.0,0.0,0.0,0.0,0.0,1.1538461538461537,4.615384615384615,9.23076923076923,38.42307692307692,8.076923076923077,1.0
Dwight Gayle,ENG,26,12.0,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,3.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0,2,0,1,0.0,0.0,0,2.0,1.0,0.0,100.0,True,Newcastle Utd,Liverpool,7,2017-2018,FW,None,None,None,2017,0.13333333333333333,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.0,375.0,0.0,22.5,0.0,0.0,0.0,82.5,0.0,7.5,15.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,15.0,7.5,0.0,30.0,0.0,0.0,0.0,82.5,0.0,0.0,0.0,0.0,15.0,22.5,7.5,0.0,15.0,0.0,7.5,0.0,0.0,0.0,15.0,7.5,0.0,750.0,52.5,1.0
Christian Atsu,GHA,25,90.0,0,0,0,0,0,0,0,0,27.0,0.0,1,0.0,0.0,0.0,0.0,3.0,0.0,15.0,19.0,78.9,1.0,14.0,3.0,2.0,1.0,161.0,23.0,9.0,10.0,90.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,11.0,10.0,2.0,27.0,50.0,1.0,50.0,130.0,55.0,1.0,2.0,0.0,1.0,16.0,4.0,0,1,1,0,0.0,0.0,0,4.0,0.0,3.0,0.0,True,Newcastle Utd,Liverpool,7,2017-2018,LW,None,None,None,2017,1.0,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,19.0,78.9,1.0,14.0,3.0,2.0,1.0,161.0,23.0,9.0,10.0,90.0,4.0,5.0,80.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,6.0,11.0,10.0,2.0,27.0,50.0,1.0,50.0,130.0,55.0,1.0,2.0,0.0,1.0,16.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,7.0,1.0
Matt Ritchie,SCO,28,90.0,0,0,0,0,1,1,0,0,48.0,1.0,1,0.0,0.0,0.0,0.0,3.0,1.0,24.0,37.0,64.9,3.0,25.0,4.0,0.0,0.0,355.0,76.0,13.0,14.0,92.9,6.0,11.0,54.5,3.0,10.0,30.0,0.1,0.0,1.0,0.0,0.0,35.0,2.0,1.0,1.0,0.0,6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,10.0,24.0,16.0,1.0,48.0,0.0,0.0,0.0,152.0,54.0,2.0,0.0,2.0,0.0,31.0,9.0,0,1,0,0,0.0,0.0,0,6.0,0.0,1.0,0.0,True,Newcastle Utd,Liverpool,7,2017-2018,RW,None,None,None,2017,1.0,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,48.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,24.0,37.0,64.9,3.0,25.0,4.0,0.0,0.0,355.0,76.0,13.0,14.0,92.9,6.0,11.0,54.5,3.0,10.0,30.0,0.1,0.0,1.0,0.0,0.0,35.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,3.0,10.0,24.0,16.0,1.0,48.0,0.0,0.0,0.0,152.0,54.0,2.0,0.0,2.0,0.0,31.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,7.0,1.0
Ayoze Perez,ESP,24,89.0,0,0,0,0,1,0,1,0,29.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,19.0,78.9,2.0,22.0,1.0,1.0,1.0,191.0,40.0,9.0,9.0,100.0,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,13.0,0.0,29.0,100.0,0.0,0.0,52.0,18.0,0.0,0.0,6.0,3.0,24.0,6.0,0,1,2,0,0.0,0.0,0,1.0,1.0,3.0,25.0,True,Newcastle Utd,Liverpool,7,2017-2018,AM,None,None,None,2017,0.9888888888888889,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,24.269662921348313,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,1.0112359550561798,0.0,29.325842696629213,1.0112359550561798,0.0,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,15.168539325842696,19.213483146067414,79.78651685393258,2.0224719101123596,22.247191011235955,1.0112359550561798,1.0112359550561798,1.0112359550561798,193.14606741573033,40.44943820224719,9.101123595505618,9.101123595505618,101.12359550561797,4.044943820224719,7.078651685393258,57.741573033707866,0.0,1.0112359550561798,0.0,0.0,0.0,1.0112359550561798,0.0,0.0,18.202247191011235,1.0112359550561798,0.0,0.0,0.0,1.0112359550561798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0112359550561798,0.0,0.0,0.0,1.0112359550561798,15.168539325842696,13.146067415730336,0.0,29.325842696629213,101.12359550561797,0.0,0.0,52.58426966292134,18.202247191011235,0.0,0.0,6.067415730337078,3.033707865168539,24.269662921348313,6.067415730337078,0.0,1.0112359550561798,2.0224719101123596,0.0,0.0,0.0,0.0,1.0112359550561798,1.0112359550561798,3.033707865168539,25.280898876404493,7.078651685393258,1.0
Mohamed Diame,SEN,30,1.0,0,0,0,0,1,1,0,0,2.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,True,Newcastle Utd,Liverpool,7,2017-2018,AM,None,None,None,2017,0.011111111111111112,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,2700.0,0.0,0.0,0.0,0.0,90.0,90.0,0.0,0.0,180.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,1.0
Mikel Merino,ESP,21,73.0,0,0,0,0,0,0,0,0,55.0,5.0,3,5.0,0.0,0.0,0.0,3.0,0.0,23.0,37.0,62.2,5.0,28.0,1.0,2.0,1.0,316.0,148.0,13.0,18.0,72.2,6.0,11.0,54.5,2.0,3.0,66.7,0.0,2.0,1.0,0.0,0.0,37.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4,2.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,8.0,0.0,0.0,1.0,7.0,45.0,4.0,0.0,55.0,50.0,1.0,50.0,140.0,53.0,0.0,0.0,3.0,5.0,25.0,0.0,0,1,1,0,0.0,0.0,0,9.0,2.0,1.0,66.7,True,Newcastle Utd,Liverpool,7,2017-2018,DM,None,None,None,2017,0.8111111111111111,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,25.89041095890411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.8082191780822,6.164383561643835,3.6986301369863015,6.164383561643835,0.0,0.0,0.0,3.6986301369863015,0.0,28.356164383561644,45.61643835616438,76.68493150684932,6.164383561643835,34.52054794520548,1.2328767123287672,2.4657534246575343,1.2328767123287672,389.5890410958904,182.46575342465752,16.027397260273972,22.191780821917806,89.01369863013699,7.397260273972603,13.561643835616438,67.1917808219178,2.4657534246575343,3.6986301369863015,82.23287671232877,0.0,2.4657534246575343,1.2328767123287672,0.0,0.0,45.61643835616438,0.0,0.0,1.2328767123287672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6986301369863015,4.931506849315069,2.4657534246575343,3.6986301369863015,0.0,0.0,4.931506849315069,0.0,4.931506849315069,2.4657534246575343,3.6986301369863015,9.863013698630137,0.0,0.0,1.2328767123287672,8.63013698630137,55.47945205479452,4.931506849315069,0.0,67.8082191780822,61.64383561643836,1.2328767123287672,61.64383561643836,172.6027397260274,65.34246575342466,0.0,0.0,3.6986301369863015,6.164383561643835,30.82191780821918,0.0,0.0,1.2328767123287672,1.2328767123287672,0.0,0.0,0.0,0.0,11.095890410958903,2.4657534246575343,1.2328767123287672,82.23287671232877,8.63013698630137,1.0
Isaac Hayden,ENG,22,17.0,0,0,0,0,0,0,0,0,7.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,1.0,1.0,0.0,0.0,0.0,32.0,11.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,5.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,1,0,0.0,0.0,0,0.0,2.0,1.0,66.7,True,Newcastle Utd,Liverpool,7,2017-2018,DM,None,None,None,2017,0.18888888888888888,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,116.47058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.05882352941177,5.294117647058823,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,5.294117647058823,15.882352941176471,176.2941176470588,5.294117647058823,5.294117647058823,0.0,0.0,0.0,169.41176470588235,58.23529411764706,0.0,5.294117647058823,0.0,0.0,5.294117647058823,0.0,5.294117647058823,5.294117647058823,529.4117647058823,0.0,0.0,5.294117647058823,0.0,0.0,15.882352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.588235294117647,5.294117647058823,0.0,5.294117647058823,26.47058823529412,10.588235294117647,0.0,0.0,37.05882352941177,0.0,0.0,0.0,5.294117647058823,5.294117647058823,0.0,0.0,0.0,0.0,5.294117647058823,0.0,0.0,5.294117647058823,5.294117647058823,0.0,0.0,0.0,0.0,0.0,10.588235294117647,5.294117647058823,353.11764705882354,37.05882352941177,1.0
Jonjo Shelvey,ENG,25,90.0,0,0,0,0,3,1,0,0,47.0,0.0,1,1.0,0.1,0.1,0.0,3.0,1.0,28.0,39.0,71.8,8.0,29.0,2.0,0.0,0.0,623.0,304.0,9.0,12.0,75.0,14.0,16.0,87.5,5.0,10.0,50.0,0.2,1.0,4.0,0.0,0.0,36.0,3.0,3.0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,13.0,29.0,6.0,0.0,47.0,0.0,0.0,0.0,132.0,70.0,2.0,0.0,1.0,1.0,28.0,1.0,0,0,0,0,0.0,0.0,0,5.0,2.0,0.0,100.0,True,Newcastle Utd,Liverpool,7,2017-2018,DM,None,None,None,2017,1.0,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,25.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,47.0,0.0,1.0,1.0,0.1,0.1,0.0,3.0,1.0,28.0,39.0,71.8,8.0,29.0,2.0,0.0,0.0,623.0,304.0,9.0,12.0,75.0,14.0,16.0,87.5,5.0,10.0,50.0,0.2,1.0,4.0,0.0,0.0,36.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,13.0,29.0,6.0,0.0,47.0,0.0,0.0,0.0,132.0,70.0,2.0,0.0,1.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,100.0,7.0,1.0
Javier Manquillo,ESP,23,90.0,0,0,0,0,0,0,0,0,36.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,62.5,3.0,12.0,0.0,0.0,0.0,266.0,186.0,15.0,20.0,75.0,4.0,8.0,50.0,1.0,3.0,33.3,0.0,0.0,2.0,1.0,0.0,18.0,13.0,0.0,0.0,0.0,0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,15.0,18.0,3.0,0.0,36.0,0.0,0.0,0.0,34.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0,1,0,0,0.0,0.0,0,4.0,2.0,1.0,66.7,True,Newcastle Utd,Liverpool,7,2017-2018,LB,None,None,None,2017,1.0,Liverpool_Newcastle Utd,Liverpool_Newcastle Utd_2017,Newcastle Utd,Liverpool,40adc14d-36a2-5012-af99-394a435711e3,165634d1-a280-58c7-bb59-d0b6cbc64bb5,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,62.5,3.0,12.0,0.0,0.0,0.0,266.0,186.0,15.0,20.0,75.0,4.0,8.0,50.0,1.0,3.0,33.3,0.0,0.0,2.0,1.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,15.0,18.0,3.0,0.0,36.0,0.0,0.0,0.0,34.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,66.7,7.0,1.0
