season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2005,18,Wigan Athletic,0.0,0.0,Manchester City,4.0,3.0,0,Dermot Gallagher,Wigan Athletic,Manchester City,ddf89d74-9f6b-50fd-ab26-58a695d2fd0a,13c80cde-75a5-5ae0-b618-00e4e664d0e0,b2d3f0ef-e3d2-590d-ae1e-5d134c277f86,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2005
2005,30,Manchester City,0.0,0.0,Wigan Athletic,0.0,1.0,0,Martin Atkinson,Wigan Athletic,Manchester City,ab3aeeeb-077d-5b53-a7c5-5d75cb9d9857,13c80cde-75a5-5ae0-b618-00e4e664d0e0,b2d3f0ef-e3d2-590d-ae1e-5d134c277f86,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2005
2006,9,Wigan Athletic,0.0,0.0,Manchester City,4.0,0.0,0,Phil Dowd,Wigan Athletic,Manchester City,3f4270b1-46e7-5795-a13b-635723e008d6,13c80cde-75a5-5ae0-b618-00e4e664d0e0,7af927a7-aee4-5510-b325-43c3b0f4d256,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2006
2006,29,Manchester City,0.0,0.0,Wigan Athletic,0.0,1.0,0,Howard Webb,Wigan Athletic,Manchester City,192f68af-de97-521e-b237-aac666abb570,13c80cde-75a5-5ae0-b618-00e4e664d0e0,7af927a7-aee4-5510-b325-43c3b0f4d256,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2006
2007,15,Wigan Athletic,0.0,0.0,Manchester City,1.0,1.0,0,Mike Riley,draw,draw,13490efb-b0b7-562e-8a83-39d6a1fa7f8f,13c80cde-75a5-5ae0-b618-00e4e664d0e0,a3953553-3ab5-54c9-952d-a81ae23403aa,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2007
2007,28,Manchester City,0.0,0.0,Wigan Athletic,0.0,0.0,0,Stephen Bennett,draw,draw,e02f362c-2f7d-5ee7-8a31-51a76ee68084,13c80cde-75a5-5ae0-b618-00e4e664d0e0,a3953553-3ab5-54c9-952d-a81ae23403aa,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2007
2008,6,Wigan Athletic,0.0,0.0,Manchester City,2.0,1.0,0,Stephen Bennett,Wigan Athletic,Manchester City,f60bfcaa-a934-5007-acab-fc6ba7518bb7,13c80cde-75a5-5ae0-b618-00e4e664d0e0,4fb9e114-14ba-59de-9f4d-cb211b3e4e4d,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2008
2008,22,Manchester City,0.0,0.0,Wigan Athletic,1.0,0.0,0,Lee Mason,Manchester City,Wigan Athletic,52f9a318-6ff0-5470-91e0-2bc6d3207446,13c80cde-75a5-5ae0-b618-00e4e664d0e0,4fb9e114-14ba-59de-9f4d-cb211b3e4e4d,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2008
2009,9,Wigan Athletic,0.0,0.0,Manchester City,1.0,1.0,0,Alan Wiley,draw,draw,89066269-4741-5523-9eac-aed06c29e108,13c80cde-75a5-5ae0-b618-00e4e664d0e0,4a453d37-9f75-5552-831f-b4549a3a2758,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2009
2009,32,Manchester City,0.0,0.0,Wigan Athletic,3.0,0.0,0,Stuart Attwell,Manchester City,Wigan Athletic,96401f6d-fa43-5cf2-9431-b5bdaa47635c,13c80cde-75a5-5ae0-b618-00e4e664d0e0,4a453d37-9f75-5552-831f-b4549a3a2758,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2009
2010,5,Wigan Athletic,0.0,0.0,Manchester City,0.0,2.0,0,Lee Probert,Manchester City,Wigan Athletic,16461f60-2e5e-57b2-8938-35ef8c61a1ce,13c80cde-75a5-5ae0-b618-00e4e664d0e0,a8df2363-7dc4-52f9-9f8a-d54e2ce2f2a7,Wigan Athletic,Manchester City,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2010
2010,29,Manchester City,0.0,0.0,Wigan Athletic,1.0,0.0,0,Stuart Attwell,Manchester City,Wigan Athletic,0f0e2e47-4be1-54dc-9c72-78bb246a711e,13c80cde-75a5-5ae0-b618-00e4e664d0e0,a8df2363-7dc4-52f9-9f8a-d54e2ce2f2a7,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2010
2011,4,Manchester City,0.0,0.0,Wigan Athletic,3.0,0.0,0,Martin Atkinson,Manchester City,Wigan Athletic,12e1b524-ad73-530d-830b-18a99e9dee85,13c80cde-75a5-5ae0-b618-00e4e664d0e0,d5567721-ff50-5efe-94e4-4bcca79ef83a,Manchester City,Wigan Athletic,Manchester City_Wigan Athletic,Manchester City_Wigan Athletic_2011
