season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1996,1,Coventry City,0.0,0.0,Nott'ham Forest,0.0,3.0,0,Alan Wilkie,Nott'ham Forest,Coventry City,21f6ec43-2bec-5394-a9d9-2109e6feb959,7fc4c536-0137-5730-acac-c9b36d057d01,05bd5778-af52-522b-a2f7-5cf62cc343f7,Coventry City,Nott'ham Forest,Coventry City_Nott'ham Forest,Coventry City_Nott'ham Forest_1996
1996,24,Nott'ham Forest,0.0,0.0,Coventry City,0.0,1.0,0,Alan Wilkie,Coventry City,Nott'ham Forest,95ca66d3-78e0-5a8a-bf0f-5c851b3bfa7e,7fc4c536-0137-5730-acac-c9b36d057d01,05bd5778-af52-522b-a2f7-5cf62cc343f7,Nott'ham Forest,Coventry City,Coventry City_Nott'ham Forest,Coventry City_Nott'ham Forest_1996
