season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,6,Manchester Utd,0.6,1.0,Wolves,1.0,1.0,2018-09-22,0,draw,draw,751273a0-bebd-5e54-9fa3-67bb7bbe130d,ecc70283-012c-5b32-a136-bf2751660095,c4744386-3c13-56aa-b047-a526978f817c,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2018
2018,33,Wolves,1.8,1.8,Manchester Utd,2.0,1.0,2019-04-02,0,Wolves,Manchester Utd,d9444d7d-ec9f-5e62-b132-61c3a3fd08e6,ecc70283-012c-5b32-a136-bf2751660095,c4744386-3c13-56aa-b047-a526978f817c,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2018
2019,2,Wolves,0.3,1.2,Manchester Utd,1.0,1.0,2019-08-19,0,draw,draw,a025beb6-2dbf-5ad7-b78d-48659f712e57,ecc70283-012c-5b32-a136-bf2751660095,6a6964d5-4be0-59ea-99f3-83af710f0ff8,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2019
2019,25,Manchester Utd,1.0,1.3,Wolves,0.0,0.0,2020-02-01,0,draw,draw,945bcd08-fb12-53cb-9e24-0b616da43957,ecc70283-012c-5b32-a136-bf2751660095,6a6964d5-4be0-59ea-99f3-83af710f0ff8,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2019
2020,16,Manchester Utd,1.5,0.5,Wolves,1.0,0.0,2020-12-29,0,Manchester Utd,Wolves,0c8e3392-93ec-53b5-ab67-dc81bf82ee2d,ecc70283-012c-5b32-a136-bf2751660095,be7fa2ef-efda-5c6b-b0d2-2b6ec81409d9,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2020
2020,38,Wolves,0.9,2.0,Manchester Utd,1.0,2.0,2021-05-23,0,Manchester Utd,Wolves,cede3074-db4a-5000-b7d4-a313a97bae54,ecc70283-012c-5b32-a136-bf2751660095,be7fa2ef-efda-5c6b-b0d2-2b6ec81409d9,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2020
2021,3,Wolves,2.1,0.6,Manchester Utd,0.0,1.0,2021-08-29,0,Manchester Utd,Wolves,22e026e0-c7a7-52b8-92cd-306b575a90e6,ecc70283-012c-5b32-a136-bf2751660095,654da660-fb7a-5c73-b349-788b7486df88,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2021
2021,21,Manchester Utd,0.8,0.7,Wolves,0.0,1.0,2022-01-03,0,Wolves,Manchester Utd,6d7a247d-6b78-525f-b441-7e6a35445b50,ecc70283-012c-5b32-a136-bf2751660095,654da660-fb7a-5c73-b349-788b7486df88,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2021
2022,18,Wolves,0.7,2.0,Manchester Utd,0.0,1.0,2022-12-31,0,Manchester Utd,Wolves,af889675-61f2-5e7a-83eb-211302ef6555,ecc70283-012c-5b32-a136-bf2751660095,e51361a9-9475-58e6-bfda-9b4ebc480faf,Wolves,Manchester Utd,Manchester Utd_Wolves,Manchester Utd_Wolves_2022
2022,36,Manchester Utd,3.2,0.3,Wolves,2.0,0.0,2023-05-13,0,Manchester Utd,Wolves,f061b220-4251-55ff-9520-7cf7b6bc720f,ecc70283-012c-5b32-a136-bf2751660095,e51361a9-9475-58e6-bfda-9b4ebc480faf,Manchester Utd,Wolves,Manchester Utd_Wolves,Manchester Utd_Wolves_2022
