season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,8,Birmingham City,0.0,0.0,Newcastle Utd,0.0,2.0,0,Stephen Bennett,Newcastle Utd,Birmingham City,998b0862-5062-5e73-b361-bff7fedcab2d,df96c945-9183-5062-97a1-a2f5a8d0433f,51cdfd64-e843-54fa-ba2e-6d9a64d5adf7,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2002
2002,37,Newcastle Utd,0.0,0.0,Birmingham City,1.0,0.0,0,David Elleray,Newcastle Utd,Birmingham City,511d2f48-5e25-591f-a697-143020eff3ee,df96c945-9183-5062-97a1-a2f5a8d0433f,51cdfd64-e843-54fa-ba2e-6d9a64d5adf7,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2002
2003,4,Newcastle Utd,0.0,0.0,Birmingham City,0.0,1.0,0,Matt Messias,Birmingham City,Newcastle Utd,eb8d21cc-e14f-55b7-b3b0-b100a4e0f09d,df96c945-9183-5062-97a1-a2f5a8d0433f,587d3d4d-cbfb-511a-bb87-b549021c0985,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2003
2003,23,Birmingham City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Rob Styles,draw,draw,2e9693c2-8fed-598b-a31b-ffa9694668da,df96c945-9183-5062-97a1-a2f5a8d0433f,587d3d4d-cbfb-511a-bb87-b549021c0985,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2003
2004,8,Birmingham City,0.0,0.0,Newcastle Utd,2.0,2.0,0,Howard Webb,draw,draw,805cfebc-c21b-56fb-bd9d-67f04d8fc934,df96c945-9183-5062-97a1-a2f5a8d0433f,7c2c5966-ee08-52ee-b48e-164d4f5b2d61,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2004
2004,21,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Chris Foy,Newcastle Utd,Birmingham City,f5189848-45b8-50c6-ac33-df93dff42670,df96c945-9183-5062-97a1-a2f5a8d0433f,7c2c5966-ee08-52ee-b48e-164d4f5b2d61,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2004
2005,12,Newcastle Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Mike Dean,Newcastle Utd,Birmingham City,97f82152-1455-5152-9f90-bea8cb8c6078,df96c945-9183-5062-97a1-a2f5a8d0433f,efc4bb45-20ac-5048-a319-c48adddcf064,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2005
2005,37,Birmingham City,0.0,0.0,Newcastle Utd,0.0,0.0,0,Martin Atkinson,draw,draw,01d58b44-0061-5017-b39f-d10e9eaa4d3c,df96c945-9183-5062-97a1-a2f5a8d0433f,efc4bb45-20ac-5048-a319-c48adddcf064,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2005
2007,16,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Rob Styles,Newcastle Utd,Birmingham City,7c81fe3e-8136-5cd9-9f95-8e49c5ae78e3,df96c945-9183-5062-97a1-a2f5a8d0433f,9c3eb548-d597-50d9-b2e4-8e46f1ca447f,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2007
2007,30,Birmingham City,0.0,0.0,Newcastle Utd,1.0,1.0,0,Howard Webb,draw,draw,34a14521-1d57-5bff-b603-0aacacda0a58,df96c945-9183-5062-97a1-a2f5a8d0433f,9c3eb548-d597-50d9-b2e4-8e46f1ca447f,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2007
2010,18,Birmingham City,0.0,0.0,Newcastle Utd,0.0,2.0,0,Lee Mason,Newcastle Utd,Birmingham City,f2aff3d8-17b5-5aed-b88e-ce83157b86c9,df96c945-9183-5062-97a1-a2f5a8d0433f,80a76773-8314-54ea-addb-05fe80318889,Birmingham City,Newcastle Utd,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2010
2010,36,Newcastle Utd,0.0,0.0,Birmingham City,2.0,1.0,0,Chris Foy,Newcastle Utd,Birmingham City,0f1e8edc-9a20-5671-bbad-7cbb800cfa64,df96c945-9183-5062-97a1-a2f5a8d0433f,80a76773-8314-54ea-addb-05fe80318889,Newcastle Utd,Birmingham City,Birmingham City_Newcastle Utd,Birmingham City_Newcastle Utd_2010
