season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,8,Crystal Palace,1.7,0.8,Chelsea,2.0,1.0,2017-10-14,0,Crystal Palace,Chelsea,72ed0e4d-8bd7-5231-ae61-5a5dadaad6f0,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,2b50c84f-188b-587d-bcac-402f2fb48ab3,Crystal Palace,Chelsea,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2017
2017,30,Chelsea,3.1,1.1,Crystal Palace,2.0,1.0,2018-03-10,0,Chelsea,Crystal Palace,bdaab6c3-bf86-5cd7-88e0-3f7b2e79d3d8,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,2b50c84f-188b-587d-bcac-402f2fb48ab3,Chelsea,Crystal Palace,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2017
2018,11,Chelsea,1.7,0.4,Crystal Palace,3.0,1.0,2018-11-04,0,Chelsea,Crystal Palace,934059d8-69be-5568-9358-6ec6e3cc3681,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,63aa92d0-76a5-5018-a31f-e70b02376116,Chelsea,Crystal Palace,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2018
2018,20,Crystal Palace,0.2,0.9,Chelsea,0.0,1.0,2018-12-30,0,Chelsea,Crystal Palace,a5014760-ddc0-5704-9b64-940e432e8b67,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,63aa92d0-76a5-5018-a31f-e70b02376116,Crystal Palace,Chelsea,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2018
2019,12,Chelsea,3.6,0.2,Crystal Palace,2.0,0.0,2019-11-09,0,Chelsea,Crystal Palace,8ae63816-ed60-5c8e-9972-d0f0cf42b274,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,af6d382b-b008-5f23-a23d-8cff7b443972,Chelsea,Crystal Palace,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2019
2019,34,Crystal Palace,1.5,1.9,Chelsea,2.0,3.0,2020-07-07,0,Chelsea,Crystal Palace,f6e5db60-812a-5018-bab3-7bcc8836c5b5,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,af6d382b-b008-5f23-a23d-8cff7b443972,Crystal Palace,Chelsea,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2019
2020,4,Chelsea,2.7,0.2,Crystal Palace,4.0,0.0,2020-10-03,0,Chelsea,Crystal Palace,2b9a5ff8-eca6-573c-8fd0-b310ae866693,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,bb64246d-3a86-5176-9e3b-21afff975588,Chelsea,Crystal Palace,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2020
2020,31,Crystal Palace,0.4,3.1,Chelsea,1.0,4.0,2021-04-10,0,Chelsea,Crystal Palace,039d5a19-913b-5528-bd6e-752e75002fd6,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,bb64246d-3a86-5176-9e3b-21afff975588,Crystal Palace,Chelsea,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2020
2021,1,Chelsea,0.7,0.2,Crystal Palace,3.0,0.0,2021-08-14,0,Chelsea,Crystal Palace,872fba22-e8cf-556c-ae83-d5aba7ed25f0,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,e2072dde-6c92-5bfb-a54e-ee67da3f5105,Chelsea,Crystal Palace,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2021
2021,26,Crystal Palace,0.5,0.9,Chelsea,0.0,1.0,2022-02-19,0,Chelsea,Crystal Palace,fca98df4-6910-52ce-a928-f1fd0a8d7aa3,fb13bb64-8df9-5b5c-b626-6efb9f3628dc,e2072dde-6c92-5bfb-a54e-ee67da3f5105,Crystal Palace,Chelsea,Chelsea_Crystal Palace,Chelsea_Crystal Palace_2021
