season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2011,11,Bolton,0.0,0.0,Stoke City,5.0,0.0,0,Howard Webb,Bolton,Stoke City,7a3505d2-576c-5c1b-a8aa-c54209fe608a,9bae93a8-4ea6-5499-bb7b-aa3ca12338d4,292040f4-1eb2-5a32-832c-76cc502502ea,Bolton,Stoke City,Bolton_Stoke City,Bolton_Stoke City_2011
2011,38,Stoke City,0.0,0.0,Bolton,2.0,2.0,0,Chris Foy,draw,draw,447950d9-4e7a-5e1e-b99b-467dce276bdf,9bae93a8-4ea6-5499-bb7b-aa3ca12338d4,292040f4-1eb2-5a32-832c-76cc502502ea,Stoke City,Bolton,Bolton_Stoke City,Bolton_Stoke City_2011
