season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,4,Middlesbrough,0.0,0.0,Blackburn,1.0,0.0,0,Mark Halsey,Middlesbrough,Blackburn,4a11a753-e415-5d63-b91e-0d30241451f8,1270aefc-ddf0-50ec-afa8-08d3147f1edc,43aae9a6-527a-5e83-916d-cfe0c12e4cbf,Middlesbrough,Blackburn,Blackburn_Middlesbrough,Blackburn_Middlesbrough_2002
2002,22,Blackburn,0.0,0.0,Middlesbrough,1.0,0.0,0,David Pugh,Blackburn,Middlesbrough,324f262b-0478-5718-bb71-5b29b4bd48e2,1270aefc-ddf0-50ec-afa8-08d3147f1edc,43aae9a6-527a-5e83-916d-cfe0c12e4cbf,Blackburn,Middlesbrough,Blackburn_Middlesbrough,Blackburn_Middlesbrough_2002
