season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,9,Everton,1.0,3.5,Arsenal,2.0,5.0,2017-10-22,0,Arsenal,Everton,1e74cd7c-f523-5caf-82c7-042edbc1f1d6,52c688cb-9c56-584e-8e90-6567c18618aa,1566ac9c-94b4-5da0-b5ea-5684ffe7d868,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2017
2017,26,Arsenal,2.6,1.2,Everton,5.0,1.0,2018-02-03,0,Arsenal,Everton,2453a289-f007-5f3a-a029-1d0e2ea986b6,52c688cb-9c56-584e-8e90-6567c18618aa,1566ac9c-94b4-5da0-b5ea-5684ffe7d868,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2017
2018,6,Arsenal,0.8,0.8,Everton,2.0,0.0,2018-09-23,0,Arsenal,Everton,5a361c6f-a243-5135-aa25-d0870e9429ee,52c688cb-9c56-584e-8e90-6567c18618aa,b1f97458-c10b-558e-9ce3-a5d916d2e601,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2018
2018,33,Everton,2.4,0.3,Arsenal,1.0,0.0,2019-04-07,0,Everton,Arsenal,014e68d6-becb-51dd-a905-96fcfa86dfdb,52c688cb-9c56-584e-8e90-6567c18618aa,b1f97458-c10b-558e-9ce3-a5d916d2e601,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2018
2019,18,Everton,0.5,0.6,Arsenal,0.0,0.0,2019-12-21,0,draw,draw,8aedd559-6f71-5c5a-a3c0-b40f22868680,52c688cb-9c56-584e-8e90-6567c18618aa,92793463-8473-5dcc-a68f-5002d6fee280,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2019
2019,27,Arsenal,1.3,2.7,Everton,3.0,2.0,2020-02-23,0,Arsenal,Everton,ca9137ec-3961-53e7-90f7-6e2988997b4e,52c688cb-9c56-584e-8e90-6567c18618aa,92793463-8473-5dcc-a68f-5002d6fee280,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2019
2020,14,Everton,0.6,1.4,Arsenal,2.0,1.0,2020-12-19,0,Everton,Arsenal,223e7b03-1d20-5e07-ac7f-4f59ca070689,52c688cb-9c56-584e-8e90-6567c18618aa,69795b52-6538-5e83-97c1-106950790dfa,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2020
2020,33,Arsenal,0.8,0.5,Everton,0.0,1.0,2021-04-23,0,Everton,Arsenal,b3e73a85-6d40-55fd-bfcb-f30c937ad8c1,52c688cb-9c56-584e-8e90-6567c18618aa,69795b52-6538-5e83-97c1-106950790dfa,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2020
2021,15,Everton,0.9,1.0,Arsenal,2.0,1.0,2021-12-06,0,Everton,Arsenal,c44cbb92-5e14-5303-ba31-34dc9424bb44,52c688cb-9c56-584e-8e90-6567c18618aa,57066a87-cbef-506b-a341-75bc830b44e0,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2021
2021,38,Arsenal,4.2,1.1,Everton,5.0,1.0,2022-05-22,0,Arsenal,Everton,ddfdcd9c-d29d-5d9a-ade5-ff1b5659f17f,52c688cb-9c56-584e-8e90-6567c18618aa,57066a87-cbef-506b-a341-75bc830b44e0,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2021
2022,22,Everton,1.7,0.9,Arsenal,1.0,0.0,2023-02-04,0,Everton,Arsenal,688dd286-fb4f-57a1-bf70-7487da66e054,52c688cb-9c56-584e-8e90-6567c18618aa,6d0ffa06-3039-5ce1-b79d-7cf7cb486b68,Everton,Arsenal,Arsenal_Everton,Arsenal_Everton_2022
2022,7,Arsenal,2.6,1.2,Everton,4.0,0.0,2023-03-01,0,Arsenal,Everton,6382939c-f957-514d-bc27-2371fe074901,52c688cb-9c56-584e-8e90-6567c18618aa,6d0ffa06-3039-5ce1-b79d-7cf7cb486b68,Arsenal,Everton,Arsenal_Everton,Arsenal_Everton_2022
