season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,14,Leicester City,0.6,2.4,Tottenham,2.0,1.0,2017-11-28,0,Leicester City,Tottenham,2635643a-3b48-5413-ab4a-bd41f28d0a48,834f9057-0119-5261-8629-1175f592393a,c4dad63d-aafb-51ed-aba3-d173e010153e,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2017
2017,38,Tottenham,1.8,1.4,Leicester City,5.0,4.0,2018-05-13,0,Tottenham,Leicester City,25174d73-8a3a-55d5-8265-7a11ef5b9f02,834f9057-0119-5261-8629-1175f592393a,c4dad63d-aafb-51ed-aba3-d173e010153e,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2017
2018,16,Leicester City,0.4,0.9,Tottenham,0.0,2.0,2018-12-08,0,Tottenham,Leicester City,de2fe385-cedd-5d38-96ed-06e330f5cae2,834f9057-0119-5261-8629-1175f592393a,f8379bae-833d-5205-9e8e-e11bbe18856f,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2018
2018,26,Tottenham,1.1,3.3,Leicester City,3.0,1.0,2019-02-10,0,Tottenham,Leicester City,3bbc2093-37fb-5a17-9b69-752211db67ad,834f9057-0119-5261-8629-1175f592393a,f8379bae-833d-5205-9e8e-e11bbe18856f,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2018
2019,6,Leicester City,1.3,1.1,Tottenham,2.0,1.0,2019-09-21,0,Leicester City,Tottenham,33ac54f5-bebe-5e0c-9ea0-cceb0bace7f0,834f9057-0119-5261-8629-1175f592393a,f23f3a66-7c01-5cb7-86a0-97c31c3baf5b,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2019
2019,37,Tottenham,0.8,1.7,Leicester City,3.0,0.0,2020-07-19,0,Tottenham,Leicester City,c99fc5fd-1876-5995-9225-ed706724f119,834f9057-0119-5261-8629-1175f592393a,f23f3a66-7c01-5cb7-86a0-97c31c3baf5b,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2019
2020,14,Tottenham,0.7,1.7,Leicester City,0.0,2.0,2020-12-20,0,Leicester City,Tottenham,d86f4e8d-e287-524f-a3aa-a138ad3d8b3c,834f9057-0119-5261-8629-1175f592393a,84f13cb3-ea86-5cad-9574-ae0189ae8755,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2020
2020,38,Leicester City,1.9,1.5,Tottenham,2.0,4.0,2021-05-23,0,Tottenham,Leicester City,aa1680b6-8cb1-5adc-9abe-d474093e50cd,834f9057-0119-5261-8629-1175f592393a,84f13cb3-ea86-5cad-9574-ae0189ae8755,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2020
2021,17,Leicester City,1.2,3.1,Tottenham,2.0,3.0,2022-01-19,0,Tottenham,Leicester City,cb252dc7-cb3c-58e6-8794-e46d00bc29ca,834f9057-0119-5261-8629-1175f592393a,2e2ae5f7-1b4d-5ba1-8943-6ede9108198b,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2021
2021,35,Tottenham,1.2,0.5,Leicester City,3.0,1.0,2022-05-01,0,Tottenham,Leicester City,71617a0c-02fa-5fa7-a63b-12d8ce2a25af,834f9057-0119-5261-8629-1175f592393a,2e2ae5f7-1b4d-5ba1-8943-6ede9108198b,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2021
2022,8,Tottenham,2.2,1.8,Leicester City,6.0,2.0,2022-09-17,0,Tottenham,Leicester City,ccce788a-daa2-5053-b848-f0f9866d89f2,834f9057-0119-5261-8629-1175f592393a,12402c62-1fd2-5910-ac29-9bd57dea73d0,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_2022
2022,23,Leicester City,1.7,1.3,Tottenham,4.0,1.0,2023-02-11,0,Leicester City,Tottenham,857c2e83-650e-50ee-90f3-3054fac4a41b,834f9057-0119-5261-8629-1175f592393a,12402c62-1fd2-5910-ac29-9bd57dea73d0,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_2022
1994,6,Leicester City,0.0,0.0,Tottenham,3.0,1.0,0,Gerald Ashby,Leicester City,Tottenham,3f62e122-505a-5adc-9047-f8e48283d897,834f9057-0119-5261-8629-1175f592393a,f6575dc1-e6f9-5533-93a9-7a3e543b24a9,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_1994
1994,35,Tottenham,0.0,0.0,Leicester City,1.0,0.0,0,Stephen Lodge,Tottenham,Leicester City,e0d4b9c3-bcd8-5ea5-9d2c-a595cc1024e9,834f9057-0119-5261-8629-1175f592393a,f6575dc1-e6f9-5533-93a9-7a3e543b24a9,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_1994
1996,7,Tottenham,0.0,0.0,Leicester City,1.0,2.0,0,Alan Wilkie,Leicester City,Tottenham,184bf68f-2cb1-5a35-902c-53ad1e080a3d,834f9057-0119-5261-8629-1175f592393a,440420fa-3d22-5062-8330-da04775c5f83,Tottenham,Leicester City,Leicester City_Tottenham,Leicester City_Tottenham_1996
1996,21,Leicester City,0.0,0.0,Tottenham,1.0,1.0,0,Roger Dilkes,draw,draw,a224f40f-a58a-585c-8d40-7d4798fad4eb,834f9057-0119-5261-8629-1175f592393a,440420fa-3d22-5062-8330-da04775c5f83,Leicester City,Tottenham,Leicester City_Tottenham,Leicester City_Tottenham_1996
