season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1998,11,Tottenham,0.0,0.0,Charlton Ath,2.0,2.0,0,Mike Reed,draw,draw,5a2ba082-a612-54dc-be9a-4d4cca07f43b,edf66a56-882b-5097-a477-bf1270980315,8a7bc523-de75-56e3-8684-816cb58b6028,Tottenham,Charlton Ath,Charlton Ath_Tottenham,Charlton Ath_Tottenham_1998
1998,30,Charlton Ath,0.0,0.0,Tottenham,1.0,4.0,0,Dermot Gallagher,Tottenham,Charlton Ath,1716acca-b067-57db-bc53-a0be1f73e3e5,edf66a56-882b-5097-a477-bf1270980315,8a7bc523-de75-56e3-8684-816cb58b6028,Charlton Ath,Tottenham,Charlton Ath_Tottenham,Charlton Ath_Tottenham_1998
2000,6,Charlton Ath,0.0,0.0,Tottenham,1.0,0.0,0,Jeff Winter,Charlton Ath,Tottenham,63f6c091-831a-5425-ab6a-c7a083923793,edf66a56-882b-5097-a477-bf1270980315,9292c362-efc1-513b-9d1b-937ec642c5e3,Charlton Ath,Tottenham,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2000
2000,26,Tottenham,0.0,0.0,Charlton Ath,0.0,0.0,0,David Elleray,draw,draw,00338ff4-fb44-59cc-b5ec-4e13e316cd02,edf66a56-882b-5097-a477-bf1270980315,9292c362-efc1-513b-9d1b-937ec642c5e3,Tottenham,Charlton Ath,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2000
2001,16,Charlton Ath,0.0,0.0,Tottenham,3.0,1.0,0,Steve Dunn,Charlton Ath,Tottenham,81e726aa-a1f2-5fa2-a360-1a1e4bc5be56,edf66a56-882b-5097-a477-bf1270980315,3d8e2862-e026-53f7-973d-9de494306d74,Charlton Ath,Tottenham,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2001
2001,30,Tottenham,0.0,0.0,Charlton Ath,0.0,1.0,0,Jeff Winter,Charlton Ath,Tottenham,d202a16d-0d6d-5ead-8e50-78e349731cc8,edf66a56-882b-5097-a477-bf1270980315,3d8e2862-e026-53f7-973d-9de494306d74,Tottenham,Charlton Ath,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2001
2002,3,Charlton Ath,0.0,0.0,Tottenham,0.0,1.0,0,Alan Wiley,Tottenham,Charlton Ath,4384ba9d-648f-5e2d-a319-3b15f9bbc9dd,edf66a56-882b-5097-a477-bf1270980315,156bfdc0-5aff-56ad-ab49-e5e87dffd1d7,Charlton Ath,Tottenham,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2002
2002,20,Tottenham,0.0,0.0,Charlton Ath,2.0,2.0,0,Andy D'Urso,draw,draw,52c91585-36b0-5d6b-bab4-c3f37d5024d7,edf66a56-882b-5097-a477-bf1270980315,156bfdc0-5aff-56ad-ab49-e5e87dffd1d7,Tottenham,Charlton Ath,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2002
2003,19,Tottenham,0.0,0.0,Charlton Ath,0.0,1.0,0,Paul Durkin,Charlton Ath,Tottenham,5f9b5c6f-8868-5000-98b7-793c2fd4848e,edf66a56-882b-5097-a477-bf1270980315,65f1d282-7199-5517-9e80-cf47ab8ac59e,Tottenham,Charlton Ath,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2003
2003,25,Charlton Ath,0.0,0.0,Tottenham,2.0,4.0,0,Graham Barber,Tottenham,Charlton Ath,f8f9ab33-fe92-5f71-8b7e-6b5749db6cc1,edf66a56-882b-5097-a477-bf1270980315,65f1d282-7199-5517-9e80-cf47ab8ac59e,Charlton Ath,Tottenham,Charlton Ath_Tottenham,Charlton Ath_Tottenham_2003
