season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2015,1,Bournemouth,0.0,0.0,Aston Villa,0.0,1.0,0,Mark Clattenburg,Aston Villa,Bournemouth,d89be83f-f712-5b1b-907d-35d3a01382e8,1eb3ad27-0890-5844-a641-d68a23f87ae5,81300658-415e-5c62-9458-5e66daa5aafc,Bournemouth,Aston Villa,Aston Villa_Bournemouth,Aston Villa_Bournemouth_2015
2015,33,Aston Villa,0.0,0.0,Bournemouth,1.0,2.0,0,Martin Atkinson,Bournemouth,Aston Villa,71627eeb-0b3c-57c4-8b66-699ba541fa69,1eb3ad27-0890-5844-a641-d68a23f87ae5,81300658-415e-5c62-9458-5e66daa5aafc,Aston Villa,Bournemouth,Aston Villa_Bournemouth,Aston Villa_Bournemouth_2015
