season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,12,West Brom,0.8,1.6,Chelsea,0.0,4.0,2017-11-18,0,Chelsea,West Brom,5bb2dd2c-a696-533c-b9c4-1fb0df2f337f,53c8bde1-521d-5e47-9a2b-a82172be079b,d041b22c-43f2-53ca-9e12-732407bddcac,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2017
2017,27,Chelsea,1.9,0.7,West Brom,3.0,0.0,2018-02-12,0,Chelsea,West Brom,bb5ff373-43e2-57ae-8c9d-6026238fdf18,53c8bde1-521d-5e47-9a2b-a82172be079b,d041b22c-43f2-53ca-9e12-732407bddcac,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2017
2020,3,West Brom,0.6,2.0,Chelsea,3.0,3.0,2020-09-26,0,draw,draw,0666bc6b-a6a1-5c57-9abf-c6dae4a85716,53c8bde1-521d-5e47-9a2b-a82172be079b,883652fb-6756-53b6-b3f9-14c777f11b2c,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2020
2020,30,Chelsea,2.1,1.6,West Brom,2.0,5.0,2021-04-03,0,West Brom,Chelsea,2b6b5f58-8750-5689-85c1-8ed5427e08f1,53c8bde1-521d-5e47-9a2b-a82172be079b,883652fb-6756-53b6-b3f9-14c777f11b2c,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2020
2002,11,Chelsea,0.0,0.0,West Brom,2.0,0.0,0,Steve Dunn,Chelsea,West Brom,785eb7da-f9f7-59f5-a7f5-7b762de5ae7b,53c8bde1-521d-5e47-9a2b-a82172be079b,3a7a82d2-4e8c-5257-ab24-589146a4a86b,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2002
2002,30,West Brom,0.0,0.0,Chelsea,0.0,2.0,0,Andy D'Urso,Chelsea,West Brom,18ff8b36-27aa-5c76-9a6a-2e5094df3509,53c8bde1-521d-5e47-9a2b-a82172be079b,3a7a82d2-4e8c-5257-ab24-589146a4a86b,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2002
2004,11,West Brom,0.0,0.0,Chelsea,1.0,4.0,0,Barry Knight,Chelsea,West Brom,f04835ba-00aa-51c1-a005-c93192cd951d,53c8bde1-521d-5e47-9a2b-a82172be079b,384a7fc2-1d9e-590d-a709-f99400fcb3c2,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2004
2004,28,Chelsea,0.0,0.0,West Brom,1.0,0.0,0,Neale Barry,Chelsea,West Brom,0e9e6919-a5d7-5b50-bba4-95ab32496ae4,53c8bde1-521d-5e47-9a2b-a82172be079b,384a7fc2-1d9e-590d-a709-f99400fcb3c2,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2004
2005,3,Chelsea,0.0,0.0,West Brom,4.0,0.0,0,Mark Halsey,Chelsea,West Brom,f702e37b-2623-5e69-af1d-65172ee9222a,53c8bde1-521d-5e47-9a2b-a82172be079b,9678bae2-7f63-5acb-8ae1-1801c3b0256f,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2005
2005,28,West Brom,0.0,0.0,Chelsea,1.0,2.0,0,Mark Halsey,Chelsea,West Brom,09bb8aa7-b710-5ae2-a55c-7c8bf6257eb0,53c8bde1-521d-5e47-9a2b-a82172be079b,9678bae2-7f63-5acb-8ae1-1801c3b0256f,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2005
2008,13,West Brom,0.0,0.0,Chelsea,0.0,3.0,0,Stephen Bennett,Chelsea,West Brom,36ea9203-0003-5a53-820d-becb5e6580e4,53c8bde1-521d-5e47-9a2b-a82172be079b,2e74e27e-0b8b-593c-a109-7422b330222b,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2008
2008,19,Chelsea,0.0,0.0,West Brom,2.0,0.0,0,Rob Styles,Chelsea,West Brom,c8163db2-ddfd-5e5d-b10a-9da3c862f223,53c8bde1-521d-5e47-9a2b-a82172be079b,2e74e27e-0b8b-593c-a109-7422b330222b,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2008
2010,1,Chelsea,0.0,0.0,West Brom,6.0,0.0,0,Mark Clattenburg,Chelsea,West Brom,82887a62-5a37-567a-ab73-59306a1d08e2,53c8bde1-521d-5e47-9a2b-a82172be079b,e0e86d36-b734-5a74-adaf-03cd4f72b7db,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2010
2010,33,West Brom,0.0,0.0,Chelsea,1.0,3.0,0,Lee Probert,Chelsea,West Brom,02f25480-ff07-57aa-8b43-178c5d55ad38,53c8bde1-521d-5e47-9a2b-a82172be079b,e0e86d36-b734-5a74-adaf-03cd4f72b7db,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2010
2011,2,Chelsea,0.0,0.0,West Brom,2.0,1.0,0,Lee Mason,Chelsea,West Brom,d2f44cbc-edac-5277-89f5-b93548148a5b,53c8bde1-521d-5e47-9a2b-a82172be079b,e15592ff-672e-58b7-83ff-ea0f97f14475,Chelsea,West Brom,Chelsea_West Brom,Chelsea_West Brom_2011
2011,27,West Brom,0.0,0.0,Chelsea,1.0,0.0,0,Phil Dowd,West Brom,Chelsea,3e5e59b3-c90f-528e-9d05-51a8fd11e620,53c8bde1-521d-5e47-9a2b-a82172be079b,e15592ff-672e-58b7-83ff-ea0f97f14475,West Brom,Chelsea,Chelsea_West Brom,Chelsea_West Brom_2011
