season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,4,Bolton,0.0,0.0,Aston Villa,1.0,0.0,0,Steve Dunn,Bolton,Aston Villa,934ad3f3-62c3-58b3-b521-ea7d9f83cc3f,7985d367-16ea-500c-9066-eb5236e96256,bcab8af0-a4c3-5779-b7b9-ca81bee3b88d,Bolton,Aston Villa,Aston Villa_Bolton,Aston Villa_Bolton_2002
2002,22,Aston Villa,0.0,0.0,Bolton,2.0,0.0,0,Matt Messias,Aston Villa,Bolton,1c18d242-3e8b-5d50-bb68-254f05d0be2a,7985d367-16ea-500c-9066-eb5236e96256,bcab8af0-a4c3-5779-b7b9-ca81bee3b88d,Aston Villa,Bolton,Aston Villa_Bolton,Aston Villa_Bolton_2002
