season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2020,9,Leeds United,1.8,0.9,Arsenal,0.0,0.0,2020-11-22,0,draw,draw,04a82284-e390-5d7c-ab46-e18eb6f8aff9,3c4db7c8-6438-546e-8b35-7b966f71a431,342579d5-8dc7-524c-a4ec-18ec16b057f8,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_2020
2020,24,Arsenal,2.3,0.9,Leeds United,4.0,2.0,2021-02-14,0,Arsenal,Leeds United,53ded9f3-0c68-5fb5-891a-df6530d23796,3c4db7c8-6438-546e-8b35-7b966f71a431,342579d5-8dc7-524c-a4ec-18ec16b057f8,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_2020
2021,18,Leeds United,1.6,3.5,Arsenal,1.0,4.0,2021-12-18,0,Arsenal,Leeds United,0f31ab1f-e4cf-5281-b596-040c1e497021,3c4db7c8-6438-546e-8b35-7b966f71a431,d69bdc12-6c69-506a-8c64-94beeeb5e105,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_2021
2021,36,Arsenal,2.0,0.3,Leeds United,2.0,1.0,2022-05-08,0,Arsenal,Leeds United,a86a614e-91d2-56fb-b84b-0a3002bf072c,3c4db7c8-6438-546e-8b35-7b966f71a431,d69bdc12-6c69-506a-8c64-94beeeb5e105,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_2021
2022,11,Leeds United,1.8,0.5,Arsenal,0.0,1.0,2022-10-16,0,Arsenal,Leeds United,6a3af52e-401c-5ddf-8b02-e9913b453f51,3c4db7c8-6438-546e-8b35-7b966f71a431,3363eddc-9de2-5c26-b000-41eecaf32aa0,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_2022
2022,29,Arsenal,3.8,0.7,Leeds United,4.0,1.0,2023-04-01,0,Arsenal,Leeds United,aaa5c327-6ece-50dd-ae09-c05e7beadfd4,3c4db7c8-6438-546e-8b35-7b966f71a431,3363eddc-9de2-5c26-b000-41eecaf32aa0,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_2022
1992,16,Leeds United,0.0,0.0,Arsenal,3.0,0.0,0,Robbie Hart,Leeds United,Arsenal,e665f03a-1f75-5f9b-9fc4-61adca49cf02,3c4db7c8-6438-546e-8b35-7b966f71a431,17dbe57f-474d-52cc-ab13-20d3600710fd,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1992
1992,33,Arsenal,0.0,0.0,Leeds United,0.0,0.0,0,Ken Redfern,draw,draw,3d01fb99-6102-5a88-b4c9-b3bc24f38d83,3c4db7c8-6438-546e-8b35-7b966f71a431,17dbe57f-474d-52cc-ab13-20d3600710fd,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1992
1993,4,Arsenal,0.0,0.0,Leeds United,2.0,1.0,0,Keith Hackett,Arsenal,Leeds United,097e8cbe-6b4b-5209-9f6b-11aa146d73c9,3c4db7c8-6438-546e-8b35-7b966f71a431,61565010-07f0-5255-852d-e742bed7bf9a,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1993
1993,21,Leeds United,0.0,0.0,Arsenal,2.0,1.0,0,Keith Burge,Leeds United,Arsenal,e3b140b7-7fd8-589c-a37f-4c0d253de8d7,3c4db7c8-6438-546e-8b35-7b966f71a431,61565010-07f0-5255-852d-e742bed7bf9a,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1993
1994,2,Leeds United,0.0,0.0,Arsenal,1.0,0.0,0,Roger Dilkes,Leeds United,Arsenal,3e92541e-6d5a-5a0a-94f3-d5ef5f8462ff,3c4db7c8-6438-546e-8b35-7b966f71a431,e727ac82-e42c-5d7b-a058-a397c3cf0eaf,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1994
1994,19,Arsenal,0.0,0.0,Leeds United,1.0,3.0,0,Graham Poll,Leeds United,Arsenal,97eeb130-3458-5f8d-9649-30278da77e5f,3c4db7c8-6438-546e-8b35-7b966f71a431,e727ac82-e42c-5d7b-a058-a397c3cf0eaf,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1994
1995,9,Leeds United,0.0,0.0,Arsenal,0.0,3.0,0,Peter Jones,Arsenal,Leeds United,afd30786-77a1-5ca5-8576-3bbc4d52943f,3c4db7c8-6438-546e-8b35-7b966f71a431,fa7980d9-bad0-52e2-81e9-94e5e47fb36a,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1995
1995,34,Arsenal,0.0,0.0,Leeds United,2.0,1.0,0,Jeff Winter,Arsenal,Leeds United,edd034d4-8025-5f35-93e4-1229c0af5fc4,3c4db7c8-6438-546e-8b35-7b966f71a431,fa7980d9-bad0-52e2-81e9-94e5e47fb36a,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1995
1996,11,Arsenal,0.0,0.0,Leeds United,3.0,0.0,0,Alan Wilkie,Arsenal,Leeds United,68fa3123-2683-5f35-bcd4-c0aac36aa07b,3c4db7c8-6438-546e-8b35-7b966f71a431,29d91e7b-d5a1-5dd6-b579-adcc56094af4,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1996
1996,25,Leeds United,0.0,0.0,Arsenal,0.0,0.0,0,David Elleray,draw,draw,5a1748c7-55e5-5b73-8de9-e333839b4d68,3c4db7c8-6438-546e-8b35-7b966f71a431,29d91e7b-d5a1-5dd6-b579-adcc56094af4,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1996
1997,1,Leeds United,0.0,0.0,Arsenal,1.0,1.0,0,Dermot Gallagher,draw,draw,2078037e-e84f-5ca4-9295-1f0b0c66cd69,3c4db7c8-6438-546e-8b35-7b966f71a431,8281dfb0-c2a1-5ea1-9a6c-26de5c8b87f2,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1997
1997,22,Arsenal,0.0,0.0,Leeds United,2.0,1.0,0,Gerald Ashby,Arsenal,Leeds United,133ae698-f97f-5471-9ad5-536c3908abb7,3c4db7c8-6438-546e-8b35-7b966f71a431,8281dfb0-c2a1-5ea1-9a6c-26de5c8b87f2,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1997
1998,18,Arsenal,0.0,0.0,Leeds United,3.0,1.0,0,Paul Durkin,Arsenal,Leeds United,26e16d8e-0892-5463-881c-ff6d5d8b88c1,3c4db7c8-6438-546e-8b35-7b966f71a431,5ecfde02-54e7-59cd-a9d3-54e93f02506f,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1998
1998,37,Leeds United,0.0,0.0,Arsenal,1.0,0.0,0,Gary Willard,Leeds United,Arsenal,0d155b9d-fbff-56a6-b902-87c8c459be21,3c4db7c8-6438-546e-8b35-7b966f71a431,5ecfde02-54e7-59cd-a9d3-54e93f02506f,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1998
1999,20,Arsenal,0.0,0.0,Leeds United,2.0,0.0,0,Graham Poll,Arsenal,Leeds United,008033c2-59fa-510a-90fd-4a095c654094,3c4db7c8-6438-546e-8b35-7b966f71a431,f65288ff-46a0-5d2a-8b22-9402653aaeb8,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_1999
1999,33,Leeds United,0.0,0.0,Arsenal,0.0,4.0,0,Steve Dunn,Arsenal,Leeds United,c3cd11bf-7963-5f5e-8232-54a183ac8a42,3c4db7c8-6438-546e-8b35-7b966f71a431,f65288ff-46a0-5d2a-8b22-9402653aaeb8,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_1999
2000,15,Leeds United,0.0,0.0,Arsenal,1.0,0.0,0,Dermot Gallagher,Leeds United,Arsenal,eb5e9cdd-4c99-59d3-9d07-b79e9ed8a362,3c4db7c8-6438-546e-8b35-7b966f71a431,bb6b2b30-3ddc-5a59-910c-b6d60a030a95,Leeds United,Arsenal,Arsenal_Leeds United,Arsenal_Leeds United_2000
2000,37,Arsenal,0.0,0.0,Leeds United,2.0,1.0,0,Peter Jones,Arsenal,Leeds United,4a44396e-2044-5119-a2fc-5d496bfa9600,3c4db7c8-6438-546e-8b35-7b966f71a431,bb6b2b30-3ddc-5a59-910c-b6d60a030a95,Arsenal,Leeds United,Arsenal_Leeds United,Arsenal_Leeds United_2000
