season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,11,Birmingham City,0.0,0.0,Manchester City,0.0,2.0,0,Stephen Bennett,Manchester City,Birmingham City,87506497-a020-5fdc-8c4c-5e9cff102ba6,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,a1201226-39d2-5129-a801-3702004ac280,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2002
2002,30,Manchester City,0.0,0.0,Birmingham City,1.0,0.0,0,Matt Messias,Manchester City,Birmingham City,7a703abc-58a5-5f72-b223-81ad466885a2,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,a1201226-39d2-5129-a801-3702004ac280,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2002
2003,18,Birmingham City,0.0,0.0,Manchester City,2.0,1.0,0,Uriah Rennie,Birmingham City,Manchester City,0f4c7652-7339-5d15-b9d8-105c4de2587a,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,1a1494c0-0108-5178-89a4-afd54c163ed5,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2003
2003,24,Manchester City,0.0,0.0,Birmingham City,0.0,0.0,0,Paul Durkin,draw,draw,fd7765fb-061c-5c50-846e-ecc5949a9f94,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,1a1494c0-0108-5178-89a4-afd54c163ed5,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2003
2004,3,Birmingham City,0.0,0.0,Manchester City,1.0,0.0,0,Phil Dowd,Birmingham City,Manchester City,b33d5613-5a39-5c47-82a9-9da0d2217e04,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,ddf92e34-7cb3-585d-af97-82a9fc18d48f,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2004
2004,34,Manchester City,0.0,0.0,Birmingham City,3.0,0.0,0,Martin Atkinson,Manchester City,Birmingham City,2161f2a4-75a3-5b47-ad12-76667576d79c,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,ddf92e34-7cb3-585d-af97-82a9fc18d48f,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2004
2005,2,Birmingham City,0.0,0.0,Manchester City,1.0,2.0,0,Mark Clattenburg,Manchester City,Birmingham City,199b2161-c699-59a5-9218-945969f56f30,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,0045c294-8e44-5d2d-9344-70daf9816072,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2005
2005,17,Manchester City,0.0,0.0,Birmingham City,4.0,1.0,0,Stephen Bennett,Manchester City,Birmingham City,95a66bc5-fc5a-52a1-9873-4345b5bc112c,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,0045c294-8e44-5d2d-9344-70daf9816072,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2005
2007,10,Manchester City,0.0,0.0,Birmingham City,1.0,0.0,0,Mike Dean,Manchester City,Birmingham City,0f9bc956-f8fd-55a5-9d78-2bb5abd78d31,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,8aa77f0c-f649-533d-891a-872e2f8c93bc,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2007
2007,32,Birmingham City,0.0,0.0,Manchester City,3.0,1.0,0,Rob Styles,Birmingham City,Manchester City,db2e7962-8a3f-5b3c-95a7-fe40996f7616,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,8aa77f0c-f649-533d-891a-872e2f8c93bc,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2007
2009,11,Birmingham City,0.0,0.0,Manchester City,0.0,0.0,0,Mike Dean,draw,draw,54f54a10-873d-5aa2-8a1b-f4ca5e274306,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,4d91507a-6ea6-5001-a28a-a9a86d49b006,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2009
2009,34,Manchester City,0.0,0.0,Birmingham City,5.0,1.0,0,Phil Dowd,Manchester City,Birmingham City,047d39bb-fc4b-5771-9e33-fb86d30b03f6,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,4d91507a-6ea6-5001-a28a-a9a86d49b006,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2009
2010,13,Manchester City,0.0,0.0,Birmingham City,0.0,0.0,0,Mike Jones,draw,draw,28b9101e-7313-5ebf-abfe-556af5c71e1f,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,62f9eeb1-eb03-5359-a67c-4c03ac9f76c6,Manchester City,Birmingham City,Birmingham City_Manchester City,Birmingham City_Manchester City_2010
2010,25,Birmingham City,0.0,0.0,Manchester City,2.0,2.0,0,Kevin Friend,draw,draw,ecf24071-40de-5cb0-bcd7-2d64e9fef4c9,958cc104-dfa0-59b7-b581-2e0d0c6d81b3,62f9eeb1-eb03-5359-a67c-4c03ac9f76c6,Birmingham City,Manchester City,Birmingham City_Manchester City,Birmingham City_Manchester City_2010
