season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2020,14,West Brom,0.0,2.4,Aston Villa,0.0,3.0,2020-12-20,0,Aston Villa,West Brom,7358bd0a-5cff-545c-99ff-308e629b837d,9d15854e-efc6-589c-9af7-41c3d35571cd,e96f7e15-6728-5044-8d40-877058f3662d,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2020
2020,33,Aston Villa,3.2,1.5,West Brom,2.0,2.0,2021-04-25,0,draw,draw,d9181ca0-acc3-56ff-80ec-978c34951c7c,9d15854e-efc6-589c-9af7-41c3d35571cd,e96f7e15-6728-5044-8d40-877058f3662d,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2020
2002,14,West Brom,0.0,0.0,Aston Villa,0.0,0.0,0,Dermot Gallagher,draw,draw,8c132161-d8f6-5b76-a421-ce38162a97ef,9d15854e-efc6-589c-9af7-41c3d35571cd,8ac6cf78-0322-592c-82ff-de6b26daa34c,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2002
2002,18,Aston Villa,0.0,0.0,West Brom,2.0,1.0,0,Mike Dean,Aston Villa,West Brom,b190f717-626b-5452-b400-505fdcfc4802,9d15854e-efc6-589c-9af7-41c3d35571cd,8ac6cf78-0322-592c-82ff-de6b26daa34c,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2002
2004,2,West Brom,0.0,0.0,Aston Villa,1.0,1.0,0,Mark Halsey,draw,draw,be975a07-a45f-5a72-b3d3-4ce35b1c9cdb,9d15854e-efc6-589c-9af7-41c3d35571cd,6da07bfe-440a-5a67-8748-bbeedc0b10fe,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2004
2004,32,Aston Villa,0.0,0.0,West Brom,1.0,1.0,0,Rob Styles,draw,draw,4ac1b1a3-4c55-5540-bc39-ccdfe531927b,9d15854e-efc6-589c-9af7-41c3d35571cd,6da07bfe-440a-5a67-8748-bbeedc0b10fe,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2004
2005,21,West Brom,0.0,0.0,Aston Villa,1.0,2.0,0,Rob Styles,Aston Villa,West Brom,1d44c1c6-ca99-5dfb-8be5-1208733414c0,9d15854e-efc6-589c-9af7-41c3d35571cd,3f656b06-c887-5181-ae72-60176f8a35db,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2005
2005,33,Aston Villa,0.0,0.0,West Brom,0.0,0.0,0,Mark Halsey,draw,draw,dc454d66-970f-5fa3-9bde-6a397139cb83,9d15854e-efc6-589c-9af7-41c3d35571cd,3f656b06-c887-5181-ae72-60176f8a35db,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2005
2008,5,West Brom,0.0,0.0,Aston Villa,1.0,2.0,0,Mike Dean,Aston Villa,West Brom,67700e93-f100-5668-963b-d1236a05de55,9d15854e-efc6-589c-9af7-41c3d35571cd,cf162d24-43dc-5f0e-9861-1486906cc8e2,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2008
2008,21,Aston Villa,0.0,0.0,West Brom,2.0,1.0,0,Stephen Bennett,Aston Villa,West Brom,56e5d718-ee19-5d0f-aa95-cb83508006f0,9d15854e-efc6-589c-9af7-41c3d35571cd,cf162d24-43dc-5f0e-9861-1486906cc8e2,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2008
2010,17,Aston Villa,0.0,0.0,West Brom,2.0,1.0,0,Mark Halsey,Aston Villa,West Brom,f16de569-11eb-5534-9e1e-5d3e39e3e1ee,9d15854e-efc6-589c-9af7-41c3d35571cd,0274fdd1-6e04-517f-9999-c8919a4c9620,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2010
2010,35,West Brom,0.0,0.0,Aston Villa,2.0,1.0,0,Phil Dowd,West Brom,Aston Villa,10d00b5a-fe4d-5790-85f4-a217d42e5791,9d15854e-efc6-589c-9af7-41c3d35571cd,0274fdd1-6e04-517f-9999-c8919a4c9620,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2010
2011,9,Aston Villa,0.0,0.0,West Brom,1.0,2.0,0,Phil Dowd,West Brom,Aston Villa,454f27b8-e8a7-5f75-ab55-b0e128707f61,9d15854e-efc6-589c-9af7-41c3d35571cd,97f30b2a-12c0-516b-8944-4af52abd6a2f,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2011
2011,36,West Brom,0.0,0.0,Aston Villa,0.0,0.0,0,Mark Clattenburg,draw,draw,84716c90-5791-5cfd-a63f-93edea82cc49,9d15854e-efc6-589c-9af7-41c3d35571cd,97f30b2a-12c0-516b-8944-4af52abd6a2f,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2011
2012,6,Aston Villa,0.0,0.0,West Brom,1.0,1.0,0,Anthony Taylor,draw,draw,76332793-dc0d-52ce-bfa6-20b5aea5aef9,9d15854e-efc6-589c-9af7-41c3d35571cd,6ba61d2b-5c1c-5fc1-b457-a98702a42b85,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2012
2012,23,West Brom,0.0,0.0,Aston Villa,2.0,2.0,0,Lee Probert,draw,draw,30d6a44e-a00b-570b-a5b1-a6e2e0ace9b0,9d15854e-efc6-589c-9af7-41c3d35571cd,6ba61d2b-5c1c-5fc1-b457-a98702a42b85,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2012
2013,12,West Brom,0.0,0.0,Aston Villa,2.0,2.0,0,Michael Oliver,draw,draw,b3c862bb-5998-5eb5-997d-1dc497d44861,9d15854e-efc6-589c-9af7-41c3d35571cd,b8c1cd9e-8e07-554c-a7dd-99d6d93e9e25,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2013
2013,23,Aston Villa,0.0,0.0,West Brom,4.0,3.0,0,Mark Clattenburg,Aston Villa,West Brom,a81ae382-4bdf-500f-ae45-651f1fa602e2,9d15854e-efc6-589c-9af7-41c3d35571cd,b8c1cd9e-8e07-554c-a7dd-99d6d93e9e25,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2013
2014,16,West Brom,0.0,0.0,Aston Villa,1.0,0.0,0,Mike Dean,West Brom,Aston Villa,027ef207-613b-5d4c-8b18-98fba3b84855,9d15854e-efc6-589c-9af7-41c3d35571cd,08a1f8c6-e6cb-5a61-87d6-439fc03c007e,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2014
2014,28,Aston Villa,0.0,0.0,West Brom,2.0,1.0,0,Jonathan Moss,Aston Villa,West Brom,c7f2fbc8-fb07-548e-8a78-0ca4079a4490,9d15854e-efc6-589c-9af7-41c3d35571cd,08a1f8c6-e6cb-5a61-87d6-439fc03c007e,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2014
2015,6,Aston Villa,0.0,0.0,West Brom,0.0,1.0,0,Martin Atkinson,West Brom,Aston Villa,90bf70f2-a7bd-5c63-968d-4f13060ba96c,9d15854e-efc6-589c-9af7-41c3d35571cd,d8ec8108-d84e-585b-80ee-e34c6ffd2a03,Aston Villa,West Brom,Aston Villa_West Brom,Aston Villa_West Brom_2015
2015,23,West Brom,0.0,0.0,Aston Villa,0.0,0.0,0,Robert Madley,draw,draw,009d7a27-2604-5f6b-b3c5-381b70bb6d18,9d15854e-efc6-589c-9af7-41c3d35571cd,d8ec8108-d84e-585b-80ee-e34c6ffd2a03,West Brom,Aston Villa,Aston Villa_West Brom,Aston Villa_West Brom_2015
