season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,21,Manchester Utd,0.0,0.0,Birmingham City,2.0,0.0,0,Mike Dean,Manchester Utd,Birmingham City,c1c98dbd-d3f2-51de-b013-7ac32ebf56fd,3d206376-7ec8-5fad-ab37-4ba1955e9754,ca1cc635-5718-599c-b3b0-f91a844fd93b,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2002
2002,25,Birmingham City,0.0,0.0,Manchester Utd,0.0,1.0,0,Steve Dunn,Manchester Utd,Birmingham City,214a7d3f-3796-5f25-8c69-6c7074538799,3d206376-7ec8-5fad-ab37-4ba1955e9754,ca1cc635-5718-599c-b3b0-f91a844fd93b,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2002
2003,8,Manchester Utd,0.0,0.0,Birmingham City,3.0,0.0,0,Mike Dean,Manchester Utd,Birmingham City,31a44d48-63d2-5a51-b95a-61c79cec2564,3d206376-7ec8-5fad-ab37-4ba1955e9754,60c5bc91-f610-5a3a-93cd-f048aa1f64c9,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2003
2003,32,Birmingham City,0.0,0.0,Manchester Utd,1.0,2.0,0,Dermot Gallagher,Manchester Utd,Birmingham City,d7fcc49a-6c01-587f-a0fb-eec4552484cf,3d206376-7ec8-5fad-ab37-4ba1955e9754,60c5bc91-f610-5a3a-93cd-f048aa1f64c9,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2003
2004,9,Birmingham City,0.0,0.0,Manchester Utd,0.0,0.0,0,Mark Halsey,draw,draw,ed7db925-e10e-59cc-a1a2-73126c75ce27,3d206376-7ec8-5fad-ab37-4ba1955e9754,9b7052ce-1922-5c0c-a57f-6fb3e7923605,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2004
2004,26,Manchester Utd,0.0,0.0,Birmingham City,2.0,0.0,0,Dermot Gallagher,Manchester Utd,Birmingham City,7a317bfb-6100-5b38-a943-0579630510f6,3d206376-7ec8-5fad-ab37-4ba1955e9754,9b7052ce-1922-5c0c-a57f-6fb3e7923605,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2004
2005,19,Birmingham City,0.0,0.0,Manchester Utd,2.0,2.0,0,Howard Webb,draw,draw,475694e8-8533-54a0-80b0-227649b3f5f9,3d206376-7ec8-5fad-ab37-4ba1955e9754,24c2b090-7c75-526a-9d7c-56b5eb658de2,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2005
2005,31,Manchester Utd,0.0,0.0,Birmingham City,3.0,0.0,0,Mike Dean,Manchester Utd,Birmingham City,cee859a7-cbc3-5f79-b30f-3574a7ea1c82,3d206376-7ec8-5fad-ab37-4ba1955e9754,24c2b090-7c75-526a-9d7c-56b5eb658de2,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2005
2007,8,Birmingham City,0.0,0.0,Manchester Utd,0.0,1.0,0,Stephen Bennett,Manchester Utd,Birmingham City,330c3bd9-b7db-51f4-abd0-4f223b7ce1a5,3d206376-7ec8-5fad-ab37-4ba1955e9754,fb0a70cb-8d75-560f-8cee-69b6efd839a5,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2007
2007,21,Manchester Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Peter Walton,Manchester Utd,Birmingham City,de05acd5-f5b6-5ad6-af1a-ac7d93523941,3d206376-7ec8-5fad-ab37-4ba1955e9754,fb0a70cb-8d75-560f-8cee-69b6efd839a5,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2007
2009,1,Manchester Utd,0.0,0.0,Birmingham City,1.0,0.0,0,Lee Mason,Manchester Utd,Birmingham City,e1ffce80-9a9a-51c6-80be-ebaa25451153,3d206376-7ec8-5fad-ab37-4ba1955e9754,c0a928d9-8ed7-5802-bae3-2fe08beb22e3,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2009
2009,21,Birmingham City,0.0,0.0,Manchester Utd,1.0,1.0,0,Mark Clattenburg,draw,draw,2e5877aa-f6eb-55bb-987b-c6429e3be8a4,3d206376-7ec8-5fad-ab37-4ba1955e9754,c0a928d9-8ed7-5802-bae3-2fe08beb22e3,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2009
2010,20,Birmingham City,0.0,0.0,Manchester Utd,1.0,1.0,0,Lee Mason,draw,draw,d3109e35-1bd4-5b2d-8fd5-944662bd5e6a,3d206376-7ec8-5fad-ab37-4ba1955e9754,09dc738b-80c1-5008-a9a7-ddd2cd66e30b,Birmingham City,Manchester Utd,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2010
2010,24,Manchester Utd,0.0,0.0,Birmingham City,5.0,0.0,0,Mike Jones,Manchester Utd,Birmingham City,94b31c67-0538-5d8a-a3f9-b685833df17a,3d206376-7ec8-5fad-ab37-4ba1955e9754,09dc738b-80c1-5008-a9a7-ddd2cd66e30b,Manchester Utd,Birmingham City,Birmingham City_Manchester Utd,Birmingham City_Manchester Utd_2010
