season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2020,8,Manchester City,1.4,1.2,Liverpool,1.0,1.0,2020-11-08,0,draw,draw,f6179532-ccd1-57b9-b327-797c6114e0c1,ec572f7e-e6dd-5dde-a333-be9159a1f3e8,4f94e2e3-4264-550a-b7bc-1669b154f42c,Manchester City,Liverpool,Liverpool_Manchester City,Liverpool_Manchester City_2020
2020,23,Liverpool,1.2,3.5,Manchester City,1.0,4.0,2021-02-07,0,Manchester City,Liverpool,61f51b37-19b2-50e7-bdd3-bc5360939bdc,ec572f7e-e6dd-5dde-a333-be9159a1f3e8,4f94e2e3-4264-550a-b7bc-1669b154f42c,Liverpool,Manchester City,Liverpool_Manchester City,Liverpool_Manchester City_2020
