season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2003,9,Portsmouth,0.0,0.0,Liverpool,1.0,0.0,0,Steve Dunn,Portsmouth,Liverpool,d388b316-5a19-5a23-8d12-1ca549d3df94,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,29745c46-8ba0-5857-9681-b1a2a926735f,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2003
2003,26,Liverpool,0.0,0.0,Portsmouth,3.0,0.0,0,Barry Knight,Liverpool,Portsmouth,47423e6d-49b7-5422-bb74-ff5a4b4133d1,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,29745c46-8ba0-5857-9681-b1a2a926735f,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2003
2004,3,Liverpool,0.0,0.0,Portsmouth,1.0,1.0,0,Mark Clattenburg,draw,draw,7ba6f2d5-77e2-533f-9270-716fccb3b500,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,59e2c6ea-1858-52ba-94de-d372acd35a38,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2004
2004,34,Portsmouth,0.0,0.0,Liverpool,1.0,2.0,0,Howard Webb,Liverpool,Portsmouth,2d40acc8-6b4a-5a83-8fa4-245b9f0d0518,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,59e2c6ea-1858-52ba-94de-d372acd35a38,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2004
2005,13,Liverpool,0.0,0.0,Portsmouth,3.0,0.0,0,Peter Walton,Liverpool,Portsmouth,7999e78d-470e-53ff-a0fd-927d73bcb579,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,ec48db4b-3382-500c-9bfe-35ad4820ef12,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2005
2005,38,Portsmouth,0.0,0.0,Liverpool,1.0,3.0,0,Graham Poll,Liverpool,Portsmouth,ae482948-99cc-5c5d-9c31-8380ef64d73e,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,ec48db4b-3382-500c-9bfe-35ad4820ef12,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2005
2006,15,Liverpool,0.0,0.0,Portsmouth,0.0,0.0,0,Alan Wiley,draw,draw,ea0c429f-bce3-53aa-b94d-c4a8cb374ac6,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,02eb885a-d766-50af-83b7-47abf8326dd5,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2006
2006,36,Portsmouth,0.0,0.0,Liverpool,2.0,1.0,0,Peter Walton,Portsmouth,Liverpool,66a78d94-5b73-5e5e-a55d-d16956de617c,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,02eb885a-d766-50af-83b7-47abf8326dd5,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2006
2007,6,Portsmouth,0.0,0.0,Liverpool,0.0,0.0,0,Mike Riley,draw,draw,aa934dd6-01dd-54b2-8527-85d3e029f973,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,7eb9a387-d2e9-51d3-9320-dcd28930837d,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2007
2007,18,Liverpool,0.0,0.0,Portsmouth,4.0,1.0,0,Mike Riley,Liverpool,Portsmouth,1e55bad5-e58b-5ce4-b059-444247033a32,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,7eb9a387-d2e9-51d3-9320-dcd28930837d,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2007
2008,10,Liverpool,0.0,0.0,Portsmouth,1.0,0.0,0,Steve Tanner,Liverpool,Portsmouth,1c3232b1-0a75-5fe4-9f97-4cd2ccc9fb6e,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,86ee658b-60e6-5bd6-993d-a0d9b929a9f2,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2008
2008,25,Portsmouth,0.0,0.0,Liverpool,2.0,3.0,0,Howard Webb,Liverpool,Portsmouth,1390506f-d579-54ab-a501-01a89ce85e84,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,86ee658b-60e6-5bd6-993d-a0d9b929a9f2,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2008
2009,18,Portsmouth,0.0,0.0,Liverpool,2.0,0.0,0,Lee Mason,Portsmouth,Liverpool,1182f26a-9506-5576-842e-86e5ccdd7d73,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,125466ad-9ef3-53b6-9003-ed890470b74b,Portsmouth,Liverpool,Liverpool_Portsmouth,Liverpool_Portsmouth_2009
2009,30,Liverpool,0.0,0.0,Portsmouth,4.0,1.0,0,Stuart Attwell,Liverpool,Portsmouth,12fbfa88-599a-5be7-8e91-bf731f618ced,201f9ff8-8fb8-582a-ac98-0563cfcaf1e2,125466ad-9ef3-53b6-9003-ed890470b74b,Liverpool,Portsmouth,Liverpool_Portsmouth,Liverpool_Portsmouth_2009
