season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1998,4,Manchester Utd,0.0,0.0,Charlton Ath,4.0,1.0,0,Paul Durkin,Manchester Utd,Charlton Ath,1e01d4e4-b6e4-5e3c-bd91-1e8fff376518,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,a4ccbb6e-2ec3-50d7-995c-61ba6f98cb61,Manchester Utd,Charlton Ath,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_1998
1998,23,Charlton Ath,0.0,0.0,Manchester Utd,0.0,1.0,0,Gary Willard,Manchester Utd,Charlton Ath,9da014cb-f581-5265-9786-2e83398818a2,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,a4ccbb6e-2ec3-50d7-995c-61ba6f98cb61,Charlton Ath,Manchester Utd,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_1998
2000,17,Charlton Ath,0.0,0.0,Manchester Utd,3.0,3.0,0,Stephen Lodge,draw,draw,d4454778-9869-5744-b3ed-6f778211732d,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,672cc579-c5e7-5d72-a412-934ee9de43af,Charlton Ath,Manchester Utd,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2000
2000,32,Manchester Utd,0.0,0.0,Charlton Ath,2.0,1.0,0,Mark Halsey,Manchester Utd,Charlton Ath,5c8b18e1-33bc-5132-a114-577824c5625a,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,672cc579-c5e7-5d72-a412-934ee9de43af,Manchester Utd,Charlton Ath,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2000
2001,26,Charlton Ath,0.0,0.0,Manchester Utd,0.0,2.0,0,Alan Wiley,Manchester Utd,Charlton Ath,cb8afbce-7037-5cca-8ca9-c211255e6dbe,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,0c866cd3-0ca4-50c4-bfcb-0ca6a3d944ca,Charlton Ath,Manchester Utd,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2001
2001,38,Manchester Utd,0.0,0.0,Charlton Ath,0.0,0.0,0,Graham Poll,draw,draw,b3841e0f-d8b2-5688-ba4f-cbcb276365b1,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,0c866cd3-0ca4-50c4-bfcb-0ca6a3d944ca,Manchester Utd,Charlton Ath,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2001
2002,8,Charlton Ath,0.0,0.0,Manchester Utd,1.0,3.0,0,Dermot Gallagher,Manchester Utd,Charlton Ath,088ac494-29d9-5073-8593-23bbfe8aa8e6,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,5cb0750a-a917-54e3-ae04-f5a7a5528a47,Charlton Ath,Manchester Utd,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2002
2002,37,Manchester Utd,0.0,0.0,Charlton Ath,4.0,1.0,0,Mark Halsey,Manchester Utd,Charlton Ath,56492425-32db-5e71-ae50-dcad35ba30b2,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,5cb0750a-a917-54e3-ae04-f5a7a5528a47,Manchester Utd,Charlton Ath,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2002
2003,5,Charlton Ath,0.0,0.0,Manchester Utd,0.0,2.0,0,Mike Riley,Manchester Utd,Charlton Ath,bf28c637-7cbd-5762-9b51-c828f838fc3e,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,b0243f09-66e5-585f-8701-1b0b9bc8522e,Charlton Ath,Manchester Utd,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2003
2003,31,Manchester Utd,0.0,0.0,Charlton Ath,2.0,0.0,0,Steve Dunn,Manchester Utd,Charlton Ath,e61df7bc-3bde-5550-bfe5-edf611458140,85380a38-3bfb-5ba0-bf72-7f9918a3c33b,b0243f09-66e5-585f-8701-1b0b9bc8522e,Manchester Utd,Charlton Ath,Charlton Ath_Manchester Utd,Charlton Ath_Manchester Utd_2003
