season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,18,Arsenal,1.8,0.3,Newcastle Utd,1.0,0.0,2017-12-16,0,Arsenal,Newcastle Utd,5bd8d40c-3688-5179-a957-7322df089ab9,26d3c673-e19b-5165-92c7-d7e1a8445fcc,c2079112-c063-51c9-a24c-f3734188f2e9,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2017
2017,34,Newcastle Utd,0.8,1.2,Arsenal,2.0,1.0,2018-04-15,0,Newcastle Utd,Arsenal,c5734727-b954-5f82-8a2f-3d18939516ab,26d3c673-e19b-5165-92c7-d7e1a8445fcc,c2079112-c063-51c9-a24c-f3734188f2e9,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2017
2018,5,Newcastle Utd,0.4,1.0,Arsenal,1.0,2.0,2018-09-15,0,Arsenal,Newcastle Utd,86b4806f-d320-54e5-b9f4-deeec564d266,26d3c673-e19b-5165-92c7-d7e1a8445fcc,e792a567-30f0-52b8-85ff-8070a985ce83,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2018
2018,32,Arsenal,0.8,0.1,Newcastle Utd,2.0,0.0,2019-04-01,0,Arsenal,Newcastle Utd,93b97488-9e29-5eb2-8921-29a0c250aafe,26d3c673-e19b-5165-92c7-d7e1a8445fcc,e792a567-30f0-52b8-85ff-8070a985ce83,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2018
2019,1,Newcastle Utd,0.4,1.1,Arsenal,0.0,1.0,2019-08-11,0,Arsenal,Newcastle Utd,e82a4db4-35f0-59e9-8200-0e79e4c971fc,26d3c673-e19b-5165-92c7-d7e1a8445fcc,6026eef5-3eed-589a-ac2c-f2c84a3f03f5,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2019
2019,26,Arsenal,2.6,0.9,Newcastle Utd,4.0,0.0,2020-02-16,0,Arsenal,Newcastle Utd,bfe5fb3d-845d-55fa-89d8-b417343b7e6b,26d3c673-e19b-5165-92c7-d7e1a8445fcc,6026eef5-3eed-589a-ac2c-f2c84a3f03f5,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2019
2020,19,Arsenal,2.4,0.2,Newcastle Utd,3.0,0.0,2021-01-18,0,Arsenal,Newcastle Utd,38bf4cc0-0d77-5489-962b-ad992f7436e7,26d3c673-e19b-5165-92c7-d7e1a8445fcc,73d0de35-27a6-5254-bea9-daf6e00d7195,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2020
2020,34,Newcastle Utd,0.3,2.0,Arsenal,0.0,2.0,2021-05-02,0,Arsenal,Newcastle Utd,f6939868-5a3f-535e-87a6-306cf3fff06b,26d3c673-e19b-5165-92c7-d7e1a8445fcc,73d0de35-27a6-5254-bea9-daf6e00d7195,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2020
2021,13,Arsenal,2.5,0.3,Newcastle Utd,2.0,0.0,2021-11-27,0,Arsenal,Newcastle Utd,10ba11ef-da80-54e9-8bdb-a312167d4e78,26d3c673-e19b-5165-92c7-d7e1a8445fcc,f1f0dd0a-7b44-591a-87a4-b566a1d87671,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2021
2021,37,Newcastle Utd,1.6,0.6,Arsenal,2.0,0.0,2022-05-16,0,Newcastle Utd,Arsenal,539b4e0d-6423-592e-a8e0-ad59476479d2,26d3c673-e19b-5165-92c7-d7e1a8445fcc,f1f0dd0a-7b44-591a-87a4-b566a1d87671,Newcastle Utd,Arsenal,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2021
2022,19,Arsenal,1.1,1.0,Newcastle Utd,0.0,0.0,2023-01-03,0,draw,draw,ec321aa8-2605-56c7-b902-b9d059b96570,26d3c673-e19b-5165-92c7-d7e1a8445fcc,68c82025-9c91-5111-8737-bab46a735820,Arsenal,Newcastle Utd,Arsenal_Newcastle Utd,Arsenal_Newcastle Utd_2022
