season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,2,Huddersfield,0.3,0.7,Newcastle Utd,1.0,0.0,2017-08-20,0,Huddersfield,Newcastle Utd,371b28ec-735d-55ce-b716-3e6a3c9e6b5a,14262131-68cb-5c95-b58d-dbe806ee2478,5d2b2f0f-3430-55bc-9553-735aceac245b,Huddersfield,Newcastle Utd,Huddersfield_Newcastle Utd,Huddersfield_Newcastle Utd_2017
2017,32,Newcastle Utd,2.4,0.1,Huddersfield,1.0,0.0,2018-03-31,0,Newcastle Utd,Huddersfield,871ec948-223f-50c4-8ef3-fe2d3008fe6d,14262131-68cb-5c95-b58d-dbe806ee2478,5d2b2f0f-3430-55bc-9553-735aceac245b,Newcastle Utd,Huddersfield,Huddersfield_Newcastle Utd,Huddersfield_Newcastle Utd_2017
