season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,18,Sheffield Weds,0.0,0.0,Aston Villa,1.0,2.0,0,Robbie Hart,Aston Villa,Sheffield Weds,7544b330-da2a-51eb-8a26-87acd2e7a9fd,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,9c942483-e472-56e6-b245-a7e0b77f5901,Sheffield Weds,Aston Villa,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1992
1992,35,Aston Villa,0.0,0.0,Sheffield Weds,2.0,0.0,0,Roger Milford,Aston Villa,Sheffield Weds,09ad0e5e-a600-5269-8d4f-1c7f78bf64d4,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,9c942483-e472-56e6-b245-a7e0b77f5901,Aston Villa,Sheffield Weds,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1992
1993,2,Sheffield Weds,0.0,0.0,Aston Villa,0.0,0.0,0,Peter Foakes,draw,draw,4eca132d-4439-5e86-a50d-11cf0e6c342c,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,4cd49768-c252-5e2a-b50f-4448f5667450,Sheffield Weds,Aston Villa,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1993
1993,19,Aston Villa,0.0,0.0,Sheffield Weds,2.0,2.0,0,Peter Foakes,draw,draw,d42e3230-8591-54c2-b2f3-df987e56da7f,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,4cd49768-c252-5e2a-b50f-4448f5667450,Aston Villa,Sheffield Weds,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1993
1994,16,Aston Villa,0.0,0.0,Sheffield Weds,1.0,1.0,0,Graham Poll,draw,draw,d26bb5c5-a81c-574d-9879-4bfb7fba8ff3,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,4347a2f4-9ea1-50da-b5d6-a6d92f69bee7,Aston Villa,Sheffield Weds,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1994
1994,29,Sheffield Weds,0.0,0.0,Aston Villa,1.0,2.0,0,Dermot Gallagher,Aston Villa,Sheffield Weds,2d871e2d-4910-5da9-9538-39dfd04c9ba3,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,4347a2f4-9ea1-50da-b5d6-a6d92f69bee7,Sheffield Weds,Aston Villa,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1994
1995,21,Aston Villa,0.0,0.0,Sheffield Weds,3.0,2.0,0,David Elleray,Aston Villa,Sheffield Weds,b10d604f-c27b-5d54-977c-2552d56af651,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,d56777f4-b6c1-51f2-82db-33c025cb50b4,Aston Villa,Sheffield Weds,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1995
1995,31,Sheffield Weds,0.0,0.0,Aston Villa,2.0,0.0,0,Peter Jones,Sheffield Weds,Aston Villa,36f333ec-ecbe-5280-a059-768959bcd3aa,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,d56777f4-b6c1-51f2-82db-33c025cb50b4,Sheffield Weds,Aston Villa,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1995
1996,1,Sheffield Weds,0.0,0.0,Aston Villa,2.0,1.0,0,Roger Dilkes,Sheffield Weds,Aston Villa,bf61e10b-39cd-534e-8296-2ac98b5da0f2,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,b89fd302-0278-5e15-bc97-f9c6cdef0874,Sheffield Weds,Aston Villa,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1996
1996,24,Aston Villa,0.0,0.0,Sheffield Weds,0.0,1.0,0,Paul Alcock,Sheffield Weds,Aston Villa,d709688e-a345-5b4f-9798-b63464a6011b,0dd04fbb-b128-5aab-8ee5-a0f904c97f45,b89fd302-0278-5e15-bc97-f9c6cdef0874,Aston Villa,Sheffield Weds,Aston Villa_Sheffield Weds,Aston Villa_Sheffield Weds_1996
