season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,11,Liverpool,0.0,0.0,Sheffield Weds,1.0,0.0,0,Martin Bodenham,Liverpool,Sheffield Weds,25eff619-8b2e-5506-b4bb-8520b9152ae0,e4439221-8fad-52f8-a8c9-5547525a3a2c,c1f0f38c-896f-5021-a4db-0779d0d03ae5,Liverpool,Sheffield Weds,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1992
1992,31,Sheffield Weds,0.0,0.0,Liverpool,1.0,1.0,0,Vic Callow,draw,draw,ecdb2aea-9888-5558-b198-7cc0db3f7caa,e4439221-8fad-52f8-a8c9-5547525a3a2c,c1f0f38c-896f-5021-a4db-0779d0d03ae5,Sheffield Weds,Liverpool,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1992
1993,1,Liverpool,0.0,0.0,Sheffield Weds,2.0,0.0,0,Gerald Ashby,Liverpool,Sheffield Weds,23596338-33e8-5e0f-ab71-304d20f67f53,e4439221-8fad-52f8-a8c9-5547525a3a2c,08e35769-a93c-5cb6-917f-82500687dbb7,Liverpool,Sheffield Weds,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1993
1993,18,Sheffield Weds,0.0,0.0,Liverpool,3.0,1.0,0,Jim Borrett,Sheffield Weds,Liverpool,02bc0c04-1274-5302-9059-eddbef8eaa5c,e4439221-8fad-52f8-a8c9-5547525a3a2c,08e35769-a93c-5cb6-917f-82500687dbb7,Sheffield Weds,Liverpool,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1993
1994,8,Liverpool,0.0,0.0,Sheffield Weds,4.0,1.0,0,Gary Willard,Liverpool,Sheffield Weds,2906de11-3b4d-5ba0-ade2-40213c37d4d7,e4439221-8fad-52f8-a8c9-5547525a3a2c,030913a0-6dfd-5442-b7f3-d102d073e97c,Liverpool,Sheffield Weds,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1994
1994,31,Sheffield Weds,0.0,0.0,Liverpool,1.0,2.0,0,David Elleray,Liverpool,Sheffield Weds,61528635-13d7-56d8-a8a9-17cdc5ecc081,e4439221-8fad-52f8-a8c9-5547525a3a2c,030913a0-6dfd-5442-b7f3-d102d073e97c,Sheffield Weds,Liverpool,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1994
1995,1,Liverpool,0.0,0.0,Sheffield Weds,1.0,0.0,0,Paul Durkin,Liverpool,Sheffield Weds,2be4929d-32dc-588b-a1a8-03ec9c42e52c,e4439221-8fad-52f8-a8c9-5547525a3a2c,1b8ad569-228d-5ad3-8d02-608e287bc91d,Liverpool,Sheffield Weds,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1995
1995,23,Sheffield Weds,0.0,0.0,Liverpool,1.0,1.0,0,David Elleray,draw,draw,ce27e958-79c7-5bdc-ad68-c78333e18ac7,e4439221-8fad-52f8-a8c9-5547525a3a2c,1b8ad569-228d-5ad3-8d02-608e287bc91d,Sheffield Weds,Liverpool,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1995
1996,16,Liverpool,0.0,0.0,Sheffield Weds,0.0,1.0,0,Mike Reed,Sheffield Weds,Liverpool,e679314e-0fee-5145-afd0-46f4a645810d,e4439221-8fad-52f8-a8c9-5547525a3a2c,f03f5e5e-49f8-55ed-952f-b5b411e537ef,Liverpool,Sheffield Weds,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1996
1996,38,Sheffield Weds,0.0,0.0,Liverpool,1.0,1.0,0,David Elleray,draw,draw,3d9c9783-8507-5cbd-9b38-692f92e87358,e4439221-8fad-52f8-a8c9-5547525a3a2c,f03f5e5e-49f8-55ed-952f-b5b411e537ef,Sheffield Weds,Liverpool,Liverpool_Sheffield Weds,Liverpool_Sheffield Weds_1996
