season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,1,Liverpool,1.8,0.9,Norwich City,4.0,1.0,2019-08-09,0,Liverpool,Norwich City,ff2bc05e-c38e-5d54-a13e-9d495de653e1,630cf271-35be-5590-a4f9-333436829445,fc057bd3-056a-5a55-aae0-f486d0216a2f,Liverpool,Norwich City,Liverpool_Norwich City,Liverpool_Norwich City_2019
2019,26,Norwich City,0.3,2.0,Liverpool,0.0,1.0,2020-02-15,0,Liverpool,Norwich City,ccff9eee-b034-548f-9e2b-0d5c647c12bc,630cf271-35be-5590-a4f9-333436829445,fc057bd3-056a-5a55-aae0-f486d0216a2f,Norwich City,Liverpool,Liverpool_Norwich City,Liverpool_Norwich City_2019
