season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,10,Brighton,1.2,0.3,Southampton,1.0,1.0,2017-10-29,0,draw,draw,ce417c09-f0cd-5e82-bad8-2f83abb48042,d16b972b-49c2-5a62-b4bb-eb6581677f53,b5c08077-ffbe-5a99-ac6c-8e7e258a8bc0,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2017
2017,25,Southampton,1.4,1.1,Brighton,1.0,1.0,2018-01-31,0,draw,draw,e90ae960-e2b2-52dc-a2c7-058876664784,d16b972b-49c2-5a62-b4bb-eb6581677f53,b5c08077-ffbe-5a99-ac6c-8e7e258a8bc0,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2017
2018,5,Southampton,2.0,1.4,Brighton,2.0,2.0,2018-09-17,0,draw,draw,60eee727-544c-5148-b559-d4969ab49c5e,d16b972b-49c2-5a62-b4bb-eb6581677f53,625e8dff-21e2-5b50-930e-0f25f720879d,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2018
2018,32,Brighton,0.7,0.7,Southampton,0.0,1.0,2019-03-30,0,Southampton,Brighton,eb88afd2-2c9a-5fca-815c-4ed20c7d1a83,d16b972b-49c2-5a62-b4bb-eb6581677f53,625e8dff-21e2-5b50-930e-0f25f720879d,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2018
2019,3,Brighton,0.8,1.7,Southampton,0.0,2.0,2019-08-24,0,Southampton,Brighton,601798eb-88aa-559d-a060-93674d91704d,d16b972b-49c2-5a62-b4bb-eb6581677f53,fa1ca30c-ab34-51fd-a801-b0f24e04f2bc,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2019
2019,36,Southampton,2.5,0.7,Brighton,1.0,1.0,2020-07-16,0,draw,draw,429190b5-4501-5303-9086-d9e0354f761c,d16b972b-49c2-5a62-b4bb-eb6581677f53,fa1ca30c-ab34-51fd-a801-b0f24e04f2bc,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2019
2020,11,Brighton,1.9,1.4,Southampton,1.0,2.0,2020-12-07,0,Southampton,Brighton,259eeb16-066a-52ac-8aa0-d1bcc7d6bf9f,d16b972b-49c2-5a62-b4bb-eb6581677f53,dff4087a-d55b-54ae-9aa5-198027aef9a7,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2020
2020,28,Southampton,0.6,0.8,Brighton,1.0,2.0,2021-03-14,0,Brighton,Southampton,fa8524c2-3d3f-5240-9738-6c4ed44d90ea,d16b972b-49c2-5a62-b4bb-eb6581677f53,dff4087a-d55b-54ae-9aa5-198027aef9a7,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2020
2021,15,Southampton,1.6,1.6,Brighton,1.0,1.0,2021-12-04,0,draw,draw,08f2725f-cd5a-58b4-9244-26270e899d1a,d16b972b-49c2-5a62-b4bb-eb6581677f53,381abe4c-be3c-5536-bbcf-a63a88e139e5,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2021
2021,34,Brighton,1.7,0.9,Southampton,2.0,2.0,2022-04-24,0,draw,draw,15c348e6-f6df-5f4b-a824-052fba937acf,d16b972b-49c2-5a62-b4bb-eb6581677f53,381abe4c-be3c-5536-bbcf-a63a88e139e5,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2021
2022,17,Southampton,1.9,0.6,Brighton,1.0,3.0,2022-12-26,0,Brighton,Southampton,3928015f-d78c-5910-8f16-bc518aac5f0e,d16b972b-49c2-5a62-b4bb-eb6581677f53,2f4a5682-95b6-563b-9183-a03a21c4940f,Southampton,Brighton,Brighton_Southampton,Brighton_Southampton_2022
2022,37,Brighton,2.5,0.6,Southampton,3.0,1.0,2023-05-21,0,Brighton,Southampton,285ff28b-80fc-5844-a1b5-9af9fbdf9b89,d16b972b-49c2-5a62-b4bb-eb6581677f53,2f4a5682-95b6-563b-9183-a03a21c4940f,Brighton,Southampton,Brighton_Southampton,Brighton_Southampton_2022
