season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,7,West Ham,0.7,0.2,Swansea City,1.0,0.0,2017-09-30,0,West Ham,Swansea City,e3459a2e-e2cd-5c68-9a31-122b8dd82587,febe6ced-2d8f-531b-ba17-c57442426b02,1c34a657-1b32-52f1-980f-ccd8af198fc1,West Ham,Swansea City,Swansea City_West Ham,Swansea City_West Ham_2017
2017,29,Swansea City,1.8,0.4,West Ham,4.0,1.0,2018-03-03,0,Swansea City,West Ham,8d6bf93a-ba5e-529d-8641-a1e68af2d1c6,febe6ced-2d8f-531b-ba17-c57442426b02,1c34a657-1b32-52f1-980f-ccd8af198fc1,Swansea City,West Ham,Swansea City_West Ham,Swansea City_West Ham_2017
