season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1996,9,Wimbledon,0.0,0.0,Sheffield Weds,4.0,2.0,0,Mike Riley,Wimbledon,Sheffield Weds,bb91c301-15d9-5dee-b0f9-82d71039fb4a,fe174e13-9cee-5458-b1d9-40df69829f24,24bbce3b-bb75-50b8-b807-8846c40772d6,Wimbledon,Sheffield Weds,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1996
1996,35,Sheffield Weds,0.0,0.0,Wimbledon,3.0,1.0,0,Jeff Winter,Sheffield Weds,Wimbledon,da0b6d3a-fcfc-5e03-95ce-499b0946d557,fe174e13-9cee-5458-b1d9-40df69829f24,24bbce3b-bb75-50b8-b807-8846c40772d6,Sheffield Weds,Wimbledon,Sheffield Weds_Wimbledon,Sheffield Weds_Wimbledon_1996
