season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,10,Manchester Utd,0.0,0.0,QPR,0.0,0.0,0,David Allison,draw,draw,48fe9d4f-8f30-5980-8d33-ee55c42418c1,07952d91-7ec2-565c-8168-6ac76062546b,35fdf428-35ea-5feb-a8d9-5f8a2f778959,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_1992
1992,24,QPR,0.0,0.0,Manchester Utd,1.0,3.0,0,John Martin,Manchester Utd,QPR,62f89e80-dc64-560d-8c9e-cb8e5f7d60cf,07952d91-7ec2-565c-8168-6ac76062546b,35fdf428-35ea-5feb-a8d9-5f8a2f778959,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_1992
1993,13,Manchester Utd,0.0,0.0,QPR,2.0,1.0,0,Stephen Lodge,Manchester Utd,QPR,76daa95e-508f-504d-994e-0011cb69508b,07952d91-7ec2-565c-8168-6ac76062546b,6f44a963-ffbc-5997-b8fe-20d4372f13b2,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_1993
1993,29,QPR,0.0,0.0,Manchester Utd,2.0,3.0,0,Graham Poll,Manchester Utd,QPR,f34bd417-678b-5c5a-bfce-d7b0f0174a5a,07952d91-7ec2-565c-8168-6ac76062546b,6f44a963-ffbc-5997-b8fe-20d4372f13b2,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_1993
1994,1,Manchester Utd,0.0,0.0,QPR,2.0,0.0,0,Dermot Gallagher,Manchester Utd,QPR,d98b7214-97c9-5023-9fbb-ee39d2b5d750,07952d91-7ec2-565c-8168-6ac76062546b,40eef6e5-9b2a-5aa6-a275-9eb0971a179d,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_1994
1994,18,QPR,0.0,0.0,Manchester Utd,2.0,3.0,0,Graham Poll,Manchester Utd,QPR,a0160ff8-da27-51f7-8c6a-791113cbf817,07952d91-7ec2-565c-8168-6ac76062546b,40eef6e5-9b2a-5aa6-a275-9eb0971a179d,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_1994
1995,21,Manchester Utd,0.0,0.0,QPR,2.0,1.0,0,Robbie Hart,Manchester Utd,QPR,7bf66a14-1a57-5422-986f-ecfde6e20a68,07952d91-7ec2-565c-8168-6ac76062546b,addf4b19-8127-562f-804c-03df73225cda,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_1995
1995,31,QPR,0.0,0.0,Manchester Utd,1.0,1.0,0,Robbie Hart,draw,draw,db85c9d3-3cba-54e6-8e8d-88ae0692d030,07952d91-7ec2-565c-8168-6ac76062546b,addf4b19-8127-562f-804c-03df73225cda,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_1995
2011,16,QPR,0.0,0.0,Manchester Utd,0.0,2.0,0,Howard Webb,Manchester Utd,QPR,dfa0c01f-d99f-5f2f-91fb-7a3d30f446c9,07952d91-7ec2-565c-8168-6ac76062546b,c8b2bcea-2161-5d47-b1f2-6508da8909eb,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_2011
2011,32,Manchester Utd,0.0,0.0,QPR,2.0,0.0,0,Lee Mason,Manchester Utd,QPR,bd666693-7a07-5e56-8226-618ae5cf9c13,07952d91-7ec2-565c-8168-6ac76062546b,c8b2bcea-2161-5d47-b1f2-6508da8909eb,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_2011
2012,13,Manchester Utd,0.0,0.0,QPR,3.0,1.0,0,Lee Probert,Manchester Utd,QPR,12bb399b-a283-5084-83cd-26b2e857b057,07952d91-7ec2-565c-8168-6ac76062546b,8643771a-c6dd-55c8-a6d1-52019dd269c8,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_2012
2012,27,QPR,0.0,0.0,Manchester Utd,0.0,2.0,0,Anthony Taylor,Manchester Utd,QPR,a32b0aa3-d20c-5422-b560-2f5c2d2cbdeb,07952d91-7ec2-565c-8168-6ac76062546b,8643771a-c6dd-55c8-a6d1-52019dd269c8,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_2012
2014,4,Manchester Utd,0.0,0.0,QPR,4.0,0.0,0,Philip Dowd,Manchester Utd,QPR,d12b1f01-95df-53bc-b882-7a492873b4b0,07952d91-7ec2-565c-8168-6ac76062546b,313c850d-709d-57b1-9504-8575197405fb,Manchester Utd,QPR,Manchester Utd_QPR,Manchester Utd_QPR_2014
2014,22,QPR,0.0,0.0,Manchester Utd,0.0,2.0,0,Niel Swarbrick,Manchester Utd,QPR,84db172d-6eee-5751-ad4f-1b500eafcab0,07952d91-7ec2-565c-8168-6ac76062546b,313c850d-709d-57b1-9504-8575197405fb,QPR,Manchester Utd,Manchester Utd_QPR,Manchester Utd_QPR_2014
