season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1995,6,Manchester Utd,0.0,0.0,Bolton,3.0,0.0,0,Steve Dunn,Manchester Utd,Bolton,8b3e19d2-93aa-5fd8-843b-6d601ce8303d,7db70350-fe37-5bb5-9041-2120ada78ce6,210019d6-5d82-5109-97c8-ed79a514515a,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_1995
1995,28,Bolton,0.0,0.0,Manchester Utd,0.0,6.0,0,Dermot Gallagher,Manchester Utd,Bolton,7081b0a7-e82e-50c3-84d2-0dab7f35064d,7db70350-fe37-5bb5-9041-2120ada78ce6,210019d6-5d82-5109-97c8-ed79a514515a,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_1995
1997,7,Bolton,0.0,0.0,Manchester Utd,0.0,0.0,0,Paul Durkin,draw,draw,6a07fc2a-fd38-5914-9d2e-23c5dd2860a5,7db70350-fe37-5bb5-9041-2120ada78ce6,fd3a5dd0-14bb-5e1a-82d4-af649712642f,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_1997
1997,25,Manchester Utd,0.0,0.0,Bolton,1.0,1.0,0,Stephen Lodge,draw,draw,055fef95-6688-5a41-ad70-370a1961c8db,7db70350-fe37-5bb5-9041-2120ada78ce6,fd3a5dd0-14bb-5e1a-82d4-af649712642f,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_1997
2001,10,Manchester Utd,0.0,0.0,Bolton,1.0,2.0,0,Graham Barber,Bolton,Manchester Utd,bfe6aa7c-9fee-5fbe-a880-528c3ed2967d,7db70350-fe37-5bb5-9041-2120ada78ce6,9ea61754-419b-5205-8119-836d67857363,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2001
2001,24,Bolton,0.0,0.0,Manchester Utd,0.0,4.0,0,Andy D'Urso,Manchester Utd,Bolton,4d7a90a7-25a7-54c7-8e7d-52f0b41ceae5,7db70350-fe37-5bb5-9041-2120ada78ce6,9ea61754-419b-5205-8119-836d67857363,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2001
2002,5,Manchester Utd,0.0,0.0,Bolton,0.0,1.0,0,Graham Barber,Bolton,Manchester Utd,4cc46b7b-ed2b-5c7f-bab5-222e708b88a3,7db70350-fe37-5bb5-9041-2120ada78ce6,9112abc8-f17e-576f-a2de-00d3a3aaee7f,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2002
2002,28,Bolton,0.0,0.0,Manchester Utd,1.0,1.0,0,Andy D'Urso,draw,draw,f0dc26b1-8096-50de-80f2-15d1b0de22ca,7db70350-fe37-5bb5-9041-2120ada78ce6,9112abc8-f17e-576f-a2de-00d3a3aaee7f,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2002
2003,1,Manchester Utd,0.0,0.0,Bolton,4.0,0.0,0,Paul Durkin,Manchester Utd,Bolton,27098743-92eb-5a87-af25-1f44e73e52de,7db70350-fe37-5bb5-9041-2120ada78ce6,1b57e006-bed7-51ad-988c-06863ed302eb,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2003
2003,20,Bolton,0.0,0.0,Manchester Utd,1.0,2.0,0,Dermot Gallagher,Manchester Utd,Bolton,910c5f53-19a1-53c8-83cf-4979cd2c937e,7db70350-fe37-5bb5-9041-2120ada78ce6,1b57e006-bed7-51ad-988c-06863ed302eb,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2003
2004,5,Bolton,0.0,0.0,Manchester Utd,2.0,2.0,0,Matt Messias,draw,draw,2cb32a40-bda1-5c52-b521-2f5ea197d6ab,7db70350-fe37-5bb5-9041-2120ada78ce6,e1e5e109-4b5d-5b5a-8a85-a766a80642f0,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2004
2004,19,Manchester Utd,0.0,0.0,Bolton,2.0,0.0,0,Dermot Gallagher,Manchester Utd,Bolton,54a8863b-a53d-5384-9b50-db1df293812b,7db70350-fe37-5bb5-9041-2120ada78ce6,e1e5e109-4b5d-5b5a-8a85-a766a80642f0,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2004
2005,20,Manchester Utd,0.0,0.0,Bolton,4.0,1.0,0,Stephen Bennett,Manchester Utd,Bolton,b5df9587-b890-544e-b3b4-863df9478443,7db70350-fe37-5bb5-9041-2120ada78ce6,7f646318-e55b-50ed-aad6-a598f3f7b3a5,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2005
2005,32,Bolton,0.0,0.0,Manchester Utd,1.0,2.0,0,Alan Wiley,Manchester Utd,Bolton,97022c47-7bda-56d7-9125-962b86da88a3,7db70350-fe37-5bb5-9041-2120ada78ce6,7f646318-e55b-50ed-aad6-a598f3f7b3a5,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2005
2006,10,Bolton,0.0,0.0,Manchester Utd,0.0,4.0,0,Rob Styles,Manchester Utd,Bolton,da2c1580-7696-5ee6-ab27-fc61cb111fe3,7db70350-fe37-5bb5-9041-2120ada78ce6,149d3f02-3306-5785-8359-2cb2a554381e,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2006
2006,30,Manchester Utd,0.0,0.0,Bolton,4.0,1.0,0,Alan Wiley,Manchester Utd,Bolton,09692c7b-90ff-5830-b9b9-6adbf893ae40,7db70350-fe37-5bb5-9041-2120ada78ce6,149d3f02-3306-5785-8359-2cb2a554381e,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2006
2007,14,Bolton,0.0,0.0,Manchester Utd,1.0,0.0,0,Mark Clattenburg,Bolton,Manchester Utd,59db47bb-85b3-5ac3-b09b-fb34b85269c9,7db70350-fe37-5bb5-9041-2120ada78ce6,8a817d81-330f-5c39-ae02-08d95c9bb399,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2007
2007,29,Manchester Utd,0.0,0.0,Bolton,2.0,0.0,0,Alan Wiley,Manchester Utd,Bolton,341bb890-8985-5197-9d9d-4a01c8eae779,7db70350-fe37-5bb5-9041-2120ada78ce6,8a817d81-330f-5c39-ae02-08d95c9bb399,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2007
2008,6,Manchester Utd,0.0,0.0,Bolton,2.0,0.0,0,Rob Styles,Manchester Utd,Bolton,574ee910-1dfd-54bf-b6b0-43a5dff9e7a2,7db70350-fe37-5bb5-9041-2120ada78ce6,74d1a082-d701-5727-8cbb-111df7b7da79,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2008
2008,22,Bolton,0.0,0.0,Manchester Utd,0.0,1.0,0,Andre Marriner,Manchester Utd,Bolton,c1b97385-b221-534d-ac39-f4443160435d,7db70350-fe37-5bb5-9041-2120ada78ce6,74d1a082-d701-5727-8cbb-111df7b7da79,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2008
2009,9,Manchester Utd,0.0,0.0,Bolton,2.0,1.0,0,Mark Clattenburg,Manchester Utd,Bolton,6f9bc6fb-8236-5901-834f-055d31fe605e,7db70350-fe37-5bb5-9041-2120ada78ce6,a6c89b7a-182d-59cb-9e74-0f5a41df48ea,Manchester Utd,Bolton,Bolton_Manchester Utd,Bolton_Manchester Utd_2009
2009,32,Bolton,0.0,0.0,Manchester Utd,0.0,4.0,0,Martin Atkinson,Manchester Utd,Bolton,d109a6de-b641-54a5-81ae-5dea4e5ec251,7db70350-fe37-5bb5-9041-2120ada78ce6,a6c89b7a-182d-59cb-9e74-0f5a41df48ea,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2009
2010,6,Bolton,0.0,0.0,Manchester Utd,2.0,2.0,0,Phil Dowd,draw,draw,c5248b02-4b50-5db8-a108-0bf2d1fe1c2f,7db70350-fe37-5bb5-9041-2120ada78ce6,ed1274c6-c5a4-5cc4-9655-076236d4a92e,Bolton,Manchester Utd,Bolton_Manchester Utd,Bolton_Manchester Utd_2010
