season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1993,8,Blackburn,0.0,0.0,West Ham,0.0,2.0,0,Keith Hackett,West Ham,Blackburn,44138c3d-1766-569d-a6f3-4a6dc10e3c39,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,43207619-af99-5644-a720-631b964dfb9b,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1993
1993,33,West Ham,0.0,0.0,Blackburn,1.0,2.0,0,Terence Holbrook,Blackburn,West Ham,24cc91a7-005e-5dbc-b1ca-1ff2b3264824,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,43207619-af99-5644-a720-631b964dfb9b,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1993
1994,23,Blackburn,0.0,0.0,West Ham,4.0,2.0,0,Kelvin Morton,Blackburn,West Ham,aabe67a4-7af2-5a2c-b435-1780dea893c4,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,7892a440-5ab6-5bb2-932c-d4b7ff7e1208,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1994
1994,40,West Ham,0.0,0.0,Blackburn,2.0,0.0,0,Kelvin Morton,West Ham,Blackburn,fffbb3b6-fcd8-58cb-897d-9124b7816e33,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,7892a440-5ab6-5bb2-932c-d4b7ff7e1208,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1994
1995,10,West Ham,0.0,0.0,Blackburn,1.0,1.0,0,Stephen Lodge,draw,draw,dd937377-f362-570e-9f0d-77f6f91d0d7e,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,c51d85db-c284-5cc0-aebf-43b4783a8d45,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1995
1995,16,Blackburn,0.0,0.0,West Ham,4.0,2.0,0,Keith Burge,Blackburn,West Ham,b0a015fe-51ef-5ba9-bd3c-f7d089e826f0,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,c51d85db-c284-5cc0-aebf-43b4783a8d45,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1995
1996,11,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Mike Reed,West Ham,Blackburn,b4145ae9-51a4-5df1-8b60-65e61d1433ac,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,19871b27-48a6-52d9-8e48-1ab1e54dd642,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1996
1996,25,Blackburn,0.0,0.0,West Ham,2.0,1.0,0,Alan Wilkie,Blackburn,West Ham,a9b1dddd-aecf-5e46-bc0c-35deb6285bab,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,19871b27-48a6-52d9-8e48-1ab1e54dd642,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1996
1997,19,Blackburn,0.0,0.0,West Ham,3.0,0.0,0,Gerald Ashby,Blackburn,West Ham,d9fd13ce-5be5-5f65-9ab2-2ee111c1dddf,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,498dc278-e69d-5b83-bafb-72daf7866674,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1997
1997,35,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Paul Durkin,West Ham,Blackburn,4c7f4fa3-c698-5c96-befc-e8ae4c8cb78a,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,498dc278-e69d-5b83-bafb-72daf7866674,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1997
1998,8,Blackburn,0.0,0.0,West Ham,3.0,0.0,0,Keith Burge,Blackburn,West Ham,1d6a84dc-a763-5b1f-9031-f1ccbe705c45,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,acf9f224-a0f1-5a9c-b205-e89ebef24790,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_1998
1998,27,West Ham,0.0,0.0,Blackburn,2.0,0.0,0,Steve Dunn,West Ham,Blackburn,b53f204d-4e23-549a-af04-8d9f2ecedac1,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,acf9f224-a0f1-5a9c-b205-e89ebef24790,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_1998
2001,9,Blackburn,0.0,0.0,West Ham,7.0,1.0,0,Andy D'Urso,Blackburn,West Ham,c6324480-29ec-517c-9215-ff875d2c236d,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,b60bae40-d440-5f4c-908f-dcbf65f1689b,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2001
2001,25,West Ham,0.0,0.0,Blackburn,2.0,0.0,0,Peter Jones,West Ham,Blackburn,d47a8719-7b91-5765-9abd-d4e03cad8cee,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,b60bae40-d440-5f4c-908f-dcbf65f1689b,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2001
2002,21,Blackburn,0.0,0.0,West Ham,2.0,2.0,0,Alan Wiley,draw,draw,bb54fbc9-0938-5dd0-b7ca-5fb9e30378cb,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,8cc291c5-abbd-50f9-9e05-2144ace4e5ab,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2002
2002,25,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Alan Wiley,West Ham,Blackburn,8e30a764-9bc5-50ee-9749-5aa2c28efc0f,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,8cc291c5-abbd-50f9-9e05-2144ace4e5ab,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2002
2005,1,West Ham,0.0,0.0,Blackburn,3.0,1.0,0,Alan Wiley,West Ham,Blackburn,6dbeabb3-b481-5cb3-99d5-4a5c1538193d,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,8b328b7b-1632-5db0-a95f-bbf6ad940b5e,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2005
2005,16,Blackburn,0.0,0.0,West Ham,3.0,2.0,0,Mike Riley,Blackburn,West Ham,be7ab58d-02fe-5dd6-8a76-f1691aee9f98,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,8b328b7b-1632-5db0-a95f-bbf6ad940b5e,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2005
2006,10,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Alan Wiley,West Ham,Blackburn,b283fbb3-6243-58ac-910e-c20be8bd5a5a,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,fc06d0d6-275c-5f15-a3bf-137e8f09e804,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2006
2006,30,Blackburn,0.0,0.0,West Ham,1.0,2.0,0,Howard Webb,West Ham,Blackburn,7ee84f67-a942-5f71-9c07-02b1bc15b00a,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,fc06d0d6-275c-5f15-a3bf-137e8f09e804,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2006
2007,16,Blackburn,0.0,0.0,West Ham,0.0,1.0,0,Alan Wiley,West Ham,Blackburn,1bc87798-7763-5578-a705-ceda0062b0e6,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,f935f8c6-883d-538a-a99a-32999d6219d1,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2007
2007,30,West Ham,0.0,0.0,Blackburn,2.0,1.0,0,Martin Atkinson,West Ham,Blackburn,539497bb-b835-56c4-8ac2-653864bcb500,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,f935f8c6-883d-538a-a99a-32999d6219d1,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2007
2008,3,West Ham,0.0,0.0,Blackburn,4.0,1.0,0,Mike Riley,West Ham,Blackburn,046be34e-b4b8-5e97-9192-e48fb4321132,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,ee76b1eb-1065-578e-9184-67ca4f63bebc,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2008
2008,30,Blackburn,0.0,0.0,West Ham,1.0,1.0,0,Chris Foy,draw,draw,7cbae2a7-e08e-5f94-8721-93c68ee3c5e7,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,ee76b1eb-1065-578e-9184-67ca4f63bebc,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2008
2009,4,Blackburn,0.0,0.0,West Ham,0.0,0.0,0,Phil Dowd,draw,draw,36e5fb92-094e-55c0-8b01-8649867da64a,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,b90b6112-7032-5db8-8a06-0f830205b76e,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2009
2009,24,West Ham,0.0,0.0,Blackburn,0.0,0.0,0,Peter Walton,draw,draw,79eaf899-b20b-5ffb-9f3d-4cde0e1f52dc,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,b90b6112-7032-5db8-8a06-0f830205b76e,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2009
2010,18,Blackburn,0.0,0.0,West Ham,1.0,1.0,0,Mike Dean,draw,draw,4367da74-bd30-542c-8e18-1a8c67db1b27,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,06b4154c-b923-564f-892b-2195e67dbfc0,Blackburn,West Ham,Blackburn_West Ham,Blackburn_West Ham_2010
2010,36,West Ham,0.0,0.0,Blackburn,1.0,1.0,0,Peter Walton,draw,draw,b3ec957b-72eb-5db7-ae84-383ee5e68039,6a4cbeb4-5476-56b1-8ab2-3ca28423ac3a,06b4154c-b923-564f-892b-2195e67dbfc0,West Ham,Blackburn,Blackburn_West Ham,Blackburn_West Ham_2010
