season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1995,12,Manchester City,0.0,0.0,Bolton,1.0,0.0,0,Robbie Hart,Manchester City,Bolton,22c4ffbb-36fb-56bc-836f-395eda12c2a7,a2c8a8b2-65ab-573f-804d-fb31c8333403,7bbbc5bc-0a92-5a38-a90b-db9e3f5ff6f1,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_1995
1995,33,Bolton,0.0,0.0,Manchester City,1.0,1.0,0,Roger Dilkes,draw,draw,695edd53-fc49-5e1e-ad8a-b0f22f37a43b,a2c8a8b2-65ab-573f-804d-fb31c8333403,7bbbc5bc-0a92-5a38-a90b-db9e3f5ff6f1,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_1995
2002,16,Manchester City,0.0,0.0,Bolton,2.0,0.0,0,Jeff Winter,Manchester City,Bolton,e0d94707-0b09-547f-9bf0-27cb0f48e7a2,a2c8a8b2-65ab-573f-804d-fb31c8333403,3b3b073b-fdc9-5250-aa75-da1be9a196c8,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2002
2002,32,Bolton,0.0,0.0,Manchester City,2.0,0.0,0,Clive Wilkes,Bolton,Manchester City,bce36973-3a60-530a-ae39-5b65769e1363,a2c8a8b2-65ab-573f-804d-fb31c8333403,3b3b073b-fdc9-5250-aa75-da1be9a196c8,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2002
2003,9,Manchester City,0.0,0.0,Bolton,6.0,2.0,0,Stephen Bennett,Manchester City,Bolton,c6b38fae-8e6c-5a00-b1bf-75c0c68ce88a,a2c8a8b2-65ab-573f-804d-fb31c8333403,f151e94d-8913-5536-b713-2e925afecad5,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2003
2003,26,Bolton,0.0,0.0,Manchester City,1.0,3.0,0,Steve Dunn,Manchester City,Bolton,e675e513-9c55-5374-bddb-4ab39071bb75,a2c8a8b2-65ab-573f-804d-fb31c8333403,f151e94d-8913-5536-b713-2e925afecad5,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2003
2004,18,Bolton,0.0,0.0,Manchester City,0.0,1.0,0,Uriah Rennie,Manchester City,Bolton,50516ad6-45d3-5a27-b04b-2215901c3758,a2c8a8b2-65ab-573f-804d-fb31c8333403,fe070e81-70d0-5bac-a51d-1df0d42891a6,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2004
2004,29,Manchester City,0.0,0.0,Bolton,0.0,1.0,0,Alan Wiley,Bolton,Manchester City,625176bd-c060-5704-b4c7-3a4b1ae6fda0,a2c8a8b2-65ab-573f-804d-fb31c8333403,fe070e81-70d0-5bac-a51d-1df0d42891a6,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2004
2005,6,Manchester City,0.0,0.0,Bolton,0.0,1.0,0,Mike Dean,Bolton,Manchester City,f5f23a66-392f-5014-8179-08561c468fad,a2c8a8b2-65ab-573f-804d-fb31c8333403,9baadb5b-65df-5666-a704-f8e99354c059,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2005
2005,23,Bolton,0.0,0.0,Manchester City,2.0,0.0,0,Rob Styles,Bolton,Manchester City,17d398b7-bde4-512c-b1c4-7d12f1eaf1a2,a2c8a8b2-65ab-573f-804d-fb31c8333403,9baadb5b-65df-5666-a704-f8e99354c059,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2005
2006,19,Manchester City,0.0,0.0,Bolton,0.0,2.0,0,Mike Riley,Bolton,Manchester City,ecd71eab-1491-5a63-b191-b42df572b937,a2c8a8b2-65ab-573f-804d-fb31c8333403,7f98891b-9b27-5d15-9b2d-9b820a119b12,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2006
2006,23,Bolton,0.0,0.0,Manchester City,0.0,0.0,0,Andre Marriner,draw,draw,0ce9ea14-8319-5091-ba4d-6182038e6559,a2c8a8b2-65ab-573f-804d-fb31c8333403,7f98891b-9b27-5d15-9b2d-9b820a119b12,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2006
2007,17,Manchester City,0.0,0.0,Bolton,4.0,2.0,0,Peter Walton,Manchester City,Bolton,4f477371-995c-5239-95e3-d30b20579140,a2c8a8b2-65ab-573f-804d-fb31c8333403,649165be-3525-5406-a846-ea5ed43fd38e,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2007
2007,31,Bolton,0.0,0.0,Manchester City,0.0,0.0,0,Andre Marriner,draw,draw,aea1b9a7-2bf3-57db-ba81-7e835234f01e,a2c8a8b2-65ab-573f-804d-fb31c8333403,649165be-3525-5406-a846-ea5ed43fd38e,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2007
2008,11,Bolton,0.0,0.0,Manchester City,2.0,0.0,0,Mike Riley,Bolton,Manchester City,2119ba8e-b246-5c7c-aeec-54c83a1cdf06,a2c8a8b2-65ab-573f-804d-fb31c8333403,0700507a-1ee1-5275-a0f8-662626c17db1,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2008
2008,38,Manchester City,0.0,0.0,Bolton,1.0,0.0,0,Mark Clattenburg,Manchester City,Bolton,adb19cea-daf1-5c60-9a04-8722f1dd2851,a2c8a8b2-65ab-573f-804d-fb31c8333403,0700507a-1ee1-5275-a0f8-662626c17db1,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2008
2009,16,Bolton,0.0,0.0,Manchester City,3.0,3.0,0,Mark Clattenburg,draw,draw,39face62-0193-5a9c-a2cc-643875491347,a2c8a8b2-65ab-573f-804d-fb31c8333403,c3c70880-85a2-5b38-9064-f9715e1e9560,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2009
2009,26,Manchester City,0.0,0.0,Bolton,2.0,0.0,0,Mike Jones,Manchester City,Bolton,31ba02a3-b373-50c7-b496-ce6530ad195a,a2c8a8b2-65ab-573f-804d-fb31c8333403,c3c70880-85a2-5b38-9064-f9715e1e9560,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2009
2010,16,Manchester City,0.0,0.0,Bolton,1.0,0.0,0,Andre Marriner,Manchester City,Bolton,311081b6-83bc-5473-a4ad-45dc950834a3,a2c8a8b2-65ab-573f-804d-fb31c8333403,32cd124f-f6e6-5e59-9b49-a359810df152,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2010
2010,38,Bolton,0.0,0.0,Manchester City,0.0,2.0,0,Chris Foy,Manchester City,Bolton,300449fe-6730-5b47-9623-1e08fd613b9c,a2c8a8b2-65ab-573f-804d-fb31c8333403,32cd124f-f6e6-5e59-9b49-a359810df152,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2010
2011,2,Bolton,0.0,0.0,Manchester City,2.0,3.0,0,Mike Jones,Manchester City,Bolton,b1c896a3-b15b-53a7-a9b2-bf98404b16ff,a2c8a8b2-65ab-573f-804d-fb31c8333403,7b55652c-6992-5597-a9a8-6d9b47dae688,Bolton,Manchester City,Bolton_Manchester City,Bolton_Manchester City_2011
2011,27,Manchester City,0.0,0.0,Bolton,2.0,0.0,0,Mark Clattenburg,Manchester City,Bolton,1638caf7-31e7-5c7f-b205-b5a0561e144b,a2c8a8b2-65ab-573f-804d-fb31c8333403,7b55652c-6992-5597-a9a8-6d9b47dae688,Manchester City,Bolton,Bolton_Manchester City,Bolton_Manchester City_2011
