season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2018,7,Wolves,1.6,0.8,Southampton,2.0,0.0,2018-09-29,0,Wolves,Southampton,23fee983-b8d9-5543-8811-91a4241fbbeb,cc859ee8-3e15-518f-a4c1-d97eaff75b79,0d7a4269-9751-5c6e-8453-a83902244c88,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2018
2018,34,Southampton,2.9,0.8,Wolves,3.0,1.0,2019-04-13,0,Southampton,Wolves,58f403de-d155-5a13-a503-771faa1d0913,cc859ee8-3e15-518f-a4c1-d97eaff75b79,0d7a4269-9751-5c6e-8453-a83902244c88,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2018
2019,9,Wolves,0.9,1.4,Southampton,1.0,1.0,2019-10-19,0,draw,draw,08a432b7-57b8-5f1f-9529-4c90cabded97,cc859ee8-3e15-518f-a4c1-d97eaff75b79,c9b9cbfa-dbaf-5b13-8978-dbfbc7f51e35,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2019
2019,23,Southampton,0.7,2.4,Wolves,2.0,3.0,2020-01-18,0,Wolves,Southampton,2548b7e1-9979-5c83-80e7-44ffb085cf08,cc859ee8-3e15-518f-a4c1-d97eaff75b79,c9b9cbfa-dbaf-5b13-8978-dbfbc7f51e35,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2019
2020,9,Wolves,1.5,1.0,Southampton,1.0,1.0,2020-11-23,0,draw,draw,bdcc69b2-3bba-53f8-8d1d-6dffdd18ac17,cc859ee8-3e15-518f-a4c1-d97eaff75b79,ddeb2932-416a-5664-97cb-30435ac9680a,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2020
2020,24,Southampton,0.8,1.1,Wolves,1.0,2.0,2021-02-14,0,Wolves,Southampton,dad8a018-514e-5a44-a476-56f030e297a1,cc859ee8-3e15-518f-a4c1-d97eaff75b79,ddeb2932-416a-5664-97cb-30435ac9680a,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2020
2021,6,Southampton,1.0,1.0,Wolves,0.0,1.0,2021-09-26,0,Wolves,Southampton,24467bcc-2cd4-5284-b651-b193e242d6d9,cc859ee8-3e15-518f-a4c1-d97eaff75b79,310ff380-6fd8-5efa-9677-f2b0027dc16d,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2021
2021,22,Wolves,2.5,0.8,Southampton,3.0,1.0,2022-01-15,0,Wolves,Southampton,9e27c65d-35db-51f8-a98c-1ac86a39ce7f,cc859ee8-3e15-518f-a4c1-d97eaff75b79,310ff380-6fd8-5efa-9677-f2b0027dc16d,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2021
2022,6,Wolves,0.8,1.2,Southampton,1.0,0.0,2022-09-03,0,Wolves,Southampton,714517ae-dd94-5055-ae51-115b2dfaac1a,cc859ee8-3e15-518f-a4c1-d97eaff75b79,36c10266-0200-53c4-8c63-f330574fdf35,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2022
2022,23,Southampton,1.1,0.8,Wolves,1.0,2.0,2023-02-11,0,Wolves,Southampton,8067ff1d-73a6-5fac-b1a9-a13019979028,cc859ee8-3e15-518f-a4c1-d97eaff75b79,36c10266-0200-53c4-8c63-f330574fdf35,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2022
2003,5,Southampton,0.0,0.0,Wolves,2.0,0.0,0,Uriah Rennie,Southampton,Wolves,ac059391-0c41-569a-ba66-308e07d0ab0a,cc859ee8-3e15-518f-a4c1-d97eaff75b79,139e3466-7dee-5612-8f2a-b14dc53b5a4b,Southampton,Wolves,Southampton_Wolves,Southampton_Wolves_2003
2003,31,Wolves,0.0,0.0,Southampton,1.0,4.0,0,Mark Halsey,Southampton,Wolves,166cb7df-2783-591f-a962-a1ab7e614297,cc859ee8-3e15-518f-a4c1-d97eaff75b79,139e3466-7dee-5612-8f2a-b14dc53b5a4b,Wolves,Southampton,Southampton_Wolves,Southampton_Wolves_2003
