season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2014,13,Liverpool,0.0,0.0,Stoke City,1.0,0.0,0,Craig Pawson,Liverpool,Stoke City,8213647e-5eee-5d03-b919-cf76c6e8f6a1,80362560-03b0-5fd3-ad68-fc4e740355d4,701cd148-4569-5d7f-b0d5-b35547204314,Liverpool,Stoke City,Liverpool_Stoke City,Liverpool_Stoke City_2014
2014,38,Stoke City,0.0,0.0,Liverpool,6.0,1.0,0,Anthony Taylor,Stoke City,Liverpool,4be0c3f2-1fc8-5aac-8667-5bc64ce14399,80362560-03b0-5fd3-ad68-fc4e740355d4,701cd148-4569-5d7f-b0d5-b35547204314,Stoke City,Liverpool,Liverpool_Stoke City,Liverpool_Stoke City_2014
