season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,21,Sheffield Weds,0.0,0.0,Manchester Utd,3.0,3.0,0,Alf Buksh,draw,draw,c1d17d1b-3e15-5a2e-b86e-42236f5f361b,720169d0-d8ee-5141-81c9-b4e972979d9c,b533b176-d472-528f-b7c2-2d83860153fd,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1992
1992,38,Manchester Utd,0.0,0.0,Sheffield Weds,2.0,1.0,0,Mike Peck,Manchester Utd,Sheffield Weds,89fe68cc-e585-5513-9e36-ee6f6aafe852,720169d0-d8ee-5141-81c9-b4e972979d9c,b533b176-d472-528f-b7c2-2d83860153fd,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1992
1993,10,Sheffield Weds,0.0,0.0,Manchester Utd,2.0,3.0,0,David Allison,Manchester Utd,Sheffield Weds,6cadc0f4-e451-579a-9f75-fe85332a495e,720169d0-d8ee-5141-81c9-b4e972979d9c,3c884b74-25f9-57f6-a08e-04c184437a90,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1993
1993,35,Manchester Utd,0.0,0.0,Sheffield Weds,5.0,0.0,0,Martin Bodenham,Manchester Utd,Sheffield Weds,351cbbfc-41d5-5f24-a57e-eeb1edf0167b,720169d0-d8ee-5141-81c9-b4e972979d9c,3c884b74-25f9-57f6-a08e-04c184437a90,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1993
1994,9,Sheffield Weds,0.0,0.0,Manchester Utd,1.0,0.0,0,Paul Danson,Sheffield Weds,Manchester Utd,4c7a25f3-3977-54c3-9661-dfc8a00be64f,720169d0-d8ee-5141-81c9-b4e972979d9c,f41bec66-6445-52fe-99c8-c6eb4228b56b,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1994
1994,41,Manchester Utd,0.0,0.0,Sheffield Weds,1.0,0.0,0,Paul Durkin,Manchester Utd,Sheffield Weds,b90e2085-2ef1-518a-82a6-252994f6b817,720169d0-d8ee-5141-81c9-b4e972979d9c,f41bec66-6445-52fe-99c8-c6eb4228b56b,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1994
1995,7,Sheffield Weds,0.0,0.0,Manchester Utd,0.0,0.0,0,Keith Burge,draw,draw,f9afd82f-0ba4-52f7-9a6e-59624cb7b610,720169d0-d8ee-5141-81c9-b4e972979d9c,d0bef310-a2f5-50c5-bb00-69b281aecd94,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1995
1995,17,Manchester Utd,0.0,0.0,Sheffield Weds,2.0,2.0,0,Peter Jones,draw,draw,28ce8ad5-a6ef-5d9b-9c40-8b4902e507bd,720169d0-d8ee-5141-81c9-b4e972979d9c,d0bef310-a2f5-50c5-bb00-69b281aecd94,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1995
1996,17,Sheffield Weds,0.0,0.0,Manchester Utd,1.0,1.0,0,Paul Danson,draw,draw,2234bd92-19ac-5ef8-a396-806635aecbc9,720169d0-d8ee-5141-81c9-b4e972979d9c,579fe2bc-796f-544c-82bf-2a80098c15fa,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1996
1996,31,Manchester Utd,0.0,0.0,Sheffield Weds,2.0,0.0,0,Paul Durkin,Manchester Utd,Sheffield Weds,dc1ef140-5de3-55d2-920d-66ef3eb4821c,720169d0-d8ee-5141-81c9-b4e972979d9c,579fe2bc-796f-544c-82bf-2a80098c15fa,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1996
1997,13,Manchester Utd,0.0,0.0,Sheffield Weds,6.0,1.0,0,Gerald Ashby,Manchester Utd,Sheffield Weds,601730d6-e1e3-587d-baef-947133b20cb9,720169d0-d8ee-5141-81c9-b4e972979d9c,1ef52429-4291-56e5-81e7-faedbb48211c,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1997
1997,29,Sheffield Weds,0.0,0.0,Manchester Utd,2.0,0.0,0,Peter Jones,Sheffield Weds,Manchester Utd,a25329c7-2285-5617-a5a0-8da7de4acc4a,720169d0-d8ee-5141-81c9-b4e972979d9c,1ef52429-4291-56e5-81e7-faedbb48211c,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1997
1998,14,Sheffield Weds,0.0,0.0,Manchester Utd,3.0,1.0,0,David Elleray,Sheffield Weds,Manchester Utd,d5863368-6caa-5b72-a7a4-edd581817532,720169d0-d8ee-5141-81c9-b4e972979d9c,e73a961d-e1a5-55f5-b91d-53df2484e97a,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1998
1998,34,Manchester Utd,0.0,0.0,Sheffield Weds,3.0,0.0,0,Neale Barry,Manchester Utd,Sheffield Weds,17dee31a-98f8-5ec1-9bef-e022a7d973d8,720169d0-d8ee-5141-81c9-b4e972979d9c,e73a961d-e1a5-55f5-b91d-53df2484e97a,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1998
1999,2,Manchester Utd,0.0,0.0,Sheffield Weds,4.0,0.0,0,Mike Reed,Manchester Utd,Sheffield Weds,f308d745-f872-59e3-8cd5-ae732586a9cf,720169d0-d8ee-5141-81c9-b4e972979d9c,2f9276bf-235d-5bf8-b9e2-e5a7b414c54b,Manchester Utd,Sheffield Weds,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1999
1999,16,Sheffield Weds,0.0,0.0,Manchester Utd,0.0,1.0,0,Steve Dunn,Manchester Utd,Sheffield Weds,a004df9d-1f1b-5432-bf9f-5c857250ca30,720169d0-d8ee-5141-81c9-b4e972979d9c,2f9276bf-235d-5bf8-b9e2-e5a7b414c54b,Sheffield Weds,Manchester Utd,Manchester Utd_Sheffield Weds,Manchester Utd_Sheffield Weds_1999
