season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,8,Liverpool,1.5,0.2,Manchester Utd,0.0,0.0,2017-10-14,0,draw,draw,61749e57-ff57-554a-b75c-6f9a26323aab,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017
2017,30,Manchester Utd,0.7,0.7,Liverpool,2.0,1.0,2018-03-10,0,Manchester Utd,Liverpool,b600be3b-4fa2-5dfd-86d8-29c0e458df98,57be0458-e014-52cd-9f80-35215ce90b6d,0da282d7-7eed-5ed3-a8b5-5dd3ca8a5349,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2017
2018,17,Liverpool,2.5,0.7,Manchester Utd,3.0,1.0,2018-12-16,0,Liverpool,Manchester Utd,4be35e33-f5ae-501c-940a-a0cda8fed9b7,57be0458-e014-52cd-9f80-35215ce90b6d,479846ce-3f75-5de4-8c8d-98fbc1bb75db,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2018
2018,27,Manchester Utd,0.3,0.5,Liverpool,0.0,0.0,2019-02-24,0,draw,draw,22da46c6-4030-5d21-8fbf-1188b88936de,57be0458-e014-52cd-9f80-35215ce90b6d,479846ce-3f75-5de4-8c8d-98fbc1bb75db,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2018
2019,9,Manchester Utd,0.7,1.2,Liverpool,1.0,1.0,2019-10-20,0,draw,draw,3c615877-5a2b-5486-b15c-9311f3376df7,57be0458-e014-52cd-9f80-35215ce90b6d,f350129c-56d9-5e63-a7b7-60d156bd505c,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2019
2019,23,Liverpool,1.9,1.3,Manchester Utd,2.0,0.0,2020-01-19,0,Liverpool,Manchester Utd,a9c549b4-7335-55a3-b165-ca1076d260a6,57be0458-e014-52cd-9f80-35215ce90b6d,f350129c-56d9-5e63-a7b7-60d156bd505c,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2019
2020,19,Liverpool,1.2,1.1,Manchester Utd,0.0,0.0,2021-01-17,0,draw,draw,601642bb-6b75-527c-8118-421fc3279765,57be0458-e014-52cd-9f80-35215ce90b6d,bbf00c82-de40-5366-8715-690cacda7da1,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2020
2020,34,Manchester Utd,1.9,2.7,Liverpool,2.0,4.0,2021-05-13,0,Liverpool,Manchester Utd,c3da145d-1f84-5651-b2c5-6652ec53cc1f,57be0458-e014-52cd-9f80-35215ce90b6d,bbf00c82-de40-5366-8715-690cacda7da1,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2020
2021,9,Manchester Utd,1.6,3.4,Liverpool,0.0,5.0,2021-10-24,0,Liverpool,Manchester Utd,83525bff-3f0a-5d10-8939-167ce2888c02,57be0458-e014-52cd-9f80-35215ce90b6d,4b814981-f411-5526-acfa-7c8973ba5b22,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2021
2021,30,Liverpool,2.0,0.1,Manchester Utd,4.0,0.0,2022-04-19,0,Liverpool,Manchester Utd,1ee73966-531b-5aa0-937e-f1d39d5ee976,57be0458-e014-52cd-9f80-35215ce90b6d,4b814981-f411-5526-acfa-7c8973ba5b22,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2021
2022,3,Manchester Utd,1.8,1.3,Liverpool,2.0,1.0,2022-08-22,0,Manchester Utd,Liverpool,eefce76e-1b05-59ae-80d0-77bd918ca372,57be0458-e014-52cd-9f80-35215ce90b6d,a1431659-b96f-50bb-be46-f446f3f8aa20,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2022
2022,26,Liverpool,2.8,0.8,Manchester Utd,7.0,0.0,2023-03-05,0,Liverpool,Manchester Utd,5fb5063c-a1fe-5a78-8fb4-a3b63c7d896b,57be0458-e014-52cd-9f80-35215ce90b6d,a1431659-b96f-50bb-be46-f446f3f8aa20,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_2022
1992,12,Manchester Utd,0.0,0.0,Liverpool,2.0,2.0,0,Keith Hackett,draw,draw,864dbed2-2a38-580f-ab29-12e45ae014c1,57be0458-e014-52cd-9f80-35215ce90b6d,413fbecb-45c9-530d-acb2-bf837ec1cc00,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1992
1992,32,Liverpool,0.0,0.0,Manchester Utd,1.0,2.0,0,Roger Milford,Manchester Utd,Liverpool,25ca4e2f-d08f-5b71-a65b-7c6304b19ecc,57be0458-e014-52cd-9f80-35215ce90b6d,413fbecb-45c9-530d-acb2-bf837ec1cc00,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1992
1993,25,Liverpool,0.0,0.0,Manchester Utd,3.0,3.0,0,Philip Don,draw,draw,794beda3-eb09-5f8b-8893-f8249c8dd1b9,57be0458-e014-52cd-9f80-35215ce90b6d,d8496e58-232c-5f2b-9c49-e84a47fcd25a,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1993
1993,28,Manchester Utd,0.0,0.0,Liverpool,1.0,0.0,0,Keith Hackett,Manchester Utd,Liverpool,e6e42250-7e82-55e0-85ce-16aaad2763ea,57be0458-e014-52cd-9f80-35215ce90b6d,d8496e58-232c-5f2b-9c49-e84a47fcd25a,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1993
1994,6,Manchester Utd,0.0,0.0,Liverpool,2.0,0.0,0,Kelvin Morton,Manchester Utd,Liverpool,d0f83b2a-7bd3-50d8-8f5f-b7224ded5af1,57be0458-e014-52cd-9f80-35215ce90b6d,d653acb2-ad50-5bc2-bcea-49074e537ee3,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1994
1994,35,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Gerald Ashby,Liverpool,Manchester Utd,cb0cd5e8-7ff0-502f-8f82-5df03285d766,57be0458-e014-52cd-9f80-35215ce90b6d,d653acb2-ad50-5bc2-bcea-49074e537ee3,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1994
1995,8,Manchester Utd,0.0,0.0,Liverpool,2.0,2.0,0,David Elleray,draw,draw,50ae61f9-a8f2-5f95-8f54-b555afbcba85,57be0458-e014-52cd-9f80-35215ce90b6d,dadd3eb5-8497-50e6-aba0-e0411b245639,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1995
1995,18,Liverpool,0.0,0.0,Manchester Utd,2.0,0.0,0,Graham Poll,Liverpool,Manchester Utd,5f88cd7b-51fd-5cb7-8985-3cc818b210ab,57be0458-e014-52cd-9f80-35215ce90b6d,dadd3eb5-8497-50e6-aba0-e0411b245639,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1995
1996,9,Manchester Utd,0.0,0.0,Liverpool,1.0,0.0,0,David Elleray,Manchester Utd,Liverpool,84703ad8-ef67-56b6-9cc2-153db518b5d3,57be0458-e014-52cd-9f80-35215ce90b6d,71184431-3f11-5fcd-994e-49d911fb5e21,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1996
1996,35,Liverpool,0.0,0.0,Manchester Utd,1.0,3.0,0,Graham Poll,Manchester Utd,Liverpool,91de360c-1ce8-5c8d-acc2-5ce59704da2d,57be0458-e014-52cd-9f80-35215ce90b6d,71184431-3f11-5fcd-994e-49d911fb5e21,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1996
1997,17,Liverpool,0.0,0.0,Manchester Utd,1.0,3.0,0,David Elleray,Manchester Utd,Liverpool,d2e38a0d-c7b3-54e0-94cd-19ac25b808bf,57be0458-e014-52cd-9f80-35215ce90b6d,0d9bdd7f-063c-5c71-9b35-f59fee5b9917,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1997
1997,33,Manchester Utd,0.0,0.0,Liverpool,1.0,1.0,0,Graham Poll,draw,draw,f36b15cb-968b-5a97-8756-71a889f01ba1,57be0458-e014-52cd-9f80-35215ce90b6d,0d9bdd7f-063c-5c71-9b35-f59fee5b9917,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1997
1998,7,Manchester Utd,0.0,0.0,Liverpool,2.0,0.0,0,Peter Jones,Manchester Utd,Liverpool,87441284-5a53-57a4-b4d3-247f1e11b751,57be0458-e014-52cd-9f80-35215ce90b6d,9b5aeb9c-6f92-518b-a9d5-22dbc668c835,Manchester Utd,Liverpool,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1998
1998,28,Liverpool,0.0,0.0,Manchester Utd,2.0,2.0,0,David Elleray,draw,draw,8ce9bfb2-3836-5048-8fa6-ee7e875a9bc1,57be0458-e014-52cd-9f80-35215ce90b6d,9b5aeb9c-6f92-518b-a9d5-22dbc668c835,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1998
1999,7,Liverpool,0.0,0.0,Manchester Utd,2.0,3.0,0,Graham Barber,Manchester Utd,Liverpool,102336ff-d636-5fbe-a7fa-9f7e940eec5c,57be0458-e014-52cd-9f80-35215ce90b6d,65a517e3-0954-562f-b797-c6157be5fc05,Liverpool,Manchester Utd,Liverpool_Manchester Utd,Liverpool_Manchester Utd_1999
