season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2004,1,Bolton,0.0,0.0,Charlton Ath,4.0,1.0,0,Phil Dowd,Bolton,Charlton Ath,be45864c-5031-560a-927b-b68d2543aced,e728f5c6-9539-531f-8f02-3afa44bbfe8a,427276bf-3093-53c9-92ca-421f97d9ec12,Bolton,Charlton Ath,Bolton_Charlton Ath,Bolton_Charlton Ath_2004
2004,33,Charlton Ath,0.0,0.0,Bolton,1.0,2.0,0,Alan Wiley,Bolton,Charlton Ath,74f906c3-3cc4-57ad-ba8d-209bd1f29489,e728f5c6-9539-531f-8f02-3afa44bbfe8a,427276bf-3093-53c9-92ca-421f97d9ec12,Charlton Ath,Bolton,Bolton_Charlton Ath,Bolton_Charlton Ath_2004
