season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2006,5,Sheffield Utd,0.0,0.0,Reading,1.0,2.0,0,Andre Marriner,Reading,Sheffield Utd,ed2753d2-283d-578a-87e9-157b453407f1,dfd046d5-0b6d-551e-88dd-60438c948515,f6619bfb-bf80-549e-a4ab-02b156a3f2d5,Sheffield Utd,Reading,Reading_Sheffield Utd,Reading_Sheffield Utd_2006
2006,24,Reading,0.0,0.0,Sheffield Utd,3.0,1.0,0,Mark Halsey,Reading,Sheffield Utd,490191d3-c658-5b87-8bb0-0dab2ff259e1,dfd046d5-0b6d-551e-88dd-60438c948515,f6619bfb-bf80-549e-a4ab-02b156a3f2d5,Reading,Sheffield Utd,Reading_Sheffield Utd,Reading_Sheffield Utd_2006
