season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,20,Norwich City,0.2,1.9,Tottenham,2.0,2.0,2019-12-28,0,draw,draw,855673af-01bf-59d6-8bbc-1cd4d319e9ff,bef46280-51a1-5a10-b562-f72488cf997a,c2567205-7a87-59ad-a689-cb40f7824885,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2019
2019,24,Tottenham,2.1,1.5,Norwich City,2.0,1.0,2020-01-22,0,Tottenham,Norwich City,cc287fa4-3a9a-5f34-99b6-da6d1c666cb5,bef46280-51a1-5a10-b562-f72488cf997a,c2567205-7a87-59ad-a689-cb40f7824885,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2019
2021,15,Tottenham,1.6,1.2,Norwich City,3.0,0.0,2021-12-05,0,Tottenham,Norwich City,07e4c3c5-8f34-5175-b720-ee23d25521f0,bef46280-51a1-5a10-b562-f72488cf997a,465d9c64-22e2-5dd0-8e6f-3aec6bcbdf70,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2021
2021,38,Norwich City,0.5,3.4,Tottenham,0.0,5.0,2022-05-22,0,Tottenham,Norwich City,ce7f2d43-c69f-5199-aa9c-1424999abd20,bef46280-51a1-5a10-b562-f72488cf997a,465d9c64-22e2-5dd0-8e6f-3aec6bcbdf70,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2021
1992,21,Norwich City,0.0,0.0,Tottenham,0.0,0.0,0,John Martin,draw,draw,d19ac5f5-3cab-5f6d-b611-a66c642eee20,bef46280-51a1-5a10-b562-f72488cf997a,0d60cc72-91c1-52bc-85c1-52afcc4b3987,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_1992
1992,38,Tottenham,0.0,0.0,Norwich City,5.0,1.0,0,Keren Barratt,Tottenham,Norwich City,1091f170-0170-5a57-b2a0-fab99eb97197,bef46280-51a1-5a10-b562-f72488cf997a,0d60cc72-91c1-52bc-85c1-52afcc4b3987,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_1992
1993,22,Tottenham,0.0,0.0,Norwich City,1.0,3.0,0,Alan Gunn,Norwich City,Tottenham,b93f9160-48fd-5823-a5cf-ee4cdb6e1539,bef46280-51a1-5a10-b562-f72488cf997a,9599000e-5f89-538f-9c5e-05e0a68f72d9,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_1993
1993,36,Norwich City,0.0,0.0,Tottenham,1.0,2.0,0,Alan Wilkie,Tottenham,Norwich City,bc7c3fa4-9254-52a9-9dbe-e5e1df547e8e,bef46280-51a1-5a10-b562-f72488cf997a,9599000e-5f89-538f-9c5e-05e0a68f72d9,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_1993
1994,20,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Roger Dilkes,Tottenham,Norwich City,bc916e46-cb00-509e-9393-7726b4c2954e,bef46280-51a1-5a10-b562-f72488cf997a,545ebad0-06c6-57ac-93ac-cb44b71e959a,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_1994
1994,39,Tottenham,0.0,0.0,Norwich City,1.0,0.0,0,Rodger Gifford,Tottenham,Norwich City,25229b46-8986-5399-a615-d4b8530378d0,bef46280-51a1-5a10-b562-f72488cf997a,545ebad0-06c6-57ac-93ac-cb44b71e959a,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_1994
2004,5,Tottenham,0.0,0.0,Norwich City,0.0,0.0,0,Howard Webb,draw,draw,6430ce21-d98d-5f1f-9f39-1aee0ccadf78,bef46280-51a1-5a10-b562-f72488cf997a,eb4ebbdd-81f5-59cc-b4f3-525716f5e1d8,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2004
2004,19,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Mike Riley,Tottenham,Norwich City,e2f177d2-e2a0-5a45-9b95-26fd25994457,bef46280-51a1-5a10-b562-f72488cf997a,eb4ebbdd-81f5-59cc-b4f3-525716f5e1d8,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2004
2011,18,Norwich City,0.0,0.0,Tottenham,0.0,2.0,0,Michael Oliver,Tottenham,Norwich City,fc5bfe45-4ef6-5578-9417-167320743f2d,bef46280-51a1-5a10-b562-f72488cf997a,c6d5ca8c-9e78-52f4-bb90-d1d26122f61c,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2011
2011,33,Tottenham,0.0,0.0,Norwich City,1.0,2.0,0,Michael Oliver,Norwich City,Tottenham,f06b9213-2a7c-561f-8940-6af464729484,bef46280-51a1-5a10-b562-f72488cf997a,c6d5ca8c-9e78-52f4-bb90-d1d26122f61c,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2011
2012,3,Tottenham,0.0,0.0,Norwich City,1.0,1.0,0,Mark Halsey,draw,draw,fc76e564-c4c5-5059-85b4-49610158bd73,bef46280-51a1-5a10-b562-f72488cf997a,499245ec-3949-5759-ac37-a1d2060bbe5c,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2012
2012,24,Norwich City,0.0,0.0,Tottenham,1.0,1.0,0,Neil Swarbrick,draw,draw,0643b5a2-2ba1-5dd8-9810-8cb629b22075,bef46280-51a1-5a10-b562-f72488cf997a,499245ec-3949-5759-ac37-a1d2060bbe5c,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2012
2013,4,Tottenham,0.0,0.0,Norwich City,2.0,0.0,0,Lee Mason,Tottenham,Norwich City,b7e810b0-87ae-5055-89a2-444cde51298d,bef46280-51a1-5a10-b562-f72488cf997a,39e19017-5b37-5c22-83e2-734617819f52,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2013
2013,27,Norwich City,0.0,0.0,Tottenham,1.0,0.0,0,Craig Pawson,Norwich City,Tottenham,3d6caec4-c536-5886-8adb-9640cea761ea,bef46280-51a1-5a10-b562-f72488cf997a,39e19017-5b37-5c22-83e2-734617819f52,Norwich City,Tottenham,Norwich City_Tottenham,Norwich City_Tottenham_2013
2015,18,Tottenham,0.0,0.0,Norwich City,3.0,0.0,0,Mike Jones,Tottenham,Norwich City,c7ca6d48-b8b8-51a2-a436-806946ba771a,bef46280-51a1-5a10-b562-f72488cf997a,f2672df5-aee5-56fe-8624-f89d027c3d08,Tottenham,Norwich City,Norwich City_Tottenham,Norwich City_Tottenham_2015
