season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,6,Manchester City,4.5,0.6,Crystal Palace,5.0,0.0,2017-09-23,0,Manchester City,Crystal Palace,e4b7c59c-b2df-5844-b9db-0d6c104382bb,16b09668-98fa-575b-90f0-2b87fd6a8523,9c3b60f3-0a4a-5391-8d53-5f2a93de04f4,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2017
2017,21,Crystal Palace,1.3,1.3,Manchester City,0.0,0.0,2017-12-31,0,draw,draw,eae51e46-eb73-5c84-9eaa-5e3adb838a61,16b09668-98fa-575b-90f0-2b87fd6a8523,9c3b60f3-0a4a-5391-8d53-5f2a93de04f4,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2017
2018,18,Manchester City,1.5,0.9,Crystal Palace,2.0,3.0,2018-12-22,0,Crystal Palace,Manchester City,68554d2d-ffc5-5d33-95bb-1540951ca3d3,16b09668-98fa-575b-90f0-2b87fd6a8523,75c2804b-4ad0-5959-83c5-ac3878379605,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2018
2018,34,Crystal Palace,0.4,2.5,Manchester City,1.0,3.0,2019-04-14,0,Manchester City,Crystal Palace,d506dd9f-1f47-5674-a9cc-7de1c3b8f5b5,16b09668-98fa-575b-90f0-2b87fd6a8523,75c2804b-4ad0-5959-83c5-ac3878379605,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2018
2019,9,Crystal Palace,0.9,3.5,Manchester City,0.0,2.0,2019-10-19,0,Manchester City,Crystal Palace,5b66f17b-cb03-58e0-a815-3bda296c2a0b,16b09668-98fa-575b-90f0-2b87fd6a8523,1af3fd8e-f2f0-5e8c-9d28-a8bb2767fd7a,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2019
2019,23,Manchester City,2.6,0.4,Crystal Palace,2.0,2.0,2020-01-18,0,draw,draw,ce81d36c-d1c2-5d87-a4a5-77c0617e71c8,16b09668-98fa-575b-90f0-2b87fd6a8523,1af3fd8e-f2f0-5e8c-9d28-a8bb2767fd7a,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2019
2020,19,Manchester City,0.7,0.1,Crystal Palace,4.0,0.0,2021-01-17,0,Manchester City,Crystal Palace,ff37aecd-eb36-547b-bb16-2728bc849f4e,16b09668-98fa-575b-90f0-2b87fd6a8523,6215dda5-d18d-5ece-b319-da338f30324b,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2020
2020,34,Crystal Palace,0.9,1.7,Manchester City,0.0,2.0,2021-05-01,0,Manchester City,Crystal Palace,a1a65e06-e17d-59df-8f47-f48dc443e301,16b09668-98fa-575b-90f0-2b87fd6a8523,6215dda5-d18d-5ece-b319-da338f30324b,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2020
2021,10,Manchester City,0.7,0.7,Crystal Palace,0.0,2.0,2021-10-30,0,Crystal Palace,Manchester City,a77cd191-081b-5e88-96ae-4f93888401bf,16b09668-98fa-575b-90f0-2b87fd6a8523,309c6bc2-ba75-56dd-a407-66555b684cda,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2021
2021,29,Crystal Palace,0.6,2.8,Manchester City,0.0,0.0,2022-03-14,0,draw,draw,19299980-bce6-5a28-986b-069ce1804eab,16b09668-98fa-575b-90f0-2b87fd6a8523,309c6bc2-ba75-56dd-a407-66555b684cda,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2021
2022,4,Manchester City,2.2,0.1,Crystal Palace,4.0,2.0,2022-08-27,0,Manchester City,Crystal Palace,1937e9f1-fcce-5d98-b960-35933f9c1452,16b09668-98fa-575b-90f0-2b87fd6a8523,94fa87c7-1ddb-55ad-9080-1b76814bfc72,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2022
2022,27,Crystal Palace,0.2,2.1,Manchester City,0.0,1.0,2023-03-11,0,Manchester City,Crystal Palace,3680bb47-2552-56ed-b16a-54b8d63aca44,16b09668-98fa-575b-90f0-2b87fd6a8523,94fa87c7-1ddb-55ad-9080-1b76814bfc72,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2022
1992,12,Crystal Palace,0.0,0.0,Manchester City,0.0,0.0,0,Martin Bodenham,draw,draw,a1183dfc-4842-57d5-b32b-5684e1435853,16b09668-98fa-575b-90f0-2b87fd6a8523,eee06863-eaa2-5133-8d46-a748b16538c2,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_1992
1992,32,Manchester City,0.0,0.0,Crystal Palace,0.0,0.0,0,Stephen Lodge,draw,draw,75e82b03-b06e-5dc5-9f04-61f9c25e98d9,16b09668-98fa-575b-90f0-2b87fd6a8523,eee06863-eaa2-5133-8d46-a748b16538c2,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_1992
1994,5,Manchester City,0.0,0.0,Crystal Palace,1.0,1.0,0,Keith Burge,draw,draw,4ea423ad-b656-51af-8c79-34ef13f8df8c,16b09668-98fa-575b-90f0-2b87fd6a8523,ef6a041f-922c-5ef9-b4dd-5f5f05542996,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_1994
1994,36,Crystal Palace,0.0,0.0,Manchester City,2.0,1.0,0,Terence Holbrook,Crystal Palace,Manchester City,e2d46ce2-132f-50dd-b374-19ee88d44992,16b09668-98fa-575b-90f0-2b87fd6a8523,ef6a041f-922c-5ef9-b4dd-5f5f05542996,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_1994
2004,6,Crystal Palace,0.0,0.0,Manchester City,1.0,2.0,0,Martin Atkinson,Manchester City,Crystal Palace,bb98d50f-0754-57a4-87d1-8411d7fb844b,16b09668-98fa-575b-90f0-2b87fd6a8523,1d3d1235-29ca-563b-8388-d0b985d6f14d,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2004
2004,23,Manchester City,0.0,0.0,Crystal Palace,3.0,1.0,0,Andre Marriner,Manchester City,Crystal Palace,10fc1050-474d-570a-901f-f2e895639397,16b09668-98fa-575b-90f0-2b87fd6a8523,1d3d1235-29ca-563b-8388-d0b985d6f14d,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2004
2013,19,Manchester City,0.0,0.0,Crystal Palace,1.0,0.0,0,Andre Marriner,Manchester City,Crystal Palace,abcfcb7c-7b9b-5114-bbb5-61836b0d414d,16b09668-98fa-575b-90f0-2b87fd6a8523,6e4dfbd2-0063-56cf-b4fb-18cd0faa414f,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2013
2013,36,Crystal Palace,0.0,0.0,Manchester City,0.0,2.0,0,Howard Webb,Manchester City,Crystal Palace,e8fe5203-3266-572a-a3ee-1b5ceccda942,16b09668-98fa-575b-90f0-2b87fd6a8523,6e4dfbd2-0063-56cf-b4fb-18cd0faa414f,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2013
2014,17,Manchester City,0.0,0.0,Crystal Palace,3.0,0.0,0,Philip Dowd,Manchester City,Crystal Palace,6fbd4b24-8fdd-5167-8a75-f58793620c0e,16b09668-98fa-575b-90f0-2b87fd6a8523,f0c23c34-3303-53fa-ae0a-5f4825f02770,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2014
2014,31,Crystal Palace,0.0,0.0,Manchester City,2.0,1.0,0,Michael Oliver,Crystal Palace,Manchester City,0ed36e00-aba6-5913-8819-2d75d92eeaf2,16b09668-98fa-575b-90f0-2b87fd6a8523,f0c23c34-3303-53fa-ae0a-5f4825f02770,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2014
2015,5,Crystal Palace,0.0,0.0,Manchester City,0.0,1.0,0,Mike Jones,Manchester City,Crystal Palace,0a01ef3d-c52c-569c-85a8-d751a1ad444e,16b09668-98fa-575b-90f0-2b87fd6a8523,06c16979-3454-5e31-be38-c359a6d147b4,Crystal Palace,Manchester City,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2015
2015,22,Manchester City,0.0,0.0,Crystal Palace,4.0,0.0,0,Jonathan Moss,Manchester City,Crystal Palace,215811ca-9c68-53d4-aa5f-49bcaee76b46,16b09668-98fa-575b-90f0-2b87fd6a8523,06c16979-3454-5e31-be38-c359a6d147b4,Manchester City,Crystal Palace,Crystal Palace_Manchester City,Crystal Palace_Manchester City_2015
