season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2019,12,Tottenham,1.8,0.9,Sheffield Utd,1.0,1.0,2019-11-09,0,draw,draw,b60f20ed-2365-51d2-95f6-08f2e02aedf3,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,48ece640-f5bd-590c-9ee5-8576bc400423,Tottenham,Sheffield Utd,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2019
2019,32,Sheffield Utd,1.6,1.1,Tottenham,3.0,1.0,2020-07-02,0,Sheffield Utd,Tottenham,a1a6fcb8-2b1a-5ad9-9fc5-07b8bf4866e9,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,48ece640-f5bd-590c-9ee5-8576bc400423,Sheffield Utd,Tottenham,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2019
2020,19,Sheffield Utd,0.9,1.0,Tottenham,1.0,3.0,2021-01-17,0,Tottenham,Sheffield Utd,416ded13-0cf9-5b6b-8b7c-242af2134997,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,22ebe988-dde2-5578-b481-88f55ea6b914,Sheffield Utd,Tottenham,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2020
2020,34,Tottenham,2.2,0.5,Sheffield Utd,4.0,0.0,2021-05-02,0,Tottenham,Sheffield Utd,eab3354f-160a-5256-b2d0-6c9da751eeb0,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,22ebe988-dde2-5578-b481-88f55ea6b914,Tottenham,Sheffield Utd,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2020
1992,6,Tottenham,0.0,0.0,Sheffield Utd,2.0,0.0,0,Pearson,Tottenham,Sheffield Utd,caf87599-2eff-5a6e-9046-7ab3cb641704,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,913057ae-140a-5ee6-ac0b-4534506e18f2,Tottenham,Sheffield Utd,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_1992
1992,29,Sheffield Utd,0.0,0.0,Tottenham,6.0,0.0,0,Joe Worrall,Sheffield Utd,Tottenham,d9175a54-b5bd-5478-8dd4-fa34068b9b04,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,913057ae-140a-5ee6-ac0b-4534506e18f2,Sheffield Utd,Tottenham,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_1992
1993,7,Sheffield Utd,0.0,0.0,Tottenham,2.0,2.0,0,Kelvin Morton,draw,draw,343c908c-7345-59ee-bcf7-bd15e90fff05,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,acc75e05-d117-5c29-9bb4-32047c6ffe45,Sheffield Utd,Tottenham,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_1993
1993,32,Tottenham,0.0,0.0,Sheffield Utd,2.0,2.0,0,David Allison,draw,draw,879ce2b3-4ef5-54c8-b4d2-205651846504,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,acc75e05-d117-5c29-9bb4-32047c6ffe45,Tottenham,Sheffield Utd,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_1993
2006,2,Tottenham,0.0,0.0,Sheffield Utd,2.0,0.0,0,Peter Walton,Tottenham,Sheffield Utd,5015d647-d4f5-595e-9ec7-cebf84b14203,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,4bf83ee6-8553-5b6c-aa3e-c9b5c84f45cb,Tottenham,Sheffield Utd,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2006
2006,27,Sheffield Utd,0.0,0.0,Tottenham,2.0,1.0,0,Martin Atkinson,Sheffield Utd,Tottenham,52644844-5050-53ec-8bc3-125d765aba50,6554767f-18f7-5477-b58d-bf5ff9e2b8d1,4bf83ee6-8553-5b6c-aa3e-c9b5c84f45cb,Sheffield Utd,Tottenham,Sheffield Utd_Tottenham,Sheffield Utd_Tottenham_2006
