season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1994,5,Wimbledon,0.0,0.0,Leicester City,2.0,1.0,0,Graham Poll,Wimbledon,Leicester City,4303df2c-654a-5b92-8ffd-bb9c3330e21d,8a2bee94-4758-5eb3-9db5-58c0f88420ba,bcca151e-914c-5d49-a36e-7b9de9381bd1,Wimbledon,Leicester City,Leicester City_Wimbledon,Leicester City_Wimbledon_1994
1994,36,Leicester City,0.0,0.0,Wimbledon,3.0,4.0,0,David Elleray,Wimbledon,Leicester City,10c6535c-f24d-55a4-9116-a3f3d02e5174,8a2bee94-4758-5eb3-9db5-58c0f88420ba,bcca151e-914c-5d49-a36e-7b9de9381bd1,Leicester City,Wimbledon,Leicester City_Wimbledon,Leicester City_Wimbledon_1994
1996,23,Leicester City,0.0,0.0,Wimbledon,1.0,0.0,0,Stephen Lodge,Leicester City,Wimbledon,6ae3e425-0a99-5646-98ab-170776919fe1,8a2bee94-4758-5eb3-9db5-58c0f88420ba,0c30d8fa-e6c9-5cdb-8b08-6aebecc54c69,Leicester City,Wimbledon,Leicester City_Wimbledon,Leicester City_Wimbledon_1996
1996,28,Wimbledon,0.0,0.0,Leicester City,1.0,3.0,0,Gerald Ashby,Leicester City,Wimbledon,2ea942c7-df0b-538a-b080-7bb3d2cb9106,8a2bee94-4758-5eb3-9db5-58c0f88420ba,0c30d8fa-e6c9-5cdb-8b08-6aebecc54c69,Wimbledon,Leicester City,Leicester City_Wimbledon,Leicester City_Wimbledon_1996
1997,14,Leicester City,0.0,0.0,Wimbledon,0.0,1.0,0,Mike Riley,Wimbledon,Leicester City,6f195cdb-3f64-5e66-a87a-fae8618de6d2,8a2bee94-4758-5eb3-9db5-58c0f88420ba,06de72d9-5eed-5ca6-af6e-cd7d9b0eabd0,Leicester City,Wimbledon,Leicester City_Wimbledon,Leicester City_Wimbledon_1997
1997,30,Wimbledon,0.0,0.0,Leicester City,2.0,1.0,0,Mike Riley,Wimbledon,Leicester City,d351582f-0e23-5c18-be6c-c255108244e9,8a2bee94-4758-5eb3-9db5-58c0f88420ba,06de72d9-5eed-5ca6-af6e-cd7d9b0eabd0,Wimbledon,Leicester City,Leicester City_Wimbledon,Leicester City_Wimbledon_1997
1998,7,Leicester City,0.0,0.0,Wimbledon,1.0,1.0,0,Alan Wilkie,draw,draw,c98b0486-2335-5d37-82c2-525e9f0ada6d,8a2bee94-4758-5eb3-9db5-58c0f88420ba,89d9af78-51de-5efb-ad7f-68d872c02df5,Leicester City,Wimbledon,Leicester City_Wimbledon,Leicester City_Wimbledon_1998
1998,28,Wimbledon,0.0,0.0,Leicester City,0.0,1.0,0,Rob Harris,Leicester City,Wimbledon,c6b3a6f1-eb87-5e08-b2f7-c943ff823bc8,8a2bee94-4758-5eb3-9db5-58c0f88420ba,89d9af78-51de-5efb-ad7f-68d872c02df5,Wimbledon,Leicester City,Leicester City_Wimbledon,Leicester City_Wimbledon_1998
1999,15,Leicester City,0.0,0.0,Wimbledon,2.0,1.0,0,Alan Wiley,Leicester City,Wimbledon,cd404676-ece7-52ce-9a7c-bc1312283403,8a2bee94-4758-5eb3-9db5-58c0f88420ba,4f99a513-b0be-5d1f-be34-795a40050ce0,Leicester City,Wimbledon,Leicester City_Wimbledon,Leicester City_Wimbledon_1999
1999,28,Wimbledon,0.0,0.0,Leicester City,2.0,1.0,0,Paul Alcock,Wimbledon,Leicester City,40cc4137-4617-5273-8fc6-d9e9ab646c4a,8a2bee94-4758-5eb3-9db5-58c0f88420ba,4f99a513-b0be-5d1f-be34-795a40050ce0,Wimbledon,Leicester City,Leicester City_Wimbledon,Leicester City_Wimbledon_1999
