season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2006,4,Reading,0.0,0.0,Manchester City,1.0,0.0,0,Howard Webb,Reading,Manchester City,8aded7c6-1d8b-5a72-bfe7-24a12c0aaf2f,8143df0a-e541-5fe2-9ee0-61763e12515a,bd14dc78-615f-5c04-b94d-4b002ef0b952,Reading,Manchester City,Manchester City_Reading,Manchester City_Reading_2006
2006,26,Manchester City,0.0,0.0,Reading,0.0,2.0,0,Howard Webb,Reading,Manchester City,7f14ff91-93b5-5848-b092-c83becb21eb5,8143df0a-e541-5fe2-9ee0-61763e12515a,bd14dc78-615f-5c04-b94d-4b002ef0b952,Manchester City,Reading,Manchester City_Reading,Manchester City_Reading_2006
2007,14,Manchester City,0.0,0.0,Reading,2.0,1.0,0,Steve Tanner,Manchester City,Reading,38c8f2ab-78ad-5201-ac41-72d0aadd42b1,8143df0a-e541-5fe2-9ee0-61763e12515a,938c1f04-57d3-5674-a879-309d5655b97b,Manchester City,Reading,Manchester City_Reading,Manchester City_Reading_2007
2007,29,Reading,0.0,0.0,Manchester City,2.0,0.0,0,Uriah Rennie,Reading,Manchester City,70798522-c023-524d-8b0e-24c94144afc7,8143df0a-e541-5fe2-9ee0-61763e12515a,938c1f04-57d3-5674-a879-309d5655b97b,Reading,Manchester City,Manchester City_Reading,Manchester City_Reading_2007
2012,18,Manchester City,0.0,0.0,Reading,1.0,0.0,0,Mike Dean,Manchester City,Reading,f51aedc9-ef22-5057-bf93-242e24e3f630,8143df0a-e541-5fe2-9ee0-61763e12515a,93c8335f-951b-54d5-a446-e08121102797,Manchester City,Reading,Manchester City_Reading,Manchester City_Reading_2012
2012,37,Reading,0.0,0.0,Manchester City,0.0,2.0,0,Martin Atkinson,Manchester City,Reading,e3abbdde-404d-5bd4-81ca-31448051bc27,8143df0a-e541-5fe2-9ee0-61763e12515a,93c8335f-951b-54d5-a446-e08121102797,Reading,Manchester City,Manchester City_Reading,Manchester City_Reading_2012
