season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,16,Southampton,0.0,0.0,Blackburn,1.0,1.0,0,Martin Bodenham,draw,draw,7075284f-c7c4-5944-8f46-49de14c98df6,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,4e6afda9-d260-5a0b-b772-c0fb1343dfaa,Southampton,Blackburn,Blackburn_Southampton,Blackburn_Southampton_1992
1992,33,Blackburn,0.0,0.0,Southampton,0.0,0.0,0,Stephen Lodge,draw,draw,293506a4-7775-58f3-9f33-fab204038f46,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,4e6afda9-d260-5a0b-b772-c0fb1343dfaa,Blackburn,Southampton,Blackburn_Southampton,Blackburn_Southampton_1992
1993,15,Blackburn,0.0,0.0,Southampton,2.0,0.0,0,Keith Cooper,Blackburn,Southampton,aa77fb1c-4287-582f-9e52-a6bfe7fe6c52,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,9f755cc4-1641-504b-b22b-ebb4b70f6387,Blackburn,Southampton,Blackburn_Southampton,Blackburn_Southampton_1993
1993,39,Southampton,0.0,0.0,Blackburn,3.0,1.0,0,Joe Worrall,Southampton,Blackburn,9ecc65d4-11dc-5169-886b-31ca7accda3f,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,9f755cc4-1641-504b-b22b-ebb4b70f6387,Southampton,Blackburn,Blackburn_Southampton,Blackburn_Southampton_1993
1994,1,Southampton,0.0,0.0,Blackburn,1.0,1.0,0,Keith Cooper,draw,draw,b1b65e21-459f-551f-9004-c1681d3acbcd,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,371b24c6-a134-5662-a727-bf857e90375f,Southampton,Blackburn,Blackburn_Southampton,Blackburn_Southampton_1994
1994,18,Blackburn,0.0,0.0,Southampton,3.0,2.0,0,Alan Wilkie,Blackburn,Southampton,75b87981-64b6-54fa-be3d-5e593784440a,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,371b24c6-a134-5662-a727-bf857e90375f,Blackburn,Southampton,Blackburn_Southampton,Blackburn_Southampton_1994
1995,9,Blackburn,0.0,0.0,Southampton,2.0,1.0,0,Mike Reed,Blackburn,Southampton,c1aba8f1-17e7-560f-bdc4-874842e48d05,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,9953898e-ef44-553c-953f-d455218934f7,Blackburn,Southampton,Blackburn_Southampton,Blackburn_Southampton_1995
1995,34,Southampton,0.0,0.0,Blackburn,1.0,0.0,0,David Elleray,Southampton,Blackburn,515f01a7-85ae-5cac-bf9a-ff635e44cfa4,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,9953898e-ef44-553c-953f-d455218934f7,Southampton,Blackburn,Blackburn_Southampton,Blackburn_Southampton_1995
1996,15,Blackburn,0.0,0.0,Southampton,2.0,1.0,0,Roger Dilkes,Blackburn,Southampton,5b11d6b5-bd5d-5dc9-b5c8-cf64ff93a0c6,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,6e2f247e-9999-53b0-9b1c-a78be0afe3ce,Blackburn,Southampton,Blackburn_Southampton,Blackburn_Southampton_1996
1996,37,Southampton,0.0,0.0,Blackburn,2.0,0.0,0,Gerald Ashby,Southampton,Blackburn,3769be8e-b8c1-5f98-9a8f-766c56dc1ec6,ae7ff4d1-423c-5f00-8ca3-67ddbea27a66,6e2f247e-9999-53b0-9b1c-a78be0afe3ce,Southampton,Blackburn,Blackburn_Southampton,Blackburn_Southampton_1996
