season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,14,Leeds United,0.0,0.0,Coventry City,2.0,2.0,0,Brian Hill,draw,draw,b9de34b4-aea0-50fa-9e69-2e3b6abdfd50,f025747f-ed85-5a97-8bd5-26736a206aa2,21a6bee8-b627-5505-a9a6-54e7f094588c,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1992
1992,42,Coventry City,0.0,0.0,Leeds United,3.0,3.0,0,Kelvin Morton,draw,draw,f33569b3-c0b3-5252-aa6a-b49b38424210,f025747f-ed85-5a97-8bd5-26736a206aa2,21a6bee8-b627-5505-a9a6-54e7f094588c,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1992
1993,9,Coventry City,0.0,0.0,Leeds United,0.0,2.0,0,Keith Cooper,Leeds United,Coventry City,628c0847-05e7-5b09-b72c-9f33dbc61850,f025747f-ed85-5a97-8bd5-26736a206aa2,e9128dd8-4ffa-5906-bfdb-fd8f32b384ad,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1993
1993,34,Leeds United,0.0,0.0,Coventry City,1.0,0.0,0,Alan Wilkie,Leeds United,Coventry City,62ddb276-ffdc-5199-b5d1-b9cb88b449fd,f025747f-ed85-5a97-8bd5-26736a206aa2,e9128dd8-4ffa-5906-bfdb-fd8f32b384ad,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1993
1994,6,Coventry City,0.0,0.0,Leeds United,2.0,1.0,0,Brian Hill,Coventry City,Leeds United,0f2af882-0335-5c74-b33b-d984624421bd,f025747f-ed85-5a97-8bd5-26736a206aa2,c86b95d0-6514-5b39-843f-45ce399cd712,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1994
1994,35,Leeds United,0.0,0.0,Coventry City,3.0,0.0,0,Robbie Hart,Leeds United,Coventry City,c78f655f-a6c2-5958-9733-4b958415e79c,f025747f-ed85-5a97-8bd5-26736a206aa2,c86b95d0-6514-5b39-843f-45ce399cd712,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1994
1995,11,Leeds United,0.0,0.0,Coventry City,3.0,1.0,0,Gerald Ashby,Leeds United,Coventry City,f884be57-deef-5f4a-b8ed-a5c179a723ce,f025747f-ed85-5a97-8bd5-26736a206aa2,e83edac4-e6a2-5f51-a2a3-d6b5fc143aa1,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1995
1995,38,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,David Elleray,draw,draw,1c8612bb-7ec4-517f-8ff9-fb90943fc22e,f025747f-ed85-5a97-8bd5-26736a206aa2,e83edac4-e6a2-5f51-a2a3-d6b5fc143aa1,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1995
1996,6,Coventry City,0.0,0.0,Leeds United,2.0,1.0,0,Gary Willard,Coventry City,Leeds United,aaa5c233-e581-5641-b0ba-5ccf33573e63,f025747f-ed85-5a97-8bd5-26736a206aa2,504ee55d-4e21-58d9-b7e2-6098888c6a3c,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1996
1996,19,Leeds United,0.0,0.0,Coventry City,1.0,3.0,0,Martin Bodenham,Coventry City,Leeds United,a3be20b8-557f-5baf-899a-9f79b722c934,f025747f-ed85-5a97-8bd5-26736a206aa2,504ee55d-4e21-58d9-b7e2-6098888c6a3c,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1996
1997,10,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,Alan Wilkie,draw,draw,0f9757f5-3b4e-5e39-b316-f456fb35e9ad,f025747f-ed85-5a97-8bd5-26736a206aa2,a05e1430-15f4-5bc2-9184-00a6caaf9d53,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1997
1997,36,Leeds United,0.0,0.0,Coventry City,3.0,3.0,0,Mike Reed,draw,draw,69bd9626-a2ab-5b94-8ed5-1c275073534d,f025747f-ed85-5a97-8bd5-26736a206aa2,a05e1430-15f4-5bc2-9184-00a6caaf9d53,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1997
1998,17,Leeds United,0.0,0.0,Coventry City,2.0,0.0,0,Graham Poll,Leeds United,Coventry City,c939f467-b564-527b-8bbb-fbce981afa2b,f025747f-ed85-5a97-8bd5-26736a206aa2,de00f3b5-5b48-5d5e-aa05-e89bd161fb9a,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1998
1998,38,Coventry City,0.0,0.0,Leeds United,2.0,2.0,0,Stephen Lodge,draw,draw,39320b2d-b64c-54b2-b40d-f53119fb38ee,f025747f-ed85-5a97-8bd5-26736a206aa2,de00f3b5-5b48-5d5e-aa05-e89bd161fb9a,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1998
1999,7,Coventry City,0.0,0.0,Leeds United,3.0,4.0,0,Steve Dunn,Leeds United,Coventry City,a0e9953f-5a5c-5e8c-bf24-15d7787c3ede,f025747f-ed85-5a97-8bd5-26736a206aa2,2429031e-3bb4-5222-8ab1-6cd0c1458a17,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_1999
1999,27,Leeds United,0.0,0.0,Coventry City,3.0,0.0,0,Jeff Winter,Leeds United,Coventry City,47c275ec-5945-5a95-b228-7ce967416bac,f025747f-ed85-5a97-8bd5-26736a206aa2,2429031e-3bb4-5222-8ab1-6cd0c1458a17,Leeds United,Coventry City,Coventry City_Leeds United,Coventry City_Leeds United_1999
2000,5,Coventry City,0.0,0.0,Leeds United,0.0,0.0,0,Paul Durkin,draw,draw,3f1ec16f-24b6-51a4-9139-15b428555861,f025747f-ed85-5a97-8bd5-26736a206aa2,b89d32bb-1f00-5b17-aaa3-076713e9a4fb,Coventry City,Leeds United,Coventry City_Leeds United,Coventry City_Leeds United_2000
