season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2006,16,Middlesbrough,0.0,0.0,Manchester Utd,1.0,2.0,0,Chris Foy,Manchester Utd,Middlesbrough,75f37d83-94cb-5fac-96db-97ae33599feb,592c4412-7d0a-5a8d-9613-3ad00d2e9b64,dc1d29c2-0c76-5795-b988-50a776b8c0ac,Middlesbrough,Manchester Utd,Manchester Utd_Middlesbrough,Manchester Utd_Middlesbrough_2006
2006,35,Manchester Utd,0.0,0.0,Middlesbrough,1.0,1.0,0,Peter Walton,draw,draw,fda7858d-bacd-5efd-a015-55a9f81c3d13,592c4412-7d0a-5a8d-9613-3ad00d2e9b64,dc1d29c2-0c76-5795-b988-50a776b8c0ac,Manchester Utd,Middlesbrough,Manchester Utd_Middlesbrough,Manchester Utd_Middlesbrough_2006
