season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,16,Liverpool,1.6,0.9,Everton,1.0,1.0,2017-12-10,0,draw,draw,e80d4e3a-87fc-528e-9cfc-814159904ec2,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,f971ab56-2f71-5aab-a9d1-cac1dce96ab0,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2017
2017,33,Everton,0.6,0.9,Liverpool,0.0,0.0,2018-04-07,0,draw,draw,80079a42-9569-5cb7-8c16-0f7232de5a01,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,f971ab56-2f71-5aab-a9d1-cac1dce96ab0,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2017
2018,14,Liverpool,2.9,1.1,Everton,1.0,0.0,2018-12-02,0,Liverpool,Everton,3c0cc988-1a57-55b9-8573-3793ec38fa97,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,7c7b47a8-a4bc-5ac2-ade9-5d7006854a30,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2018
2018,29,Everton,0.3,1.1,Liverpool,0.0,0.0,2019-03-03,0,draw,draw,e8e355c7-cf42-5879-8ca9-0b6cdc35a4d3,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,7c7b47a8-a4bc-5ac2-ade9-5d7006854a30,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2018
2019,15,Liverpool,2.0,1.5,Everton,5.0,2.0,2019-12-04,0,Liverpool,Everton,56817b91-8729-53f9-90a1-e0464f1cdf2a,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,8a8c0c24-a3eb-50d5-ada8-2dc1661772d8,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2019
2019,30,Everton,0.9,0.7,Liverpool,0.0,0.0,2020-06-21,0,draw,draw,b45bc27a-6022-5d06-86c7-d54de7abd611,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,8a8c0c24-a3eb-50d5-ada8-2dc1661772d8,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2019
2020,5,Everton,1.2,2.6,Liverpool,2.0,2.0,2020-10-17,0,draw,draw,038cd53e-b722-5d77-b592-4629566a0ef3,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,88f06097-ee76-5e50-8974-c225d6f57b41,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2020
2020,25,Liverpool,1.4,1.6,Everton,0.0,2.0,2021-02-20,0,Everton,Liverpool,b84710bd-6d4e-5d43-842e-3f50dca071f0,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,88f06097-ee76-5e50-8974-c225d6f57b41,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2020
2021,14,Everton,0.7,2.4,Liverpool,1.0,4.0,2021-12-01,0,Liverpool,Everton,6cad6603-3bfe-57f3-96ca-71f8e7acbca7,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,a907f208-ba27-53f8-91f4-757c5c3605d8,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2021
2021,34,Liverpool,1.7,0.4,Everton,2.0,0.0,2022-04-24,0,Liverpool,Everton,7f56ee29-6d08-5f79-8067-ecbab9dcc59a,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,a907f208-ba27-53f8-91f4-757c5c3605d8,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2021
2022,6,Everton,1.7,2.1,Liverpool,0.0,0.0,2022-09-03,0,draw,draw,840cb1d7-5d3f-5ffd-8968-e73ede810128,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,44b76120-d85a-55d6-90ee-76d4e730345f,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2022
2022,23,Liverpool,2.3,0.4,Everton,2.0,0.0,2023-02-13,0,Liverpool,Everton,ab53b2c1-1d6b-5ac8-a013-25c6c7129f10,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,44b76120-d85a-55d6-90ee-76d4e730345f,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2022
1992,18,Everton,0.0,0.0,Liverpool,2.0,1.0,0,Martin Bodenham,Everton,Liverpool,949b7f12-4a2f-5d74-93e1-e036773b7eb3,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,83623ae5-cb74-502d-81d8-eb6d998b23f7,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1992
1992,35,Liverpool,0.0,0.0,Everton,1.0,0.0,0,Philip Don,Liverpool,Everton,3c197593-9b5f-5a1f-9c06-3acfef950dd1,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,83623ae5-cb74-502d-81d8-eb6d998b23f7,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1992
1993,8,Everton,0.0,0.0,Liverpool,2.0,0.0,0,David Elleray,Everton,Liverpool,92963eeb-72a8-5316-90e9-4d73b8ac2f99,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,6ea8b569-9ef5-579d-8878-a4283b44fda7,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1993
1993,33,Liverpool,0.0,0.0,Everton,2.0,1.0,0,Keith Cooper,Liverpool,Everton,3696f1fc-57f0-5b79-8025-51093ef58203,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,6ea8b569-9ef5-579d-8878-a4283b44fda7,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1993
1994,15,Everton,0.0,0.0,Liverpool,2.0,0.0,0,Dermot Gallagher,Everton,Liverpool,10db99f7-ef6b-56aa-906f-89603a9c8a36,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,5ee9d24d-43a4-5a2f-b77d-c6035c2cdfd6,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1994
1994,26,Liverpool,0.0,0.0,Everton,0.0,0.0,0,Brian Hill,draw,draw,bb553dac-488e-5e8d-b957-162f5e455da8,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,5ee9d24d-43a4-5a2f-b77d-c6035c2cdfd6,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1994
1995,13,Liverpool,0.0,0.0,Everton,1.0,2.0,0,Gerald Ashby,Everton,Liverpool,c937affc-35dd-50c2-af5a-e8a823e58f5d,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,e3afb3c3-6027-551c-a066-2daf6b8128d1,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1995
1995,36,Everton,0.0,0.0,Liverpool,1.0,1.0,0,David Elleray,draw,draw,c95648de-fcbd-516c-851b-d494eb809223,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,e3afb3c3-6027-551c-a066-2daf6b8128d1,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1995
1996,10,Liverpool,0.0,0.0,Everton,1.0,1.0,0,Stephen Lodge,draw,draw,19daee52-ddbe-5112-bdad-c8ef062b81c2,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,d8b75880-395b-5534-ae7d-771ef5da1386,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1996
1996,36,Everton,0.0,0.0,Liverpool,1.0,1.0,0,Stephen Lodge,draw,draw,38ad88a7-7957-5d70-a747-80d69969221d,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,d8b75880-395b-5534-ae7d-771ef5da1386,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1996
1997,11,Everton,0.0,0.0,Liverpool,2.0,0.0,0,Mike Reed,Everton,Liverpool,27043c02-34a0-5b9c-9490-879badb0e317,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,0ba89d6b-c651-5d9b-8357-080efaf2ce6b,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1997
1997,27,Liverpool,0.0,0.0,Everton,1.0,1.0,0,Peter Jones,draw,draw,e6ae7d39-4295-588e-b8b6-60ae1130b9ab,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,0ba89d6b-c651-5d9b-8357-080efaf2ce6b,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1997
1998,9,Everton,0.0,0.0,Liverpool,0.0,0.0,0,Paul Durkin,draw,draw,b1dd37b8-4977-5108-b5be-495aed64b16d,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,641f36e9-88f2-5fdc-9587-ed52d16ca691,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1998
1998,31,Liverpool,0.0,0.0,Everton,3.0,2.0,0,David Elleray,Liverpool,Everton,1452b489-4614-5be4-8b4e-48d1fc528844,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,641f36e9-88f2-5fdc-9587-ed52d16ca691,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1998
1999,9,Liverpool,0.0,0.0,Everton,0.0,1.0,0,Mike Riley,Everton,Liverpool,282d41fe-e625-5e57-bbd5-6b0ea477db8e,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,7b120862-a66b-58c4-9e9b-f9f6eee90d62,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_1999
1999,34,Everton,0.0,0.0,Liverpool,0.0,0.0,0,Graham Poll,draw,draw,a9346d4c-fafa-5c95-9bf0-2272ffd718a0,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,7b120862-a66b-58c4-9e9b-f9f6eee90d62,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_1999
2000,11,Liverpool,0.0,0.0,Everton,3.0,1.0,0,Paul Durkin,Liverpool,Everton,611217b7-906b-5be1-9c26-875ebce22f60,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,fd25abbc-f629-5882-b967-fa6940e1877d,Liverpool,Everton,Everton_Liverpool,Everton_Liverpool_2000
2000,34,Everton,0.0,0.0,Liverpool,2.0,3.0,0,Jeff Winter,Liverpool,Everton,2949a17e-65eb-5a2a-b330-4e4e9aea8e78,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,fd25abbc-f629-5882-b967-fa6940e1877d,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2000
2001,5,Everton,0.0,0.0,Liverpool,1.0,3.0,0,Paul Durkin,Liverpool,Everton,8909ae10-9165-5d74-ae5a-7d2bae873356,1ce4ba3a-cb76-5ca8-bb64-b58f1f77d24b,60cde29f-cbc3-5b28-855c-cd5e70be38ff,Everton,Liverpool,Everton_Liverpool,Everton_Liverpool_2001
