season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,16,Birmingham City,0.0,0.0,Tottenham,1.0,1.0,0,Eddie Wolstenholme,draw,draw,2d3535f6-a78d-55f3-999c-b1117e7b7bb3,2a99ed20-ad46-5861-8490-99ae91fe23de,52aa353d-3697-5a9b-95b3-c96c5e467393,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2002
2002,32,Tottenham,0.0,0.0,Birmingham City,2.0,1.0,0,David Elleray,Tottenham,Birmingham City,cb09f956-8c63-5323-83a3-fd94f53c6798,2a99ed20-ad46-5861-8490-99ae91fe23de,52aa353d-3697-5a9b-95b3-c96c5e467393,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2002
2003,1,Birmingham City,0.0,0.0,Tottenham,1.0,0.0,0,Rob Styles,Birmingham City,Tottenham,73a6aedf-d571-5b0c-a6c9-91191a77627b,2a99ed20-ad46-5861-8490-99ae91fe23de,a407856c-cd88-55b8-9033-e9196ea75448,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2003
2003,20,Tottenham,0.0,0.0,Birmingham City,4.0,1.0,0,Barry Knight,Tottenham,Birmingham City,403749b7-c754-5535-9308-1cc083809f27,2a99ed20-ad46-5861-8490-99ae91fe23de,a407856c-cd88-55b8-9033-e9196ea75448,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2003
2004,4,Tottenham,0.0,0.0,Birmingham City,1.0,0.0,0,Mark Clattenburg,Tottenham,Birmingham City,b52255fb-69f1-511c-9b26-451221ee4214,2a99ed20-ad46-5861-8490-99ae91fe23de,437d4e18-41c4-5876-a4bf-da29ebde058b,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2004
2004,31,Birmingham City,0.0,0.0,Tottenham,1.0,1.0,0,Howard Webb,draw,draw,988e9522-ae59-55d5-aace-64e7a74c026b,2a99ed20-ad46-5861-8490-99ae91fe23de,437d4e18-41c4-5876-a4bf-da29ebde058b,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2004
2005,18,Tottenham,0.0,0.0,Birmingham City,2.0,0.0,0,Phil Dowd,Tottenham,Birmingham City,a6b41222-5820-539c-9114-e5b226c1de66,2a99ed20-ad46-5861-8490-99ae91fe23de,a797b4c0-0a10-5aac-990d-214954b74d11,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2005
2005,30,Birmingham City,0.0,0.0,Tottenham,0.0,2.0,0,Uriah Rennie,Tottenham,Birmingham City,5e69c656-e928-5065-b7b5-732a9d6777c7,2a99ed20-ad46-5861-8490-99ae91fe23de,a797b4c0-0a10-5aac-990d-214954b74d11,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2005
2007,15,Tottenham,0.0,0.0,Birmingham City,2.0,3.0,0,Phil Dowd,Birmingham City,Tottenham,29cd791a-51b8-5f1b-a696-884c1016e835,2a99ed20-ad46-5861-8490-99ae91fe23de,e7521e34-a7ea-5494-af6a-fcdbbddea835,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2007
2007,28,Birmingham City,0.0,0.0,Tottenham,4.0,1.0,0,Lee Probert,Birmingham City,Tottenham,4d14d5c0-2254-59b4-955d-08f3c6c85db6,2a99ed20-ad46-5861-8490-99ae91fe23de,e7521e34-a7ea-5494-af6a-fcdbbddea835,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2007
2009,4,Tottenham,0.0,0.0,Birmingham City,2.0,1.0,0,Peter Walton,Tottenham,Birmingham City,a41eea78-910b-594c-bc93-1efffcd919a6,2a99ed20-ad46-5861-8490-99ae91fe23de,3be4b812-8dd3-55a4-b27e-b4ee9d76e41c,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2009
2009,24,Birmingham City,0.0,0.0,Tottenham,1.0,1.0,0,Stuart Attwell,draw,draw,3efa597d-6110-5278-8a92-8376dbf42d0b,2a99ed20-ad46-5861-8490-99ae91fe23de,3be4b812-8dd3-55a4-b27e-b4ee9d76e41c,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2009
2010,16,Birmingham City,0.0,0.0,Tottenham,1.0,1.0,0,Kevin Friend,draw,draw,d31ccaf3-90d0-5c26-b76b-e8a4b364ef8c,2a99ed20-ad46-5861-8490-99ae91fe23de,179bb705-4fe8-5ba5-94fc-4b23efb16759,Birmingham City,Tottenham,Birmingham City_Tottenham,Birmingham City_Tottenham_2010
2010,38,Tottenham,0.0,0.0,Birmingham City,2.0,1.0,0,Mark Clattenburg,Tottenham,Birmingham City,19c2aaa7-a6cb-55e9-8e52-d070ef2df49f,2a99ed20-ad46-5861-8490-99ae91fe23de,179bb705-4fe8-5ba5-94fc-4b23efb16759,Tottenham,Birmingham City,Birmingham City_Tottenham,Birmingham City_Tottenham_2010
