season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2002,1,Arsenal,0.0,0.0,Birmingham City,2.0,0.0,0,Mike Riley,Arsenal,Birmingham City,804ea747-fbcd-5bb1-8cbd-5ad8f4225a01,14160666-c352-5f70-8b13-faf9f89750b2,d6a06e5d-41c6-5ff7-a04f-99ddbcf930b2,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2002
2002,23,Birmingham City,0.0,0.0,Arsenal,0.0,4.0,0,Stephen Bennett,Arsenal,Birmingham City,0f733b37-7a32-525c-b56e-a38ab7c41a88,14160666-c352-5f70-8b13-faf9f89750b2,d6a06e5d-41c6-5ff7-a04f-99ddbcf930b2,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2002
2003,13,Birmingham City,0.0,0.0,Arsenal,0.0,3.0,0,Paul Durkin,Arsenal,Birmingham City,2fa94a7f-6cce-5736-9320-2b297e946efe,14160666-c352-5f70-8b13-faf9f89750b2,7a5050f7-0875-5c0e-9638-75c0b3ac5961,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2003
2003,36,Arsenal,0.0,0.0,Birmingham City,0.0,0.0,0,Graham Poll,draw,draw,ef64d58d-cf2e-5818-a20d-cb7c746e08d5,14160666-c352-5f70-8b13-faf9f89750b2,7a5050f7-0875-5c0e-9638-75c0b3ac5961,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2003
2004,16,Arsenal,0.0,0.0,Birmingham City,3.0,0.0,0,Dermot Gallagher,Arsenal,Birmingham City,e27ba4d5-ffec-54cc-b372-9663dc7da423,14160666-c352-5f70-8b13-faf9f89750b2,a82eb85f-5107-5801-ab6a-12193c563d84,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2004
2004,38,Birmingham City,0.0,0.0,Arsenal,2.0,1.0,0,Dermot Gallagher,Birmingham City,Arsenal,38ea831f-df67-5acc-bfd0-d8fa38e666d9,14160666-c352-5f70-8b13-faf9f89750b2,a82eb85f-5107-5801-ab6a-12193c563d84,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2004
2005,8,Arsenal,0.0,0.0,Birmingham City,1.0,0.0,0,Mike Riley,Arsenal,Birmingham City,fa1d889b-bd2a-5fad-8b5c-91b62608606b,14160666-c352-5f70-8b13-faf9f89750b2,13f23a2b-d896-5388-b82b-5feb903758b5,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2005
2005,25,Birmingham City,0.0,0.0,Arsenal,0.0,2.0,0,Mike Riley,Arsenal,Birmingham City,ed234a28-f405-5779-8257-bf654e612fe5,14160666-c352-5f70-8b13-faf9f89750b2,13f23a2b-d896-5388-b82b-5feb903758b5,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2005
2007,22,Arsenal,0.0,0.0,Birmingham City,1.0,1.0,0,Phil Dowd,draw,draw,8c5fcfd9-e2d9-5cfd-b42b-cb56fff1c59b,14160666-c352-5f70-8b13-faf9f89750b2,89ca6ddc-ea81-5fdd-a48f-8f5c76047119,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2007
2007,27,Birmingham City,0.0,0.0,Arsenal,2.0,2.0,0,Mike Dean,draw,draw,eb9933cb-938b-52e9-b9f8-83038cf5bf19,14160666-c352-5f70-8b13-faf9f89750b2,89ca6ddc-ea81-5fdd-a48f-8f5c76047119,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2007
2009,9,Arsenal,0.0,0.0,Birmingham City,3.0,1.0,0,Lee Probert,Arsenal,Birmingham City,8a68c623-dbd1-5e13-9eb4-c375e7c76db9,14160666-c352-5f70-8b13-faf9f89750b2,1d92c286-8142-5e67-aba8-6101d6d69f5a,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2009
2009,32,Birmingham City,0.0,0.0,Arsenal,1.0,1.0,0,Howard Webb,draw,draw,7ff8fcf4-bdc9-51be-bd3d-e582d50bd27e,14160666-c352-5f70-8b13-faf9f89750b2,1d92c286-8142-5e67-aba8-6101d6d69f5a,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2009
2010,8,Arsenal,0.0,0.0,Birmingham City,2.0,1.0,0,Martin Atkinson,Arsenal,Birmingham City,9d57d3b7-7029-5fe2-ac53-e271cd6d2d19,14160666-c352-5f70-8b13-faf9f89750b2,9aaa085d-51d2-5c5c-bed7-e05962b21719,Arsenal,Birmingham City,Arsenal_Birmingham City,Arsenal_Birmingham City_2010
2010,21,Birmingham City,0.0,0.0,Arsenal,0.0,3.0,0,Peter Walton,Arsenal,Birmingham City,85a67bbd-396c-53f6-86bf-54919eab2c40,14160666-c352-5f70-8b13-faf9f89750b2,9aaa085d-51d2-5c5c-bed7-e05962b21719,Birmingham City,Arsenal,Arsenal_Birmingham City,Arsenal_Birmingham City_2010
