season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
1992,5,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Howard King,draw,draw,bc62b62e-0b25-54fc-af71-44e7a52fa53d,3e583633-d62f-5015-966e-f31a72b37cae,8e6a30ad-5b37-517a-9cf7-77b387316c91,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1992
1992,25,Wimbledon,0.0,0.0,Everton,1.0,3.0,0,Keith Hackett,Everton,Wimbledon,85290474-d810-5654-b2df-fea823f142fd,3e583633-d62f-5015-966e-f31a72b37cae,8e6a30ad-5b37-517a-9cf7-77b387316c91,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1992
1993,17,Wimbledon,0.0,0.0,Everton,1.0,1.0,0,Mike Reed,draw,draw,15277e08-51d2-5fe2-92b2-de7ee5f88819,3e583633-d62f-5015-966e-f31a72b37cae,4c5e2805-c9b8-5c7e-87a5-e3496185c784,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1993
1993,42,Everton,0.0,0.0,Wimbledon,3.0,2.0,0,Robbie Hart,Everton,Wimbledon,bf37dad0-8069-562c-b6e2-f3cd99f758f6,3e583633-d62f-5015-966e-f31a72b37cae,4c5e2805-c9b8-5c7e-87a5-e3496185c784,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1993
1994,23,Wimbledon,0.0,0.0,Everton,2.0,1.0,0,Keith Burge,Wimbledon,Everton,349a8d08-d3a8-5d1f-a2ae-7ee5611b200f,3e583633-d62f-5015-966e-f31a72b37cae,edb60f1e-7f6b-5cec-a340-24aee00a954f,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1994
1994,40,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Paul Danson,draw,draw,a9fab268-99a3-5759-97d1-62b5819929a4,3e583633-d62f-5015-966e-f31a72b37cae,edb60f1e-7f6b-5cec-a340-24aee00a954f,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1994
1995,22,Wimbledon,0.0,0.0,Everton,2.0,3.0,0,Alan Wilkie,Everton,Wimbledon,d8ed1aa4-164a-5c46-8551-8b7a0095cf5a,3e583633-d62f-5015-966e-f31a72b37cae,f43b61e2-489e-52eb-9cdc-2704bc110d58,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1995
1995,32,Everton,0.0,0.0,Wimbledon,2.0,4.0,0,Roger Dilkes,Wimbledon,Everton,b8b8ba38-55fc-5534-844c-c22e6b03b081,3e583633-d62f-5015-966e-f31a72b37cae,f43b61e2-489e-52eb-9cdc-2704bc110d58,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1995
1996,5,Wimbledon,0.0,0.0,Everton,4.0,0.0,0,Keith Burge,Wimbledon,Everton,195e0701-c504-5952-8bf8-f1a0bf491393,3e583633-d62f-5015-966e-f31a72b37cae,9ac2aaf3-80af-57f5-a529-965744cd41fd,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1996
1996,20,Everton,0.0,0.0,Wimbledon,1.0,3.0,0,Martin Bodenham,Wimbledon,Everton,cb7e583b-300a-5aae-8b10-23cc5cd6095b,3e583633-d62f-5015-966e-f31a72b37cae,9ac2aaf3-80af-57f5-a529-965744cd41fd,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1996
1997,18,Everton,0.0,0.0,Wimbledon,0.0,0.0,0,Gerald Ashby,draw,draw,812c30dc-461b-5211-b86d-05598dd16e16,3e583633-d62f-5015-966e-f31a72b37cae,c870bf94-cc0a-5d2b-888e-59efc1eaf285,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1997
1997,34,Wimbledon,0.0,0.0,Everton,0.0,0.0,0,Keith Burge,draw,draw,ca25dbf4-e7ed-5cea-a266-34b9121d7c80,3e583633-d62f-5015-966e-f31a72b37cae,c870bf94-cc0a-5d2b-888e-59efc1eaf285,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1997
1998,8,Wimbledon,0.0,0.0,Everton,1.0,2.0,0,Paul Alcock,Everton,Wimbledon,cb216c97-1877-5171-a127-c576c7f6ed86,3e583633-d62f-5015-966e-f31a72b37cae,de2b7210-59d5-5389-bbf3-7c6d787def89,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1998
1998,27,Everton,0.0,0.0,Wimbledon,1.0,1.0,0,Neale Barry,draw,draw,0572dc2c-a9f8-54a8-878e-c6149ebb566a,3e583633-d62f-5015-966e-f31a72b37cae,de2b7210-59d5-5389-bbf3-7c6d787def89,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1998
1999,5,Everton,0.0,0.0,Wimbledon,4.0,0.0,0,Jeff Winter,Everton,Wimbledon,e976686e-b97a-5398-8465-dbac25f60460,3e583633-d62f-5015-966e-f31a72b37cae,090ac7c8-b52c-5280-b1ed-7b52014fcb91,Everton,Wimbledon,Everton_Wimbledon,Everton_Wimbledon_1999
1999,24,Wimbledon,0.0,0.0,Everton,0.0,3.0,0,Graham Barber,Everton,Wimbledon,cefb9174-56a6-52ad-8149-da7b4d1c1baa,3e583633-d62f-5015-966e-f31a72b37cae,090ac7c8-b52c-5280-b1ed-7b52014fcb91,Wimbledon,Everton,Everton_Wimbledon,Everton_Wimbledon_1999
