season,gameweek,home_team,home_xg,away_xg,away_team,home_score,away_score,date,referee,winning_team,losing_team,match_id,matchup_merge_key,season_merge_key,team,opponent,match_teams,season_match_teams
2017,1,Arsenal,2.5,1.5,Leicester City,4.0,3.0,2017-08-11,0,Arsenal,Leicester City,dcff89f0-381f-5d65-9ed4-9e3a8fbfb308,6ac5e735-548a-5e6f-b613-eac0f99e3c58,703c2ae6-b310-573b-9648-8d15fe1e7750,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2017
2017,31,Leicester City,2.2,1.4,Arsenal,3.0,1.0,2018-05-09,0,Leicester City,Arsenal,0bc2d9d6-82d8-5921-866a-57ea364f1c8b,6ac5e735-548a-5e6f-b613-eac0f99e3c58,703c2ae6-b310-573b-9648-8d15fe1e7750,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2017
2018,9,Arsenal,2.7,0.5,Leicester City,3.0,1.0,2018-10-22,0,Arsenal,Leicester City,c7b6e49b-b99d-516c-82d7-af187e9d6775,6ac5e735-548a-5e6f-b613-eac0f99e3c58,1c2f78b2-536b-5a95-8975-4df1c3a73794,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2018
2018,36,Leicester City,3.3,0.6,Arsenal,3.0,0.0,2019-04-28,0,Leicester City,Arsenal,50019145-854c-581b-85f3-fae797210958,6ac5e735-548a-5e6f-b613-eac0f99e3c58,1c2f78b2-536b-5a95-8975-4df1c3a73794,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2018
2019,12,Leicester City,1.2,1.0,Arsenal,2.0,0.0,2019-11-09,0,Leicester City,Arsenal,2d6fb000-c007-5c7a-9f8d-9d65ac2dd38f,6ac5e735-548a-5e6f-b613-eac0f99e3c58,9d3e2a87-c39a-5f99-b0f7-5434c7d551c8,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2019
2019,34,Arsenal,1.1,0.9,Leicester City,1.0,1.0,2020-07-07,0,draw,draw,fc7f12c7-4f6e-54d9-9602-95ffaa335bed,6ac5e735-548a-5e6f-b613-eac0f99e3c58,9d3e2a87-c39a-5f99-b0f7-5434c7d551c8,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2019
2020,6,Arsenal,0.7,0.7,Leicester City,0.0,1.0,2020-10-25,0,Leicester City,Arsenal,a44e7a7c-35fc-5769-9830-ced243625342,6ac5e735-548a-5e6f-b613-eac0f99e3c58,b5e473fa-a2e8-51b8-885b-4c5d2e828236,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2020
2020,26,Leicester City,0.4,2.3,Arsenal,1.0,3.0,2021-02-28,0,Arsenal,Leicester City,ba463283-0248-5eca-820c-118ee03533c9,6ac5e735-548a-5e6f-b613-eac0f99e3c58,b5e473fa-a2e8-51b8-885b-4c5d2e828236,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2020
2021,10,Leicester City,1.3,0.7,Arsenal,0.0,2.0,2021-10-30,0,Arsenal,Leicester City,9fb2b0d7-2dd8-539c-bf3e-635c6bd889a8,6ac5e735-548a-5e6f-b613-eac0f99e3c58,b928c0f4-e76f-5eb8-95e1-1cdae987eab4,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2021
2021,29,Arsenal,2.4,0.4,Leicester City,2.0,0.0,2022-03-13,0,Arsenal,Leicester City,c9e14919-ee73-5047-9012-3da7d823f160,6ac5e735-548a-5e6f-b613-eac0f99e3c58,b928c0f4-e76f-5eb8-95e1-1cdae987eab4,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2021
2022,2,Arsenal,2.7,0.5,Leicester City,4.0,2.0,2022-08-13,0,Arsenal,Leicester City,3799649f-ff15-5b3a-a6ef-17ddbff035cf,6ac5e735-548a-5e6f-b613-eac0f99e3c58,d84c2f5e-6edd-560e-a286-9ec8805cacfd,Arsenal,Leicester City,Arsenal_Leicester City,Arsenal_Leicester City_2022
2022,25,Leicester City,0.0,0.7,Arsenal,0.0,1.0,2023-02-25,0,Arsenal,Leicester City,616ce868-cc7c-521e-a269-ca6562b2849a,6ac5e735-548a-5e6f-b613-eac0f99e3c58,d84c2f5e-6edd-560e-a286-9ec8805cacfd,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_2022
1994,13,Leicester City,0.0,0.0,Arsenal,2.0,1.0,0,David Elleray,Leicester City,Arsenal,e1039334-5b04-5690-8d79-708e82a5551f,6ac5e735-548a-5e6f-b613-eac0f99e3c58,cb0e15fb-a66c-5721-9a5a-a403e6e6f534,Leicester City,Arsenal,Arsenal_Leicester City,Arsenal_Leicester City_1994
